# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9500029354002506e-01  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.0000000000000104e-01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9500038781874278e-01  0.0000000000000000e+00  9.2555035917308011e-06  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.6000000000000001e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9500122873759300e-01  0.0000000000000000e+00  1.9841081213612948e-05  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
2.3999999999999999e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9500071902493548e-01  0.0000000000000000e+00  5.1495028181573930e-05  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
3.2000000000000202e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9499065131730291e-01  0.0000000000000000e+00  8.9755496360485696e-05  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
4.0000000000000400e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9498871462510996e-01  0.0000000000000000e+00  1.6463436523157717e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
4.8000000000000602e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9498775778289583e-01  0.0000000000000000e+00  1.2237018725886058e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
5.6000000000000796e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9498707418256704e-01  0.0000000000000000e+00  1.4081659976284056e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
6.4000000000000901e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9498843919274371e-01  0.0000000000000000e+00  1.6093812636957746e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
7.2000000000001103e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9498821652931724e-01  0.0000000000000000e+00  2.0430655327262850e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.0000000000001297e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9500264839835395e-01  0.0000000000000000e+00  2.4946955287640378e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.8000000000000398e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9501677450330039e-01  0.0000000000000000e+00  2.8419182425165954e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
9.5999999999999499e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9501743486715866e-01  0.0000000000000000e+00  3.0974783872890352e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.0399999999999901e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9501348157027281e-01  0.0000000000000000e+00  3.4404049878209288e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.1199999999999800e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9501843349233121e-01  0.0000000000000000e+00  4.0064239503274750e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.1999999999999700e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9502498175104581e-01  0.0000000000000000e+00  4.5732194785969282e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.2799999999999599e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9503556708883134e-01  0.0000000000000000e+00  5.0412371201240919e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.3599999999999500e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9504728112624830e-01  0.0000000000000000e+00  5.4215704342119712e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.4399999999999400e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9505493158544700e-01  0.0000000000000000e+00  5.8594850740941633e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.5199999999999299e+01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.9505949911776070e-01  0.0000000000000000e+00  6.4448322428140828e-04  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
