# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9382284165616430e-01  9.8903057883638745e-01  9.9470162570747078e-01  9.9656039890129389e-01  9.9382487058952973e-01  9.9700922744594511e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9718421462148576e-01  9.9669333721173858e-01  9.9734740904095587e-01  9.9822889360151756e-01  9.9798805666298251e-01  9.9830893936857901e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000104e-01  9.9382287133588676e-01  9.8903039304484186e-01  9.9470159205402209e-01  9.9656008525008555e-01  9.9382290272994966e-01  9.9700925020327880e-01  2.2603895810298553e-07  -4.4209427045410430e-05  2.4912105347945622e-05  9.9718421616552289e-01  9.9669335582355900e-01  9.9734740995310756e-01  9.9822888982969382e-01  9.9798803256730306e-01  9.9830893783834829e-01  5.5378711797750998e-09  -1.1848595482604014e-08  5.9898464726197491e-08
1.6000000000000001e+00  9.9382339597134339e-01  9.8902473720411954e-01  9.9470152111953014e-01  9.9655864457879395e-01  9.9382821338537086e-01  9.9700935643051380e-01  1.5444215087177220e-06  -3.7102576048416079e-05  1.8840130931446951e-05  9.9718422050701749e-01  9.9669339813513347e-01  9.9734741331728338e-01  9.9822887788509496e-01  9.9798794855357331e-01  9.9830892848385866e-01  1.0805142387953698e-08  -1.6031334441315121e-08  1.0141970768767611e-07
2.3999999999999999e+00  9.9382476516733309e-01  9.8902058257451009e-01  9.9470136871288395e-01  9.9655485886761719e-01  9.9385114239557437e-01  9.9700957819941882e-01  3.0351512453439973e-06  -3.9150336537065701e-06  1.6151278594240340e-05  9.9718422770522530e-01  9.9669344645057312e-01  9.9734741845177599e-01  9.9822885739204403e-01  9.9798782717622281e-01  9.9830891318673964e-01  1.5656061012070968e-08  -2.0655150718331969e-08  1.8762640330892244e-07
3.2000000000000202e+00  9.9382698368909872e-01  9.8902761913025927e-01  9.9471066442805300e-01  9.9654841261700045e-01  9.9384295001301604e-01  9.9699374348206704e-01  3.4852082948134721e-06  -5.2285767499341855e-06  2.4353643525414047e-05  9.9718424031870634e-01  9.9669328879050845e-01  9.9734742620838668e-01  9.9822882310142447e-01  9.9798794318216499e-01  9.9830889086038088e-01  1.5422759762997400e-08  -1.3538462159592012e-06  4.8815916089066311e-07
4.0000000000000400e+00  9.9382704107912068e-01  9.8901383009637334e-01  9.9470933702806652e-01  9.9654517555092714e-01  9.9386900729638883e-01  9.9698800943685584e-01  4.3625555139096571e-07  -3.1111720888161008e-05  1.3246863201453370e-05  9.9718428071127385e-01  9.9669687808603280e-01  9.9734743666469339e-01  9.9822874542371143e-01  9.9798180516996338e-01  9.9830886088097348e-01  2.3906946293990226e-07  -1.6262414537105140e-06  9.5113938747764282e-06
4.8000000000000602e+00  9.9382533904837178e-01  9.8900275852311081e-01  9.9470669243723553e-01  9.9654692596100314e-01  9.9392110849711934e-01  9.9698866412190978e-01  -2.4941191866911216e-06  -4.4683822763484945e-05  7.9709200699905238e-06  9.9718473370163629e-01  9.9669835552933050e-01  9.9734744976005307e-01  9.9822783631858547e-01  9.9797575299255403e-01  9.9830882296098011e-01  7.8508345150377561e-07  -1.5393176821312177e-06  1.0566381636587077e-05
5.6000000000000796e+00  9.9382344578327708e-01  9.8902658796082477e-01  9.9470639126337634e-01  9.9655182015609944e-01  9.9393734529471978e-01  9.9698964963101622e-01  -4.5346167687953949e-06  -1.5613535383477868e-05  2.6009108184525792e-05  9.9718523319932340e-01  9.9669741059395978e-01  9.9734746571869237e-01  9.9822655231139856e-01  9.9797584661718741e-01  9.9830877677799224e-01  8.1972395304978217e-07  -2.1184075165721590e-06  9.9206140911555389e-06
6.4000000000000901e+00  9.9382242666589082e-01  9.8906575896219739e-01  9.9470502470080113e-01  9.9655751002907167e-01  9.9390339880422263e-01  9.9699169915669017e-01  -2.8398070424688271e-06  -1.2132927475917014e-05  3.0010972686315203e-05  9.9718574076949906e-01  9.9669710845452719e-01  9.9734746962358500e-01  9.9822511261917701e-01  9.9797571117434070e-01  9.9830874502560685e-01  9.9911379341173409e-07  -1.7156920185569896e-06  8.4773792688088302e-06
7.2000000000001103e+00  9.9382284801985454e-01  9.8908342111755809e-01  9.9470345580014230e-01  9.9656113282864589e-01  9.9389275127055321e-01  9.9699484641371006e-01  -1.7946996587228983e-06  -6.6011851819549601e-06  2.1971511261912977e-05  9.9718638423885941e-01  9.9669756636280427e-01  9.9734754312337759e-01  9.9822331614963222e-01  9.9797446822788971e-01  9.9830856328504447e-01  1.2240590424028804e-06  -1.9001737491950306e-06  7.6203981312447934e-06
8.0000000000001297e+00  9.9382405997222711e-01  9.8908700156677709e-01  9.9470118000423979e-01  9.9656294384805566e-01  9.9390920235075642e-01  9.9700013562822021e-01  -9.5132525054717419e-07  -2.4909020993335855e-05  1.6983074964097219e-05  9.9718744158441641e-01  9.9669824980797850e-01  9.9734826559187229e-01  9.9822064527204857e-01  9.9797279825789453e-01  9.9830757914911827e-01  2.2049093548560946e-06  -2.0078585633870941e-06  1.3742010682025499e-05
8.8000000000000398e+00  9.9382579718759678e-01  9.8909097416863379e-01  9.9469887817104219e-01  9.9656322652361606e-01  9.9395264338773404e-01  9.9700627289049626e-01  2.7749875827922519e-07  -2.9362822073559807e-05  1.4096885133438324e-05  9.9718850902173162e-01  9.9669860867845539e-01  9.9735403388588550e-01  9.9821750286840272e-01  9.9797106049588746e-01  9.9829504874938546e-01  1.4433216845382555e-06  -2.7913484612230015e-06  7.3853082819895159e-06
9.5999999999999499e+00  9.9382828708132553e-01  9.8911635903035700e-01  9.9469889275599177e-01  9.9656146166833959e-01  9.9398354341506256e-01  9.9700738038103287e-01  1.4370210182231260e-06  -1.5486456291065503e-05  1.3518691372900460e-05  9.9718871444706381e-01  9.9669461929981029e-01  9.9735222721606942e-01  9.9821600195248106e-01  9.9797771904883115e-01  9.9829530461607330e-01  4.2679035733147972e-07  -8.7034750273491460e-06  7.1593672980341593e-06
1.0399999999999901e+01  9.9383246226250610e-01  9.8915392102461319e-01  9.9470065260153284e-01  9.9655604946354859e-01  9.9399867466307090e-01  9.9700499503170648e-01  4.3977949338222867e-06  -1.2141896827239363e-05  2.5535136848135287e-05  9.9718804417281437e-01  9.9668678765020580e-01  9.9735162976747316e-01  9.9821661797011774e-01  9.9799434473775428e-01  9.9829631610659331e-01  -1.3991282715738782e-06  -1.3818502782358084e-05  4.2283968432036993e-06
1.1199999999999800e+01  9.9383671011587382e-01  9.8918743264226294e-01  9.9471002876572434e-01  9.9654923257614303e-01  9.9402302766355233e-01  9.9698088503633153e-01  3.4230251899362474e-06  -2.6164228869581767e-05  1.6110284728473746e-05  9.9718609725045426e-01  9.9668660394257114e-01  9.9735176265025516e-01  9.9822049113263711e-01  9.9799924103808468e-01  9.9829881172569446e-01  -3.1604820812215264e-06  -7.8851178641775242e-06  9.7086933803149404e-06
1.1999999999999700e+01  9.9384042249429538e-01  9.8921233421562893e-01  9.9471074224392986e-01  9.9654328240382117e-01  9.9407237442946350e-01  9.9697332012996098e-01  3.3662024888568164e-06  -4.0303451589541759e-05  9.5000522040027907e-06  9.9718501115000724e-01  9.9669188363492944e-01  9.9734934995207325e-01  9.9822395556006138e-01  9.9797566527927550e-01  9.9830150791177630e-01  -8.6007642646473359e-07  -8.5601390133199891e-06  1.8749494964974944e-05
1.2799999999999599e+01  9.9384383781104213e-01  9.8924389146928271e-01  9.9471386049736421e-01  9.9653793015444503e-01  9.9412628037206452e-01  9.9696164089078754e-01  2.2954283259974823e-06  -3.0676991607643859e-05  6.4685531486405103e-06  9.9718481975821516e-01  9.9668914718408397e-01  9.9735478103175268e-01  9.9822525736779177e-01  9.9796657459256122e-01  9.9830915951381349e-01  -1.2372840669022227e-06  -7.9750868298483811e-06  1.2150806178970356e-05
1.3599999999999500e+01  9.9384613373136788e-01  9.8929255329315269e-01  9.9471451872721006e-01  9.9653513805471805e-01  9.9416217754623182e-01  9.9695411717063953e-01  5.4598261481264783e-07  -2.3651131814670687e-05  4.5690029762933542e-06  9.9718354395968456e-01  9.9668455651974486e-01  9.9735217909905161e-01  9.9822827037987982e-01  9.9797770001142505e-01  9.9831918966441102e-01  -2.3852583581045787e-06  -9.8619770246897909e-06  1.4362508395539882e-05
1.4399999999999400e+01  9.9384806068531373e-01  9.8934846286309586e-01  9.9471268790973888e-01  9.9653425914079774e-01  9.9419271825617217e-01  9.9695220239924609e-01  -2.1702031401203506e-07  -2.3669811424653851e-05  3.8540637008533096e-06  9.9718197864329428e-01  9.9667998612134168e-01  9.9734683848044126e-01  9.9823235406105759e-01  9.9799242840242353e-01  9.9832851170753778e-01  -2.6371810130261051e-06  -1.0621135801190020e-05  1.3883739694890970e-05
1.5199999999999299e+01  9.9385007516388502e-01  9.8940276364234581e-01  9.9471065462454655e-01  9.9653417646560172e-01  9.9423115119346006e-01  9.9695189616883750e-01  -3.7910949338976102e-07  -3.3148957731240670e-05  2.5322154810077637e-06  9.9718084428818565e-01  9.9667849852709323e-01  9.9734348169566212e-01  9.9823601770548243e-01  9.9800199035139270e-01  9.9833581359397827e-01  -1.7267168203346025e-06  -9.2768111324551726e-06  1.9834511722629592e-05
1.5999999999999201e+01  9.9385232456419337e-01  9.8945350394799536e-01  9.9471074070370191e-01  9.9653394020396879e-01  9.9428253112281151e-01  9.9694765705440769e-01  -6.7252497905751332e-07  -4.0923727316595609e-05  5.2274052922657594e-06  9.9718031910804894e-01  9.9667746265465151e-01  9.9734741760145762e-01  9.9823831743465408e-01  9.9800900899939127e-01  9.9833143940994296e-01  -1.5605462401727165e-06  -1.2269003458195343e-05  1.5050267469528828e-05
1.6799999999999400e+01  9.9385348265014217e-01  9.8950534977790894e-01  9.9471109523480761e-01  9.9653573424807951e-01  9.9433825107830531e-01  9.9694163915371103e-01  -2.1005691367108297e-06  -4.0029776230262514e-05  4.8979475137532004e-06  9.9717918428505814e-01  9.9667518346786643e-01  9.9734686454969301e-01  9.9824148365129872e-01  9.9801795362004075e-01  9.9833083576035786e-01  -2.3125097286915402e-06  -1.4053137959460605e-05  1.6933800814545880e-05
