# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -4.0332030479287034e-04  -2.4984172330296915e-10  -1.0152634677968154e-07  7.8818656912892298e-07  3.2825481043356774e-04  2.0350615894565420e-17  -1.0152634323121980e-07  -7.8818657256916360e-07  -4.0332030479279222e-04  2.4984171651572687e-10  -2.6411634773059757e-05  -3.7187724802418621e-09  -2.8912755124944012e-09  1.0839741215483435e-08  2.1547122823575199e-05  -5.5333763589666749e-17  -2.8912686374023024e-09  -1.0839748389953563e-08  -2.6411634772962944e-05  3.7187724789273232e-09
8.0000000000000104e-01  -4.0165881030736542e-04  6.3709019156052579e-10  -1.0105865920070139e-07  7.7430769834548707e-07  3.2747351860138319e-04  6.4333482760581826e-17  -1.0105865919316474e-07  -7.7430769834732916e-07  -4.0165881030708662e-04  -6.3708984288041901e-10  -2.6407200498781680e-05  -3.7353955726325636e-09  -2.8840115911385737e-09  1.0844054337046659e-08  2.1543332240200507e-05  1.1663900936862220e-17  -2.8840112429840028e-09  -1.0844054448706848e-08  -2.6407200499092287e-05  3.7353954072680534e-09
1.6000000000000001e+00  -4.0169663256771495e-04  7.6249685611178405e-10  -1.0249336939354578e-07  7.7056563420936626e-07  3.2687568608338088e-04  8.0611539842920499e-18  -1.0249336949616430e-07  -7.7056563397651319e-07  -4.0169663256783221e-04  -7.6249696718325402e-10  -2.6401852983742568e-05  -3.7227563996186079e-09  -2.8884322678931876e-09  1.0839667239003398e-08  2.1539099848209953e-05  2.7203995453156610e-17  -2.8884323620097882e-09  -1.0839667498458211e-08  -2.6401852983506592e-05  3.7227565156484132e-09
2.3999999999999999e+00  -3.9922661623990739e-04  8.1465591356242997e-11  -1.1085108353331849e-07  7.7240052951930554e-07  3.2480881279539468e-04  7.1620784001123047e-18  -1.1085108378911147e-07  -7.7240052930716191e-07  -3.9922661624010455e-04  -8.1465461171613250e-11  -2.6390161610599001e-05  -3.7174922353961474e-09  -2.8896101773493720e-09  1.0860990148123858e-08  2.1543759602372437e-05  -3.9731600335338524e-17  -2.8896104179919518e-09  -1.0860990106212000e-08  -2.6390161610045306e-05  3.7174922344723062e-09
3.2000000000000202e+00  -3.9363666940265933e-04  5.9732833341136217e-10  -1.0772364840502147e-07  7.6828763366579399e-07  3.2035989284721667e-04  -2.1676765651017027e-16  -1.0772364809966614e-07  -7.6828763380467076e-07  -3.9363666940249675e-04  -5.9732841773248663e-10  -2.6356826157462885e-05  -3.7149621441546645e-09  -2.8882308269198836e-09  1.0686720385819560e-08  2.1558799073267108e-05  -1.8555078968493357e-16  -2.8882311299661699e-09  -1.0686719212282846e-08  -2.6356826156869156e-05  3.7149625240925623e-09
4.0000000000000400e+00  -3.8156502253949273e-04  3.3150517915639932e-11  -9.9208867350880426e-08  7.5049635675165108e-07  3.1058636364240098e-04  1.4150662770155122e-16  -9.9208866649632768e-08  -7.5049635712737139e-07  -3.8156502253925968e-04  -3.3150534245905294e-11  -2.6362974164908537e-05  -3.7107970197427005e-09  -2.8872295127159560e-09  1.0929549670328717e-08  2.1685481654969320e-05  -2.7904080674489539e-16  -2.8872289886638874e-09  -1.0929549187488648e-08  -2.6362974164614643e-05  3.7107972700064347e-09
4.8000000000000602e+00  -3.6038524025978148e-04  1.4813342512179753e-10  -9.7269451891100343e-08  7.2327059881334337e-07  2.9348741972996069e-04  -2.4446680936073512e-16  -9.7269452224075864e-08  -7.2327059841150596e-07  -3.6038524026012566e-04  -1.4813358847406260e-10  -2.6171338482299647e-05  -3.7036011189305584e-09  -2.8859482107643621e-09  1.0847141034716158e-08  2.1528718386182065e-05  -1.3248667941516585e-16  -2.8859487357903378e-09  -1.0847141412633476e-08  -2.6171338482873776e-05  3.7036020400816133e-09
5.6000000000000796e+00  -3.2839718484392518e-04  6.0073783694794981e-11  -6.8792476534345895e-08  7.0035888749575477e-07  2.6694674726942137e-04  2.1007386250316528e-18  -6.8792476471847794e-08  -7.0035888718964892e-07  -3.2839718484361065e-04  -6.0073360419222573e-11  -2.6260045262932941e-05  -3.6107836386102389e-09  -2.9139710729527904e-09  1.0721059782424063e-08  2.1226107645043717e-05  -3.3667482106531950e-16  -2.9139682560457703e-09  -1.0721058313443555e-08  -2.6260045264102927e-05  3.6107931658535057e-09
6.4000000000000901e+00  -2.9953035265330402e-04  -6.9706254787215388e-11  -6.0264079689593396e-08  6.8644088516156304e-07  2.4399647464005283e-04  3.0455161647541394e-16  -6.0264080074237318e-08  -6.8644088517167175e-07  -2.9953035265405326e-04  6.9706319936268273e-11  -2.6338812797361416e-05  -3.3850957494556102e-09  -2.8327079082535995e-09  1.1556133042667393e-08  2.1625825560053781e-05  -2.1455651777102736e-15  -2.8326462107779613e-09  -1.1556116929859483e-08  -2.6338812802125397e-05  3.3851282162077642e-09
7.2000000000001103e+00  -2.9010560652257595e-04  -1.3282315153917662e-11  -4.4741977113882621e-08  6.7399013225360655e-07  2.3634343641880563e-04  2.1568912849295650e-16  -4.4741977489262774e-08  -6.7399013205419012e-07  -2.9010560652257731e-04  1.3282195579473015e-11  -2.6235504495010836e-05  -7.1180625997105452e-09  -7.5608486376690180e-10  1.0832198492737756e-08  2.1331491533329633e-05  -1.2489415256936986e-14  -7.5610279537881734e-10  -1.0832253914280091e-08  -2.6235504576218517e-05  7.1172965781069689e-09
