# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  3.2825481043356774e-04  2.0350615894565420e-17  2.1547122823575199e-05  -5.5333763589666749e-17
8.0000000000000104e-01  3.2747351860138319e-04  6.4333482760581826e-17  2.1543332240200507e-05  1.1663900936862220e-17
1.6000000000000001e+00  3.2687568608338088e-04  8.0611539842920499e-18  2.1539099848209953e-05  2.7203995453156610e-17
2.3999999999999999e+00  3.2480881279539468e-04  7.1620784001123047e-18  2.1543759602372437e-05  -3.9731600335338524e-17
3.2000000000000202e+00  3.2035989284721667e-04  -2.1676765651017027e-16  2.1558799073267108e-05  -1.8555078968493357e-16
4.0000000000000400e+00  3.1058636364240098e-04  1.4150662770155122e-16  2.1685481654969320e-05  -2.7904080674489539e-16
4.8000000000000602e+00  2.9348741972996069e-04  -2.4446680936073512e-16  2.1528718386182065e-05  -1.3248667941516585e-16
5.6000000000000796e+00  2.6694674726942137e-04  2.1007386250316528e-18  2.1226107645043717e-05  -3.3667482106531950e-16
6.4000000000000901e+00  2.4399647464005283e-04  3.0455161647541394e-16  2.1625825560053781e-05  -2.1455651777102736e-15
7.2000000000001103e+00  2.3634343641880563e-04  2.1568912849295650e-16  2.1331491533329633e-05  -1.2489415256936986e-14
8.0000000000001297e+00  2.4906242438045643e-04  -1.7307729028595314e-16  2.1392709060973806e-05  7.8630269305772468e-14
8.8000000000000398e+00  2.7224117764778472e-04  -1.5345531896170205e-16  2.1036814807764899e-05  3.5596585565289594e-14
9.5999999999999499e+00  2.8802297877667237e-04  1.9290579304782345e-16  2.0426955139110663e-05  -1.3482397448467494e-12
1.0399999999999901e+01  2.8783437521044620e-04  1.5009051728487403e-16  1.8688196555818484e-05  8.9402691200278268e-12
1.1199999999999800e+01  2.7793120771234025e-04  -3.8010292451937256e-16  1.4519545621965650e-05  -2.6929343887064372e-11
1.1999999999999700e+01  2.6525939297231203e-04  6.9183568812072629e-15  6.0884712914903393e-06  4.5862129913388256e-11
1.2799999999999599e+01  2.5581448038499376e-04  5.2098101003045617e-14  -8.6012682507135913e-06  -4.9642193057257767e-11
1.3599999999999500e+01  2.5011780261112638e-04  -3.1082631888760834e-13  -2.9082037215425207e-05  3.8034769654104576e-11
1.4399999999999400e+01  2.4629997082458452e-04  5.1593568799889356e-14  -4.5795759904701235e-05  -3.3641940485051947e-11
1.5199999999999299e+01  2.4352351704340797e-04  2.5526632855428907e-12  -4.6119941908486642e-05  -3.3265784060364980e-12
1.5999999999999201e+01  2.3947185381372862e-04  -7.3653409325268273e-12  -2.5408421128477080e-05  1.2341575839456951e-10
1.6799999999999400e+01  2.3362959696737094e-04  1.4208038003075509e-11  4.9736719625100486e-06  -2.5294261013377517e-10
1.7599999999999500e+01  2.2632285449527989e-04  -2.3202312165274569e-11  2.5574069986837837e-05  2.4922058746633672e-10
1.8399999999999601e+01  2.1796076486692837e-04  3.9166070019177496e-11  2.9229476477816781e-05  -1.7905728162789463e-11
1.9199999999999701e+01  2.0805047167625788e-04  -6.7933144394633263e-11  2.2510818219180963e-05  -2.5008887265370257e-10
1.9999999999999901e+01  1.9663191047147963e-04  1.3635039664617839e-10  1.4059413806198236e-05  2.0180327205414853e-10
2.0800000000000001e+01  1.8392612896098856e-04  -2.2223048500329446e-10  9.4280879836770323e-06  -4.2578591421820693e-11
2.1600000000000101e+01  1.7014178313383226e-04  1.7488097091339359e-10  8.8138410436420096e-06  -3.9042785746176185e-11
2.2400000000000201e+01  1.5567853298821793e-04  -9.7154392888881046e-11  1.0582418334152764e-05  1.0451241078822081e-10
