# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.1909135651074068e-07  1.6330734363373017e-07  7.4652339310215432e-01  3.9860935724086173e+00  7.6900388854580271e-01
8.0000000000000104e-01  2.2013133844669337e-07  1.6376445224529146e-07  7.4579900359124196e-01  3.9831960143649678e+00  7.6951992301668382e-01
1.5999999999999901e+00  2.1707840439466578e-07  1.6201366489437434e-07  7.4700407233307542e-01  3.9880162893323017e+00  7.6813071880262584e-01
2.3999999999999702e+00  2.1495229700285402e-07  1.6020641610649290e-07  7.4650196884200870e-01  3.9860078753680348e+00  7.6717189499778304e-01
3.1999999999999500e+00  2.0903044474005690e-07  1.5581521992535371e-07  7.4622488302982792e-01  3.9848995321193117e+00  7.6432824409158440e-01
3.9999999999999400e+00  1.9632132715634494e-07  1.4633396501374938e-07  7.4456838152750704e-01  3.9782735261100282e+00  7.5720656492123528e-01
4.7999999999999199e+00  1.7468621508541389e-07  1.3021644618780942e-07  7.4505625881007775e-01  3.9802250352403110e+00  7.4475695961376687e-01
5.5999999999999002e+00  1.4602356665868924e-07  1.0881925492363928e-07  7.4890911038189967e-01  3.9956364415275987e+00  7.2517469012100377e-01
6.3999999999998902e+00  1.2188775523197813e-07  9.0796170521972416e-08  7.4634116870117517e-01  3.9853646748047007e+00  7.0188751548199468e-01
7.1999999999998696e+00  1.1406056113804277e-07  8.4909923379963174e-08  7.4651891039047180e-01  3.9860756415618872e+00  6.9448957395740463e-01
7.9999999999998499e+00  1.2656877233998340e-07  9.4215870529355311e-08  7.4619181091800224e-01  3.9847672436720090e+00  7.0834165449229602e-01
8.7999999999999794e+00  1.5102357709978579e-07  1.1251586032067026e-07  7.4596255523740473e-01  3.9838502209496189e+00  7.3387905067247305e-01
9.6000000000000991e+00  1.6873045426234319e-07  1.2579256658644885e-07  7.4796470429314144e-01  3.9918588171725657e+00  7.5251280322384140e-01
1.0400000000000199e+01  1.6846212562026433e-07  1.2558807399666860e-07  7.4713688841948378e-01  3.9885475536779351e+00  7.6918795102613957e-01
1.1200000000000401e+01  1.5654832494366251e-07  1.1671042489255388e-07  7.4803050530527593e-01  3.9921220212211037e+00  8.0787348324822639e-01
1.2000000000000499e+01  1.4258598707013264e-07  1.0628359239468893e-07  7.5414284671224219e-01  4.0165713868489687e+00  9.0909901136413795e-01
1.2800000000000599e+01  1.3267780813553958e-07  9.8887597823858720e-08  7.4026220788931973e-01  3.9610488315572789e+00  8.7361303988622330e-01
1.3600000000000700e+01  1.2811120483230657e-07  9.5484103417454192e-08  7.4621865218978534e-01  3.9848746087591413e+00  6.2454226923116252e-01
1.4400000000000899e+01  1.2675398296685353e-07  9.4497391317235826e-08  7.4742987846248132e-01  3.9897195138499253e+00  4.6053957818980717e-01
1.5200000000000999e+01  1.2425559966144136e-07  9.2656309018006334e-08  7.4883041103956238e-01  3.9953216441582495e+00  4.5401933258626415e-01
1.6000000000001101e+01  1.1734719494698466e-07  8.7495213706415124e-08  7.5073486086853991e-01  4.0029394434741601e+00  6.5330759897445800e-01
1.6800000000000900e+01  1.1053307420164512e-07  8.2403528153241081e-08  7.2822633741730047e-01  3.9129053496692019e+00  9.1909435701388975e-01
1.7600000000000801e+01  1.0503177468501718e-07  7.8302963818910535e-08  7.4600595302663641e-01  3.9840238121065457e+00  6.3296451584484448e-01
1.8400000000000599e+01  9.7859574721519533e-08  7.2961602675687527e-08  7.4675140986118349e-01  3.9870056394447340e+00  5.7798211400080290e-01
1.9200000000000500e+01  8.8681232325413931e-08  6.6119074255399758e-08  7.4806953249806329e-01  3.9922781299922532e+00  6.4245802918721739e-01
2.0000000000000298e+01  7.8822282016260974e-08  5.8764633232749833e-08  7.4759237910144360e-01  3.9903695164057744e+00  7.4495275821011731e-01
2.0800000000000100e+01  6.8797394741114776e-08  5.1291129853848086e-08  7.4707719948742835e-01  3.9883087979497134e+00  8.1275569784591084e-01
2.1600000000000001e+01  5.8998534189091233e-08  4.3977497802241031e-08  7.4612810349144720e-01  3.9845124139657888e+00  8.1269459325480209e-01
2.2399999999999800e+01  4.9533085027176802e-08  3.6921399629622223e-08  7.4662030721348427e-01  3.9864812288539371e+00  7.6358303515949200e-01
2.3199999999999701e+01  4.0144717863169956e-08  2.9925014486916145e-08  7.4718438179966917e-01  3.9887375271986767e+00  6.8292892200883659e-01
2.3999999999999499e+01  3.0796464148139824e-08  2.2944089181437100e-08  7.4599113325123567e-01  3.9839645330049427e+00  6.1578019927580574e-01
2.4799999999999400e+01  2.2096132045749186e-08  1.6459707074223200e-08  7.4651022591683058e-01  3.9860409036673223e+00  5.7146535934084974e-01
2.5599999999999199e+01  1.4649400741120895e-08  1.0905207613478144e-08  7.4623598529915536e-01  3.9849439411966214e+00  5.4251837481574205e-01
2.6399999999999000e+01  8.4318577355362581e-09  6.2720061693368913e-09  7.4725807147354184e-01  3.9890322858941674e+00  5.2566056239271375e-01
2.7199999999998902e+01  3.5246396935982870e-09  2.6158935964040205e-09  7.4784704844120209e-01  3.9913881937648084e+00  5.3386271533528484e-01
2.7999999999998700e+01  5.7543071554400353e-10  4.2288115373523523e-10  7.5306969838069104e-01  4.0122787935227642e+00  6.7037126479617326e-01
2.8799999999998601e+01  1.7937789380920548e-10  1.3744888331278298e-10  7.5665355090175979e-01  4.0266142036070391e+00  7.3425421556199993e-02
2.9599999999998399e+01  2.7634784185404812e-09  2.0786784421048212e-09  7.4900376124641066e-01  3.9960150449856426e+00  3.1268863571356553e-01
3.0399999999998201e+01  9.5113652626015653e-09  7.1325962771108500e-09  7.4846820946631154e-01  3.9938728378652462e+00  3.8182618630927673e-01
3.1199999999998099e+01  2.2553204092311522e-08  1.6893577559810781e-08  7.4822221160890678e-01  3.9928888464356271e+00  4.1975658742995259e-01
3.1999999999997900e+01  4.4342614110060237e-08  3.3196754641719444e-08  7.4830298668645989e-01  3.9932119467458396e+00  4.4117659803087805e-01
3.2799999999998299e+01  7.8652957794488449e-08  5.8863533176060321e-08  7.4854720454770018e-01  3.9941888181908007e+00  4.6640210413659766e-01
3.3599999999998701e+01  1.3235912007791961e-07  9.9036253358840431e-08  7.4841239408781290e-01  3.9936495763512516e+00  5.0389394029215184e-01
3.4399999999999103e+01  2.1437260374973120e-07  1.6039457798870207e-07  7.4827483581622811e-01  3.9930993432649124e+00  5.4330499434174695e-01
3.5199999999999598e+01  3.2858764244973355e-07  2.4587590796050461e-07  7.4842719569006899e-01  3.9937087827602760e+00  5.7144485979674253e-01
3.6000000000000000e+01  4.3837115505725528e-07  3.2814262239330837e-07  7.4867907510221232e-01  3.9947163004088493e+00  5.7779369680052328e-01
3.6800000000000402e+01  3.5155951235167578e-07  2.6354631748532360e-07  7.4932748528043058e-01  3.9973099411217223e+00  5.0081170388212393e-01
3.7600000000000797e+01  1.4960133166105632e-08  1.1280663996304133e-08  7.6003299087050569e-01  4.0401319634820227e+00  5.6136581092478000e-01
3.8400000000001199e+01  2.7359473856547675e-07  2.0487668562309219e-07  7.4871262390755811e-01  3.9948504956302324e+00  3.6318855304132969e-01
3.9200000000001602e+01  5.9268603940339036e-07  4.4367559063023450e-07  7.4861081247992467e-01  3.9944432499196987e+00  4.7252873432050807e-01
4.0000000000001997e+01  1.6856547687788655e-06  1.2606701615036887e-06  7.4826987865793959e-01  3.9930795146317584e+00  6.0965193021107578e-01
4.0800000000002399e+01  2.8759204630298584e-06  2.1515810651520912e-06  7.4817480956547677e-01  3.9926992382619071e+00  6.4534683106852164e-01
4.1600000000002801e+01  3.4634111192832503e-06  2.5931395451381121e-06  7.4853730325315104e-01  3.9941492130126042e+00  6.2203769896305228e-01
4.2400000000003203e+01  3.1929054735898723e-06  2.3926819074910725e-06  7.4894855058414078e-01  3.9957942023365631e+00  5.4829835697783513e-01
4.3200000000003598e+01  2.4243158967739419e-06  1.8175519027507710e-06  7.4925672398630194e-01  3.9970268959452078e+00  4.2987291512692172e-01
4.4000000000004100e+01  1.1326999178351755e-06  8.5054827133136228e-07  7.5040967163701566e-01  4.0016386865480627e+00  2.1710924239789589e-01
4.4800000000004502e+01  6.8444023783167343e-08  5.1989783025577759e-08  7.5994296958040208e-01  4.0397718783216083e+00  4.2258373594932397e-01
4.5600000000004897e+01  4.5538278228801823e-07  3.3927680747081910e-07  7.4267852166834536e-01  3.9707140866733814e+00  8.0481835718551095e-02
4.6400000000005299e+01  1.7203206091929590e-06  1.2875174232632648e-06  7.4840474785361011e-01  3.9936189914144404e+00  3.1319110778118225e-01
4.7200000000005701e+01  2.4683478844026551e-06  1.8478210903120689e-06  7.4857976743158061e-01  3.9943190697263224e+00  3.1423765295193962e-01
