time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  3.9931152135498879e-08
8.0000000000000104e-01  -1.2203878062430154e-16  4.6263189677835210e-08
1.5999999999999901e+00  -8.8548157058859013e-17  4.8618754934219737e-08
2.3999999999999702e+00  6.0529333081982667e-17  1.0447382687938829e-07
3.1999999999999500e+00  1.3121942585729276e-16  2.0485671196728876e-07
3.9999999999999400e+00  3.9090938812639514e-17  2.4346908592630815e-07
4.7999999999999199e+00  -9.8038820382520085e-17  2.5913542334067681e-07
5.5999999999999002e+00  -1.0651414945279524e-16  2.5624010135175719e-07
6.3999999999998902e+00  2.5678163514597931e-17  2.4876170979518380e-07
7.1999999999998696e+00  1.3232107042304377e-16  2.5407629319707466e-07
7.9999999999998499e+00  7.7501061148074717e-17  2.5419378672005635e-07
8.7999999999999794e+00  -7.0295069110450988e-17  2.4836507500038918e-07
9.6000000000000991e+00  -1.2298705156171079e-16  2.4447022090405697e-07
1.0400000000000199e+01  -1.2229382967517415e-17  2.4263597165026577e-07
1.1200000000000401e+01  1.2124208080829779e-16  2.3868640156542138e-07
1.2000000000000499e+01  1.0634255324046902e-16  2.3112532094957698e-07
1.2800000000000599e+01  -3.8905710149173371e-17  2.2945733803820695e-07
1.3600000000000700e+01  -1.2910856732873860e-16  2.2594549087604076e-07
1.4400000000000899e+01  -4.9428405495104980e-17  2.2376404039735714e-07
1.5200000000000999e+01  1.0669048227672512e-16  2.1888028402365920e-07
1.6000000000001101e+01  1.1000081395629989e-16  2.1059643544056447e-07
1.6800000000000900e+01  2.3154491399359060e-16  2.0575918911537871e-07
1.7600000000000801e+01  1.9820476176130911e-15  1.9895852816188873e-07
1.8400000000000599e+01  3.0499653192906527e-14  1.9774460510149421e-07
1.9200000000000500e+01  4.8024624184545900e-13  1.9502331679150194e-07
2.0000000000000298e+01  2.4763937822704247e-12  1.8677191786888517e-07
2.0800000000000100e+01  5.6598714804086729e-12  1.9047615625482327e-07
2.1600000000000001e+01  1.6667524768552530e-11  1.8360993893397596e-07
2.2399999999999800e+01  2.0526455481680436e-11  1.7715326871516267e-07
2.3199999999999701e+01  1.8654115386856771e-11  1.7884324012986239e-07
2.3999999999999499e+01  2.8703486339507246e-11  1.8004160263735352e-07
2.4799999999999400e+01  5.5114867112511209e-11  2.0646273865180910e-07
2.5599999999999199e+01  4.6964922395310687e-10  3.3013294159063738e-07
2.6399999999999000e+01  5.3136167449275158e-10  6.1416934595908636e-07
2.7199999999998902e+01  2.5161282871481729e-09  1.0190810429458988e-06
2.7999999999998700e+01  2.7396624228194704e-09  1.3543317327617744e-06
2.8799999999998601e+01  1.1454727086378992e-08  1.2683706488928609e-06
2.9599999999998399e+01  1.1985499265801647e-08  6.4606455386710424e-07
3.0399999999998201e+01  3.4936237513198551e-08  2.6962448019729531e-07
3.1199999999998099e+01  3.3751707380074284e-08  6.0045352918973887e-07
3.1999999999997900e+01  5.8940600099429978e-08  5.3166254607864839e-07
3.2799999999998299e+01  6.7926893098655111e-08  3.6423792868817042e-07
3.3599999999998701e+01  5.1396214514186984e-08  2.5553301885289103e-07
3.4399999999999103e+01  9.3583785453978015e-08  1.8506297838961569e-07
3.5199999999999598e+01  2.3788513726000236e-08  1.8875158130727929e-07
3.6000000000000000e+01  9.4598636302958369e-08  2.2167009721935301e-07
3.6800000000000402e+01  2.1406635666813993e-08  2.7756075835566469e-07
3.7600000000000797e+01  7.0127347321144010e-08  2.9684412573661171e-07
3.8400000000001199e+01  4.6027287037695846e-08  3.0756725544593383e-07
3.9200000000001602e+01  5.5505981153377753e-08  2.9109779882265032e-07
4.0000000000001997e+01  4.7235072215108526e-08  2.5239880167606491e-07
4.0800000000002399e+01  3.5520796420433140e-08  1.9581850491626605e-07
4.1600000000002801e+01  4.6565761287903761e-08  1.7870713341570913e-07
4.2400000000003203e+01  6.2150892392967412e-09  2.2293238181755486e-07
4.3200000000003598e+01  3.3985920689670781e-08  2.8372022096324926e-07
4.4000000000004100e+01  2.5172678665725353e-08  3.5244398820154441e-07
4.4800000000004502e+01  1.0427004672859894e-08  4.6660995014696392e-07
4.5600000000004897e+01  3.3989446051456806e-08  5.8139912044291537e-07
4.6400000000005299e+01  2.5570959319082874e-08  6.9439078242533039e-07
4.7200000000005701e+01  9.4151478907407150e-09  7.7527855106675194e-07
4.8000000000006096e+01  2.1651264786656364e-08  8.5279631898450607e-07
