# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  3.3331362521128900e-04  -3.1738367391914122e-17  2.1663699276057688e-05  -6.6644226794397311e-17
8.0000000000000104e-01  3.3505799055232911e-04  2.4131956259565828e-17  2.1660361096068617e-05  1.3656842779040776e-16
1.5999999999999901e+00  3.3114923328824277e-04  2.2423862768042089e-16  2.1655543827434848e-05  -5.9076247889855030e-16
2.3999999999999702e+00  3.3018538559930020e-04  -1.1195930527944498e-16  2.1648533407775608e-05  -1.3259922685008074e-16
3.1999999999999500e+00  3.2551516634547750e-04  -2.3179823935709164e-16  2.1670995929532221e-05  -2.1529290364810605e-16
3.9999999999999400e+00  3.1543007479646650e-04  -3.8122937623411392e-16  2.1861581358661088e-05  7.1451588466805480e-16
4.7999999999999199e+00  2.9742929637664630e-04  -2.9101531756898766e-16  2.1788067446527942e-05  -5.4318625083988043e-16
5.5999999999999002e+00  2.7194230221963555e-04  3.6894774066735682e-16  2.1340480736577258e-05  -1.7466151071809307e-17
6.3999999999998902e+00  2.4842419337575347e-04  -6.8750152143015113e-16  2.1634045594992825e-05  -2.5024561771411033e-16
7.1999999999998696e+00  2.4049638239054697e-04  -1.3558398799419315e-16  2.1499441868158442e-05  -2.3586048231718117e-15
7.9999999999998499e+00  2.5346371115610720e-04  -1.9223497927199682e-16  2.1480764815960886e-05  7.8287892544283544e-15
8.7999999999999794e+00  2.7670806578142801e-04  1.6626131071648156e-16  2.1155640072664863e-05  9.0053096708906289e-13
9.6000000000000991e+00  2.9233106823433729e-04  3.1287391311099839e-16  2.0440400450406532e-05  1.0417463675109600e-11
1.0400000000000199e+01  2.9221394829798667e-04  -1.1814928996111299e-16  1.8937239705956993e-05  -9.2401724001408481e-12
1.1200000000000401e+01  2.8187840454144976e-04  3.6599855742734502e-17  1.4828810065659826e-05  -1.0003426614843315e-10
1.2000000000000499e+01  2.6938085287518118e-04  1.3249307831991779e-15  6.1888538067537548e-06  2.1431803414874034e-10
1.2800000000000599e+01  2.5980793198851341e-04  2.0647250570671365e-14  -8.9356344792058500e-06  -1.7419226379893898e-10
1.3600000000000700e+01  2.5377166660479249e-04  2.2688408349141679e-13  -2.9219211022038723e-05  8.7492479348994961e-11
1.4400000000000899e+01  2.4983635257088701e-04  7.9370556059666803e-13  -4.5767121767384462e-05  -1.0722250447490932e-10
1.5200000000000999e+01  2.4718706318248469e-04  -5.3481903982146618e-12  -4.5790884971008171e-05  2.1471272099501690e-10
1.6000000000001101e+01  2.4306562913476663e-04  -1.3797990915120287e-11  -2.4954911394645800e-05  -1.3626606834389638e-10
1.6800000000000900e+01  2.3712953024565499e-04  3.9343851662075540e-11  5.3274668162109986e-06  2.3072733004950674e-11
1.7600000000000801e+01  2.2976769441142178e-04  5.8786883884936950e-11  2.5771149522367118e-05  -7.2496493893374726e-11
1.8400000000000599e+01  2.2119938373776275e-04  -2.2475772395529168e-10  2.9436891200637970e-05  1.0935986570668918e-10
1.9200000000000500e+01  2.1120185431746321e-04  2.4139339386773921e-10  2.2756696578648306e-05  -1.9017772208373831e-10
