# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -4.0325181971763208e-04  5.5515141182385484e-10  -7.4873075521584167e-08  6.0240524549728522e-07  3.3331362521128900e-04  -3.1738367391914122e-17  -7.4873069262555567e-08  -6.0240525182069524e-07  -4.0325181971763056e-04  -5.5515142393677061e-10  -2.6368798229197946e-05  -2.7914902832915124e-09  -2.1268877390522513e-09  8.0943604824865122e-09  2.1663699276057688e-05  -6.6644226794397311e-17  -2.1268754921709971e-09  -8.0943729130743648e-09  -2.6368798229060621e-05  2.7914903109011386e-09
8.0000000000000104e-01  -4.0381845508620577e-04  1.6393191999995300e-09  -7.5475457241201177e-08  6.0522469634290843e-07  3.3505799055232911e-04  2.4131956259565828e-17  -7.5475457687903696e-08  -6.0522469618500105e-07  -4.0381845508592507e-04  -1.6393190120427188e-09  -2.6364892693953389e-05  -2.7768285345857480e-09  -2.1296062163497717e-09  8.0932473654788971e-09  2.1660361096068617e-05  1.3656842779040776e-16  -2.1296055652114278e-09  -8.0932470392310649e-09  -2.6364892695204332e-05  2.7768289897068187e-09
1.5999999999999901e+00  -4.0164518728784269e-04  4.3580242958984550e-10  -7.4493109194851700e-08  5.8756972943712902e-07  3.3114923328824277e-04  2.2423862768042089e-16  -7.4493109595163401e-08  -5.8756972903008363e-07  -4.0164518728685205e-04  -4.3580208213399487e-10  -2.6359218791659414e-05  -2.7893250249824882e-09  -2.1270617618742956e-09  8.0889112924448734e-09  2.1655543827434848e-05  -5.9076247889855030e-16  -2.1270617260364218e-09  -8.0889107234790950e-09  -2.6359218792007867e-05  2.7893247648595154e-09
2.3999999999999702e+00  -3.9938948622080618e-04  5.4105140213809628e-10  -9.0644723635940508e-08  5.9049046455748504e-07  3.3018538559930020e-04  -1.1195930527944498e-16  -9.0644724921232220e-08  -5.9049046344091636e-07  -3.9938948622068393e-04  -5.4105079958923716e-10  -2.6352502628113288e-05  -2.7879707389989144e-09  -2.1257207772463093e-09  8.0842584921187351e-09  2.1648533407775608e-05  -1.3259922685008074e-16  -2.1257209434397098e-09  -8.0842580036064671e-09  -2.6352502627808821e-05  2.7879721923967607e-09
3.1999999999999500e+00  -3.9385501008849197e-04  1.6960642579013313e-10  -6.0613589466153989e-08  5.8590212039042251e-07  3.2551516634547750e-04  -2.3179823935709164e-16  -6.0613589347402841e-08  -5.8590211999626039e-07  -3.9385501009034737e-04  -1.6960635900361496e-10  -2.6333456760587124e-05  -2.7884574121924422e-09  -2.1241194638174815e-09  7.8828160505291378e-09  2.1670995929532221e-05  -2.1529290364810605e-16  -2.1241197570282598e-09  -7.8828167014207270e-09  -2.6333456762518684e-05  2.7884579734666606e-09
3.9999999999999400e+00  -3.8162860027451620e-04  1.0275629543898911e-10  -5.5524655652502218e-08  5.7322082479298549e-07  3.1543007479646650e-04  -3.8122937623411392e-16  -5.5524655764263464e-08  -5.7322082423788700e-07  -3.8162860027471948e-04  -1.0275605444721116e-10  -2.6335839807946018e-05  -2.7882847511562588e-09  -2.1233730612246499e-09  7.7577624205888590e-09  2.1861581358661088e-05  7.1451588466805480e-16  -2.1233743986760420e-09  -7.7577631231145527e-09  -2.6335839808342867e-05  2.7882858135075699e-09
4.7999999999999199e+00  -3.5989464686996025e-04  2.0683989924687780e-10  -8.0090106134486318e-08  5.5614579401853705e-07  2.9742929637664630e-04  -2.9101531756898766e-16  -8.0090106475628520e-08  -5.5614579374855684e-07  -3.5989464687007306e-04  -2.0683956736275842e-10  -2.6311391721801991e-05  -2.7758427219592012e-09  -2.1220855503951862e-09  8.2128784304912453e-09  2.1788067446527942e-05  -5.4318625083988043e-16  -2.1220868270019631e-09  -8.2128789235760519e-09  -2.6311391722913881e-05  2.7758430555947411e-09
5.5999999999999002e+00  -3.2882575719257062e-04  -1.2086450388097256e-10  -5.9020963244988525e-08  5.4059653103087327e-07  2.7194230221963555e-04  3.6894774066735682e-16  -5.9020962999550842e-08  -5.4059653122028624e-07  -3.2882575719401434e-04  1.2086446432779868e-10  -2.6322543988394230e-05  -2.8023800154871177e-09  -2.1266433157188170e-09  8.6690194108036978e-09  2.1340480736577258e-05  -1.7466151071809307e-17  -2.1266427563216365e-09  -8.6690196154858329e-09  -2.6322543988707070e-05  2.8023805423469272e-09
6.3999999999998902e+00  -3.0017050435090413e-04  1.5309095394378722e-10  -4.1973344722627873e-08  5.2629749681798593e-07  2.4842419337575347e-04  -6.8750152143015113e-16  -4.1973344257317802e-08  -5.2629749810572154e-07  -3.0017050435142423e-04  -1.5309040649862010e-10  -2.6340820620332356e-05  -2.9296948680525108e-09  -2.1714586346770750e-09  7.9292506793550508e-09  2.1634045594992825e-05  -2.5024561771411033e-16  -2.1714571285092697e-09  -7.9292513341561603e-09  -2.6340820619613073e-05  2.9296992855396621e-09
7.1999999999998696e+00  -2.9020953222238036e-04  -9.1352203775267337e-11  -3.4786895707837405e-08  5.1817161810238355e-07  2.4049638239054697e-04  -1.3558398799419315e-16  -3.4786895595189017e-08  -5.1817161849986435e-07  -2.9020953222198983e-04  9.1351500805706525e-11  -2.6236439498540718e-05  -5.4477403560941690e-09  -2.0396135394802520e-09  8.3769991522782374e-09  2.1499441868158442e-05  -2.3586048231718117e-15  -2.0396064461752991e-09  -8.3770106099915787e-09  -2.6236439502218454e-05  5.4478124274948185e-09
