# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  7.8292787691157999e+00  2.4729142332570161e-02  6.6189635203065258e+00  2.7465954981451102e-01  3.1999999999994298e+01  3.1999999999999634e+01  3.1999999999999932e+01  4.7999999999999998e+00  7.9530900024878122e+00  6.6110880506403040e+00  2.7532582944771367e-01  6.6189635203065258e+00  2.7465954981451102e-01  nan  nan  1.0000000000000000e+00  9.8455219248817283e-01
8.0000000000000104e-01  7.8356303278192732e+00  2.4731833868726946e-02  6.6182242305896608e+00  2.7483680043049191e-01  3.1999999999999744e+01  3.1999999999999975e+01  3.1999999999999996e+01  4.7999999999999998e+00  7.9595445393113895e+00  6.6103501092690005e+00  2.7550302803300381e-01  6.6182242305896608e+00  2.7483680043049191e-01  nan  nan  1.0000000000000000e+00  9.8455652706433694e-01
1.5999999999999901e+00  7.8453015436467348e+00  2.4699195960747253e-02  6.6165237514869872e+00  2.7526946622464449e-01  3.2000000000011561e+01  3.2000000000000711e+01  3.2000000000000156e+01  4.7999999999999998e+00  7.9693923654975904e+00  6.6086480551896098e+00  2.7593640694587895e-01  6.6165237514869872e+00  2.7526946622464449e-01  nan  nan  1.0000000000000000e+00  9.8456582620948818e-01
2.3999999999999702e+00  7.8512595776406116e+00  2.4591855999977777e-02  6.6147389958975538e+00  2.7582322562522305e-01  3.2000000000028223e+01  3.2000000000001783e+01  3.2000000000000398e+01  4.7999999999999998e+00  7.9755242485625315e+00  6.6068477007790172e+00  2.7649283877911884e-01  6.6147389958975538e+00  2.7582322562522305e-01  nan  nan  1.0000000000000000e+00  9.8456310015482318e-01
3.1999999999999500e+00  7.8508591366774603e+00  2.4508902178281000e-02  6.6127653954046188e+00  2.7657161478399656e-01  3.2000000000050505e+01  3.2000000000003205e+01  3.2000000000000753e+01  4.7999999999999998e+00  7.9752155223582042e+00  6.6048529523248609e+00  2.7724421541007310e-01  6.6127653954046188e+00  2.7657161478399656e-01  nan  nan  1.0000000000000000e+00  9.8457648314402202e-01
3.9999999999999400e+00  7.8484636693537517e+00  2.4522370990352302e-02  6.6095521059622619e+00  2.7770277138219690e-01  3.2000000000089905e+01  3.2000000000005706e+01  3.2000000000001407e+01  4.7999999999999998e+00  7.9728332346406887e+00  6.6016315475677789e+00  2.7837777561362043e-01  6.6095521059622619e+00  2.7770277138219690e-01  nan  nan  1.0000000000000000e+00  9.8455895524874470e-01
4.7999999999999199e+00  7.8493630730452413e+00  2.4619108435972235e-02  6.6045938570658000e+00  2.7923402059427610e-01  3.2000000000168505e+01  3.2000000000010694e+01  3.2000000000002714e+01  4.7999999999999998e+00  7.9737266406999456e+00  6.5966797413905605e+00  2.7991100070472730e-01  6.6045938570658000e+00  2.7923402059427610e-01  nan  nan  1.0000000000000000e+00  9.8463292691037796e-01
5.5999999999999002e+00  7.8535329837869838e+00  2.4705487649968584e-02  6.5985503635063445e+00  2.8100805036053594e-01  3.2000000000332967e+01  3.2000000000021110e+01  3.2000000000005450e+01  4.7999999999999998e+00  7.9779127003142571e+00  6.5906404451528982e+00  2.8168806343270847e-01  6.5985503635063445e+00  2.8100805036053594e-01  nan  nan  1.0000000000000000e+00  9.8461981509999152e-01
6.3999999999998902e+00  7.8563036072158763e+00  2.4692875705005102e-02  6.5921642179869115e+00  2.8290405517041456e-01  3.2000000000668479e+01  3.2000000000042391e+01  3.2000000000011028e+01  4.7999999999999998e+00  7.9807211407479226e+00  6.5842419042474942e+00  2.8358856194045401e-01  6.5921642179869115e+00  2.8290405517041456e-01  nan  nan  1.0000000000000000e+00  9.8459387716644509e-01
7.1999999999998696e+00  7.8548092469451145e+00  2.4633136666416519e-02  6.5850482392807281e+00  2.8497406303514161e-01  3.2000000001343025e+01  3.2000000000085159e+01  3.2000000000022254e+01  4.7999999999999998e+00  7.9792534573837308e+00  6.5771019436411837e+00  2.8566329526274348e-01  6.5850482392807281e+00  2.8497406303514161e-01  nan  nan  1.0000000000000000e+00  9.8458162816943395e-01
