# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9693017367930870e-01  9.9664614417571440e-01  9.9716888354235378e-01  9.9820316253649910e-01  9.9805891096495358e-01  9.9832525801072014e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9867737060881379e-01  9.9863356442206486e-01  9.9873334754191434e-01  9.9910292385152544e-01  9.9908022721491807e-01  9.9913147818835102e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9693016929915812e-01  9.9664239060406079e-01  9.9716875881225797e-01  9.9820350443324268e-01  9.9805355399109741e-01  9.9832527161140783e-01  -1.1617852003194535e-06  -4.1370355150328836e-05  1.5238307906374056e-05  9.9867828428730376e-01  9.9863356171080664e-01  9.9871619203533601e-01  9.9910339319906827e-01  9.9908022805805874e-01  9.9912331328525839e-01  -7.7168058182435833e-07  -6.0060607505792690e-06  2.9100255579063913e-06
1.6000000000000001e+00  9.9693046079905223e-01  9.9663528948160374e-01  9.9716868209472131e-01  9.9820318650064532e-01  9.9804123290898961e-01  9.9832550421499899e-01  4.0882647516156871e-06  -1.4042317191162449e-05  3.3411185821628974e-05  9.9867802132760475e-01  9.9863354864239684e-01  9.9871614804087838e-01  9.9910353210934977e-01  9.9908019850613483e-01  9.9912339711240417e-01  -4.2594538240932349e-07  -2.1827816245775150e-06  9.0662810288868030e-07
2.3999999999999901e+00  9.9693359046850716e-01  9.9662951146980372e-01  9.9716942916365625e-01  9.9819327301293459e-01  9.9803283043438262e-01  9.9832564851304473e-01  -7.6944558886876854e-07  -1.1950610847774073e-05  1.4182690251446897e-05  9.9867781841531311e-01  9.9863327463116902e-01  9.9871625661364494e-01  9.9910376587376803e-01  9.9907985849213132e-01  9.9912340633304841e-01  -4.1965789602190716e-07  -1.5670710514538859e-06  5.3619394960106275e-07
3.1999999999999802e+00  9.9692786569172198e-01  9.9663664024915288e-01  9.9716850717891636e-01  9.9819938847358303e-01  9.9800413550026124e-01  9.9832516481007261e-01  -5.2411504105176381e-06  -2.6222856724305140e-05  2.1900455113640036e-05  9.9867758394445350e-01  9.9863314945714865e-01  9.9871630698364466e-01  9.9910415270143527e-01  9.9908078582528492e-01  9.9912396278568882e-01  -4.8738795270658801e-07  -1.2715997802228566e-06  6.0294697740961764e-07
3.9999999999999600e+00  9.9692293200417015e-01  9.9661481685618081e-01  9.9715040637887575e-01  9.9820909202299979e-01  9.9802134667640485e-01  9.9836040268603421e-01  -1.2139919263561954e-05  -6.9705113125823417e-05  5.4594710042927611e-06  9.9867726795021527e-01  9.9863289745362760e-01  9.9871556075567036e-01  9.9910478409376757e-01  9.9908157814982423e-01  9.9912495814799407e-01  -6.4517118993855737e-07  -1.5974920133318066e-06  9.8927709715582826e-07
4.7999999999999403e+00  9.9691619962700484e-01  9.9655241763737690e-01  9.9715180023100958e-01  9.9822563124965669e-01  9.9812738204169427e-01  9.9837405419685787e-01  -7.3032645795653517e-06  -8.9099310908196820e-05  7.6754176514343456e-05  9.9867683281385289e-01  9.9863259198956278e-01  9.9871518806452619e-01  9.9910574743436498e-01  9.9908245459783662e-01  9.9912598600698610e-01  -8.9726170936962504e-07  -2.2758226002702583e-06  4.2424549518035049e-07
5.5999999999999304e+00  9.9691835498341741e-01  9.9656203504562035e-01  9.9719999531048908e-01  9.9822568346544394e-01  9.9808595494020380e-01  9.9835432618420439e-01  2.3393629323874720e-06  -3.0369631831175623e-05  5.4075840212139379e-05  9.9867619542734631e-01  9.9863174242664043e-01  9.9871465346329646e-01  9.9910724206131574e-01  9.9908429141879873e-01  9.9912761728139576e-01  -1.2153130038403936e-06  -3.2426765311476425e-06  -1.7677967075358745e-08
6.3999999999999098e+00  9.9692045175279431e-01  9.9662469497666695e-01  9.9719629797767328e-01  9.9822092987675615e-01  9.9805178480090195e-01  9.9832507945842619e-01  -2.7202859674531385e-06  -8.1875064194464643e-05  8.0584467975551024e-05  9.9867528353706958e-01  9.9863091912937152e-01  9.9871444290655420e-01  9.9910943427575782e-01  9.9908594721099953e-01  9.9912883033280009e-01  -1.7686674129647619e-06  -4.7497820878344068e-06  2.6408574414849260e-07
7.1999999999998900e+00  9.9691171833222669e-01  9.9661727465093064e-01  9.9713967189090169e-01  9.9823590184105537e-01  9.9802970854038042e-01  9.9836265197142926e-01  -1.6252490272078482e-05  -7.7326726304098906e-05  2.7378996535373391e-05  9.9867534366350896e-01  9.9863001871802248e-01  9.9871432212295252e-01  9.9911024750698529e-01  9.9908276703923493e-01  9.9913157408449160e-01  1.4045032658390691e-06  -2.9487539769598208e-06  6.3012643116856316e-06
