# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  5.3536185818970382e-13  1.5113775221077666e-14  2.5065282114750478e-02  1.1002611284590018e+00  2.7467186895504853e-01
8.0000000000000004e-01  2.4181245912398190e-14  1.3503366796026525e-15  4.4072415235473610e-02  1.1762896609418945e+00  2.0648411217097742e-01
1.6000000000000001e+00  3.9464759915619133e-12  1.5380272491179996e-12  1.9652442802324008e-01  1.7860977120929604e+00  9.7992241105472366e-01
2.3999999999999901e+00  3.1157118509547673e-12  8.2719559465185005e-13  1.3293632939355499e-01  1.5317453175742199e+00  9.8200666982390761e-01
3.1999999999999802e+00  1.2767538107838419e-12  4.4337682077079316e-13  1.7622002227904873e-01  1.7048800891161950e+00  9.7573659387411515e-01
3.9999999999999600e+00  6.8608167035955314e-14  2.5218440811425270e-14  1.8824706851803319e-01  1.7529882740721328e+00  8.1950889140596372e-01
4.7999999999999403e+00  2.6598185894870638e-12  8.6321827279723999e-13  4.5608619567875786e-01  2.8243447827150314e+00  9.8763802646671961e-01
5.5999999999999304e+00  1.6968244667870754e-12  5.7258631679165119e-13  3.8586213657754603e-01  2.5434485463101844e+00  8.2847558926491949e-01
6.3999999999999098e+00  6.9257696274236296e-14  3.3245449891111657e-14  6.1725057135526218e-01  3.4690022854210487e+00  5.9883621132976317e-01
7.1999999999998900e+00  1.7093530253193682e-12  6.2992668886806467e-13  3.5694418751734081e-01  2.4277767500693632e+00  3.2064189112357816e-01
7.9999999999998703e+00  8.0094734266916495e-13  2.2537441144620802e-13  2.9411784116618922e-01  2.1764713646647569e+00  4.0493859318736863e-01
8.7999999999998604e+00  1.0861649226925368e-12  3.6206914183595283e-13  3.3302867262283242e-01  2.3321146904913297e+00  5.1747685068972549e-01
9.5999999999998398e+00  4.0508949732813242e-12  1.3186320679432438e-12  3.2430417620728419e-01  2.2972167048291370e+00  2.5069150654938982e-01
1.0399999999999800e+01  8.9305016698643721e-13  2.7444239026055384e-13  3.0503616188182431e-01  2.2201446475272970e+00  3.7950233113163745e-01
1.1199999999999800e+01  1.4312618849938748e-12  4.7719915612720421e-13  3.2090467897471309e-01  2.2836187158988523e+00  3.5770172855068300e-01
1.1999999999999799e+01  2.2589161777409797e-12  7.4313706201476277e-13  3.5621920763734882e-01  2.4248768305493953e+00  3.7626716028711665e-01
1.2799999999999800e+01  1.5543493892535062e-12  5.0119215914572713e-13  3.9204900387338171e-01  2.5681960154935268e+00  5.4622825957147381e-01
1.3599999999999801e+01  1.4783734107612947e-12  4.7285690840159946e-13  3.1522828990006446e-01  2.2609131596002578e+00  1.6666108570633020e-01
1.4399999999999700e+01  2.3232637840321177e-12  7.6971246268355581e-13  3.3514843030247565e-01  2.3405937212099026e+00  7.2585849450000725e-02
1.5199999999999701e+01  1.6442669837982806e-12  5.2780661398028273e-13  2.9240946794058997e-01  2.1696378717623599e+00  5.2731239794263052e-01
1.5999999999999700e+01  1.4793030728479286e-12  4.8091713871928856e-13  3.5528967464871192e-01  2.4211586985948479e+00  4.8847361464721600e-01
1.6799999999999802e+01  1.6367398539382993e-12  5.3491910750432953e-13  3.4371785827728274e-01  2.3748714331091310e+00  4.3703265021543597e-01
