# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9125479701222083e+00  3.1999880552831023e+01  3.1999880552831026e+01  3.1999880552831033e+01  4.3375399917803454e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.0000000000000004e-01  3.9155202335413106e+00  3.1999852650400992e+01  3.1999852650407476e+01  3.1999852650403632e+01  4.3376492080906308e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.6000000000000001e+00  3.9185835609284139e+00  3.1999786751170276e+01  3.1999786751232275e+01  3.1999786751199643e+01  4.3378872978279395e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.3999999999999901e+00  3.9218580187650245e+00  3.1999714841832784e+01  3.1999714842022133e+01  3.1999714841925169e+01  4.3380454312385224e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.1999999999999802e+00  3.9252938359745180e+00  3.1999672975146577e+01  3.1999672975507643e+01  3.1999672975324597e+01  4.3381735533372536e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.9999999999999600e+00  3.9288004385121313e+00  3.1999618668099902e+01  3.1999618668632454e+01  3.1999618668363095e+01  4.3384183388018753e+00  0.0000000000000000e+00  nan  nan  nan  nan
4.7999999999999403e+00  3.9320287153171298e+00  3.1999462050045974e+01  3.1999462050725871e+01  3.1999462050380824e+01  4.3388391652518665e+00  0.0000000000000000e+00  nan  nan  nan  nan
5.5999999999999304e+00  3.9349323117151993e+00  3.1999201900511789e+01  3.1999201901310887e+01  3.1999201900902410e+01  4.3392120667178755e+00  0.0000000000000000e+00  nan  nan  nan  nan
6.3999999999999098e+00  3.9380045508134653e+00  3.1998925625466125e+01  3.1998925626350005e+01  3.1998925625893808e+01  4.3393574424482608e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.1999999999998900e+00  3.9415858687565066e+00  3.1998658639683239e+01  3.1998658640615911e+01  3.1998658640128777e+01  4.3395210628862779e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.9999999999998703e+00  3.9452889140566008e+00  3.1998299516673704e+01  3.1998299517616399e+01  3.1998299517116205e+01  4.3400681860927603e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.7999999999998604e+00  3.9483731300337856e+00  3.1997759798637002e+01  3.1997759799533799e+01  3.1997759799046506e+01  4.3409525797137452e+00  0.0000000000000000e+00  nan  nan  nan  nan
9.5999999999998398e+00  3.9508017246327549e+00  3.1997107027762063e+01  3.1997107028540459e+01  3.1997107028100388e+01  4.3418412818380059e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.0399999999999800e+01  3.9534528568680303e+00  3.1996476479801700e+01  3.1996476480398464e+01  3.1996476480035867e+01  4.3430465836203549e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1199999999999800e+01  3.9570322382199672e+00  3.1995876032469493e+01  3.1995876032851484e+01  3.1995876032582046e+01  4.3461015203079878e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1999999999999799e+01  3.9611198732331920e+00  3.1995185264983384e+01  3.1995185265130495e+01  3.1995185264963375e+01  4.3524421757665310e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.2799999999999800e+01  3.9648990486127489e+00  3.1994379514431394e+01  3.1994379514324375e+01  3.1994379514268516e+01  4.3622827852366584e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.3599999999999801e+01  3.9686641499523438e+00  3.1993647980274844e+01  3.1993647979899361e+01  3.1993647979961807e+01  4.3766842165038424e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.4399999999999700e+01  3.9731317773137089e+00  3.1993052136928810e+01  3.1993052136114521e+01  3.1993052136379085e+01  4.3953371624951538e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.5199999999999701e+01  3.9783608118682485e+00  3.1992365558819941e+01  3.1992365557355701e+01  3.1992365557925201e+01  4.4170874901972672e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.5999999999999700e+01  3.9834440931097150e+00  3.1991390016978926e+01  3.1991390014865111e+01  3.1991390015737686e+01  4.4407325625148442e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.6799999999999802e+01  3.9875318796915353e+00  3.1990269206175061e+01  3.1990269203348763e+01  3.1990269204555148e+01  4.4644396452970971e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.7600000000000001e+01  3.9911389881154489e+00  3.1989252869757873e+01  3.1989252865784408e+01  3.1989252867539363e+01  4.4884646111577924e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.8400000000000102e+01  3.9953205285572415e+00  3.1988377256176875e+01  3.1988377250902207e+01  3.1988377253281680e+01  4.5146756304729623e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.9200000000000198e+01  4.0000682355899873e+00  3.1987519589924041e+01  3.1987519583789290e+01  3.1987519586577065e+01  4.5429874584335312e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.0000000000000298e+01  4.0046384535840076e+00  3.1986526064327510e+01  3.1986526057236460e+01  3.1986526060481747e+01  4.5724195744573031e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.0800000000000502e+01  4.0087897922917639e+00  3.1985357711931947e+01  3.1985357703110065e+01  3.1985357707191469e+01  4.6033665805300581e+00  0.0000000000000000e+00  nan  nan  nan  nan
