# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.1999523521714110e+01  3.1999523521714110e+01  3.1999523521714110e+01  2.4530424527933987e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.1999449619453891e+01  3.1999449619409276e+01  3.1999449619428475e+01  2.4601150660434955e-02  nan  nan  nan  nan  nan  nan  -1.8392065383610411e-06  nan  nan  -2.8134765993910325e-05  nan  7.5159972004705961e-05
1.6000000000000001e+00  3.1999186472409111e+01  3.1999186472172596e+01  3.1999186472280762e+01  2.4532012582114626e-02  nan  nan  nan  nan  nan  nan  -3.2038013174385828e-06  nan  nan  -1.7735251414641734e-04  nan  3.0718282314930238e-04
2.3999999999999901e+00  3.1998834751843724e+01  3.1998834751409856e+01  3.1998834751608591e+01  2.4438578148591628e-02  nan  nan  nan  nan  nan  nan  -4.1129491223419177e-06  nan  nan  -5.2011432187724736e-05  nan  1.1517882941448626e-04
3.1999999999999802e+00  3.1998542397740458e+01  3.1998542397113233e+01  3.1998542397400893e+01  2.4524512328709742e-02  nan  nan  nan  nan  nan  nan  -4.9997148224860262e-06  nan  nan  5.6178577128439707e-05  nan  1.3803567339301719e-04
3.9999999999999600e+00  3.1998146098906698e+01  3.1998146098053603e+01  3.1998146098446234e+01  2.4561697652228865e-02  nan  nan  nan  nan  nan  nan  -6.1166341278588963e-06  nan  nan  3.4778745719283746e-05  nan  1.1867559117986338e-04
4.7999999999999403e+00  3.1997661928582428e+01  3.1997661927623863e+01  3.1997661928061152e+01  2.4527621339239598e-02  nan  nan  nan  nan  nan  nan  -7.2405240767295360e-06  nan  nan  1.9173768939152471e-05  nan  8.8183314259184640e-05
5.5999999999999304e+00  3.1997262751464156e+01  3.1997262750538390e+01  3.1997262750950984e+01  2.4509661753860205e-02  nan  nan  nan  nan  nan  nan  -8.2370907415577759e-06  nan  nan  1.5272182052519739e-05  nan  6.7799375936956769e-05
6.3999999999999098e+00  3.1996931836765672e+01  3.1996931835890582e+01  3.1996931836269447e+01  2.4520679715148368e-02  nan  nan  nan  nan  nan  nan  -9.1521096923985358e-06  nan  nan  1.5797712305465786e-05  nan  5.3225368046368230e-05
7.1999999999998900e+00  3.1996528543228980e+01  3.1996528542356927e+01  3.1996528542725184e+01  2.4531237166218998e-02  nan  nan  nan  nan  nan  nan  -9.9994693119301573e-06  nan  nan  1.6137221033813785e-05  nan  4.3907753313904269e-05
