# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -8.5255881224755340e-05  2.2311508271286791e-07  1.8134973107879730e-07  1.7911171987879134e-07  7.0390416500127839e-05  -1.9381807899072900e-17  1.8134973263281138e-07  -1.7911172149228638e-07  -8.5255881224760720e-05  -2.2311508272005657e-07  -5.4553821766824240e-06  1.7216133630452734e-09  6.9259525725704527e-09  5.2771417523020548e-09  4.4845745603021141e-06  -3.1200291108038111e-17  6.9259556776011726e-09  -5.2771448904913981e-09  -5.4553821767130214e-06  -1.7216133866205001e-09
8.0000000000000004e-01  -8.4939194073890755e-05  2.2061131300693682e-07  5.9754687051530073e-07  1.7835449122733080e-07  7.0828851440354968e-05  1.0340485575851893e-16  5.9754687059046643e-07  -1.7835449122304987e-07  -8.4939194073982912e-05  -2.2061131302261844e-07  -5.4553346933405467e-06  1.7220633665030285e-09  6.8895336619563848e-09  5.2929595987107590e-09  4.4844343674514495e-06  -7.0586658102150584e-17  6.8895334207066842e-09  -5.2929595231237531e-09  -5.4553346931117860e-06  -1.7220634949145513e-09
1.6000000000000001e+00  -8.5644543774530051e-05  2.2247696783808476e-07  8.5694525079266427e-08  1.7988452435093861e-07  7.0561696723302631e-05  -8.5513984665291204e-17  8.5694524956233197e-08  -1.7988452443528096e-07  -8.5644543774134033e-05  -2.2247696781292793e-07  -5.4553635442730354e-06  1.7244788614168253e-09  7.0096866926988661e-09  5.2867428470117633e-09  4.4845958236886844e-06  -5.0909422233714064e-18  7.0096865925012212e-09  -5.2867428374745106e-09  -5.4553635445518439e-06  -1.7244788871423952e-09
2.3999999999999901e+00  -8.5076622380880933e-05  2.2680202547963678e-07  2.3087259003793149e-07  1.7957313133797349e-07  7.0343796135949091e-05  -1.2758105542750838e-16  2.3087258993895738e-07  -1.7957313153864568e-07  -8.5076622380881990e-05  -2.2680202545694074e-07  -5.4558267673398954e-06  1.7419499656539685e-09  6.4002942570774232e-09  5.3034936993661635e-09  4.4841218389263938e-06  -8.2719302026221597e-20  6.4002942526659698e-09  -5.3034938641522495e-09  -5.4558267677903009e-06  -1.7419498967014036e-09
3.1999999999999802e+00  -8.5197537161199721e-05  2.1663114254466012e-07  1.5444211650291866e-07  1.7518036019413169e-07  7.0200391920253506e-05  -3.6820839854499656e-17  1.5444211648511403e-07  -1.7518036026267523e-07  -8.5197537161522068e-05  -2.1663114247084938e-07  -5.4517601932644589e-06  1.5913675210013100e-09  7.8004099915941066e-09  5.1407602369959068e-09  4.4830831102819157e-06  -7.4762511093369890e-17  7.8004104176984776e-09  -5.1407601823628690e-09  -5.4517601932609191e-06  -1.5913677011004033e-09
3.9999999999999600e+00  -8.4916420885780070e-05  2.2613421942697076e-07  1.3712713276277825e-07  1.8112903636533503e-07  7.0108101064031737e-05  6.8264582210931005e-17  1.3712713282836909e-07  -1.8112903619122979e-07  -8.4916420886213507e-05  -2.2613421936552233e-07  -5.4320792907965329e-06  2.1169778578102902e-09  6.8462967016567840e-10  5.6697098542205631e-09  4.4547385170891017e-06  2.1761940210182968e-15  6.8462822682915958e-10  -5.6697104860142660e-09  -5.4320792918561669e-06  -2.1169773368785694e-09
4.7999999999999403e+00  -8.5249439295215313e-05  2.2512789279055208e-07  2.7340705751123889e-07  1.8078503576821381e-07  7.0528337193530625e-05  -1.6150371911341824e-16  2.7340705737213575e-07  -1.8078503617155219e-07  -8.5249439295597386e-05  -2.2512789252060512e-07  -5.5617717216305017e-06  1.2394946251960516e-09  1.8192992651460855e-08  5.0578444683256130e-09  4.5910487955623628e-06  1.5164869981306296e-14  1.8192918264816940e-08  -5.0578423796043068e-09  -5.5617717167236653e-06  -1.2394790013181214e-09
5.5999999999999304e+00  -8.5308215681762005e-05  2.1757715513035350e-07  9.5018752397521230e-08  1.7510759464771391e-07  7.0261705282734677e-05  -1.8483950328005382e-16  9.5018752579345323e-08  -1.7510759444132173e-07  -8.5308215682202476e-05  -2.1757715532876612e-07  -5.3327153733724442e-06  2.0592796619212143e-09  7.6208073630693708e-10  5.1904320117864925e-09  4.3735645826686906e-06  -1.7506800338457996e-13  7.6256444848880314e-10  -5.1904102909474617e-09  -5.3327153807834768e-06  -2.0594013226351516e-09
6.3999999999999098e+00  -8.5668560706865236e-05  2.1884198865256102e-07  1.6432500625924431e-07  1.7601171564814726e-07  7.0755018270652985e-05  -7.4460866448112627e-17  1.6432500621473443e-07  -1.7601171553046775e-07  -8.5668560706839039e-05  -2.1884198846925189e-07  -5.4240912951007865e-06  9.6760864595305454e-10  7.8253030596795521e-09  3.0644631063500378e-09  4.4577522565964200e-06  6.4629356844745254e-13  7.8238579182416193e-09  -3.0646774228154290e-09  -5.4240912917429116e-06  -9.6719701046959421e-10
7.1999999999998900e+00  -8.6063088011713822e-05  2.2521637976329744e-07  2.2321526285070772e-07  1.8120496284801739e-07  7.1082463178619463e-05  1.3576217608812324e-17  2.2321526242938676e-07  -1.8120496273882230e-07  -8.6063088011869703e-05  -2.2521637960900393e-07  -5.6148003168906025e-06  3.1334933667668542e-09  7.1273191363012603e-09  1.1115954734949080e-08  4.6149790668802993e-06  -1.8895304375239044e-12  7.1318371475238952e-09  -1.1115009071869452e-08  -5.6148004938652772e-06  -3.1346537128790376e-09
