time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  8.7600811796509927e-09
8.0000000000000004e-01  -4.1861566026584139e-15  8.9527929051567736e-08
1.6000000000000001e+00  -1.5651553719640895e-15  7.8949867001042747e-08
2.3999999999999901e+00  3.6568995949637163e-15  1.6159476492856956e-07
3.1999999999999802e+00  3.2707471506638232e-15  2.1803692144393938e-07
3.9999999999999600e+00  -1.9474629736596927e-15  2.0094208012876288e-07
4.7999999999999403e+00  -3.7529965352936384e-15  1.6406296298434572e-07
5.5999999999999304e+00  7.0200845215576459e-16  1.3725930935820391e-07
6.3999999999999098e+00  4.4876808654153197e-15  1.2046876597642510e-07
7.1999999999998900e+00  1.7040633983560562e-15  1.0854418419093180e-07
7.9999999999998703e+00  -3.2712161358084237e-15  9.9461576318895402e-08
8.7999999999998604e+00  -2.5982306351902010e-15  9.2310369575520942e-08
9.5999999999998398e+00  2.7269730678047891e-15  8.6410753195344402e-08
1.0399999999999800e+01  4.3590325955847697e-15  8.1510554931941745e-08
1.1199999999999800e+01  -2.9990094688678665e-16  7.7370573752449157e-08
1.1999999999999799e+01  -3.9241445286062231e-15  7.3553166305944863e-08
1.2799999999999800e+01  -7.4229302002210775e-16  7.1101044417928051e-08
1.3599999999999801e+01  4.2508680814702923e-15  6.8173747038569600e-08
1.4399999999999700e+01  3.1643802011240798e-15  6.8403149724222360e-08
1.5199999999999701e+01  -2.1212391001471240e-15  6.6290230529398246e-08
1.5999999999999700e+01  -3.2564433090650727e-15  6.6808560543482999e-08
1.6799999999999802e+01  2.4185754441770619e-15  6.4892314899295261e-08
1.7600000000000001e+01  4.7762942380260059e-15  6.4781687094819112e-08
1.8400000000000102e+01  1.8409970006101640e-14  6.4508245218501929e-08
1.9200000000000198e+01  5.0144309358506366e-14  6.4237836174245368e-08
2.0000000000000298e+01  2.8288199180213091e-13  6.3007735050235415e-08
2.0800000000000502e+01  5.3214931313476329e-13  6.2202872122127636e-08
2.1600000000000598e+01  2.1537545120251086e-12  6.3791638157649789e-08
2.2400000000000698e+01  3.7723242446329657e-12  6.4589811586216124e-08
2.3200000000000799e+01  1.0344749555987234e-11  6.5602361955105980e-08
2.4000000000000998e+01  1.6389381797884172e-11  6.4570856558793323e-08
2.4800000000001098e+01  2.9201006810732371e-11  6.4829314672598667e-08
2.5600000000001199e+01  4.1855375680963059e-11  6.4847910098173663e-08
2.6400000000001299e+01  4.9497315753838441e-11  6.6192359724349681e-08
2.7200000000001499e+01  7.0954036874964602e-11  6.6656239897156166e-08
2.8000000000001599e+01  7.1435435424415990e-11  6.8027828194187654e-08
2.8800000000001699e+01  1.1021817026177795e-10  7.2818550027769625e-08
2.9600000000001799e+01  1.3724224028842835e-10  6.7733250618233700e-08
3.0400000000001999e+01  1.4533870981292142e-10  6.6583202420853759e-08
3.1200000000002099e+01  2.9185491819216924e-10  6.5756921481752903e-08
3.2000000000002203e+01  1.7965915721966084e-10  6.6301562590835742e-08
3.2800000000002001e+01  4.5646823375412566e-10  6.3583158479509413e-08
3.3600000000001899e+01  3.7271584558714090e-10  6.4366139746125750e-08
3.4400000000001697e+01  4.9438701736355344e-10  6.3495418500137798e-08
3.5200000000001602e+01  7.4883742976290625e-10  5.8141524452112980e-08
3.6000000000001400e+01  6.5678053749983720e-10  5.4932998888341611e-08
3.6800000000001198e+01  9.3079612090646754e-10  5.3763267098701075e-08
3.7600000000001103e+01  1.0166283258511512e-09  5.2327842594047307e-08
3.8400000000000901e+01  9.4899177367129564e-10  5.2445368453331083e-08
3.9200000000000799e+01  1.0307515939344931e-09  5.3485680527542559e-08
4.0000000000000597e+01  9.6367315152145689e-10  5.3593715212600838e-08
4.0800000000000502e+01  1.0587866575886223e-09  5.2033668201313389e-08
4.1600000000000300e+01  8.3696100395868497e-10  5.1771859210717293e-08
4.2400000000000098e+01  1.1316341919981743e-09  5.1732743522034364e-08
4.3200000000000003e+01  9.9477812898087988e-10  5.2313948913077699e-08
4.3999999999999801e+01  8.7122989324226162e-10  5.3239635407453167e-08
4.4799999999999699e+01  9.3070302179749275e-10  5.4199877480693149e-08
4.5599999999999497e+01  7.2174651516239830e-10  5.5269099156968088e-08
4.6399999999999302e+01  8.1437915025689456e-10  5.5867366489372813e-08
4.7199999999999200e+01  5.9631324234020887e-10  5.6591677790484513e-08
4.7999999999998998e+01  7.1300284728150483e-10  5.6444924368571831e-08
4.8799999999998903e+01  8.7759636116301374e-10  5.8636776958169307e-08
4.9599999999998701e+01  5.4361825683951094e-10  5.9783335852055678e-08
5.0399999999998499e+01  5.7009315718515696e-10  5.9976054232828596e-08
5.1199999999998397e+01  8.0193693861636304e-10  6.0303875065608887e-08
5.1999999999998202e+01  5.5684658889574863e-10  6.4085824832190064e-08
5.2799999999998100e+01  4.3697158701533103e-10  6.5037871996830021e-08
5.3599999999997898e+01  7.6498921576815319e-10  6.8678393600213129e-08
5.4399999999997704e+01  7.2874875468585441e-10  7.5021491292704360e-08
5.5199999999997601e+01  4.4780743901459276e-10  6.9111769064699486e-08
