# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.6000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3094404079544373e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.5999999984951003e+01  3.1999999999999996e+01  3.2000000000000000e+01  2.3151651465011139e-02  nan  nan  nan  nan  nan  nan  4.1116071088848888e-12  nan  nan  4.1231946012116629e-07  nan  5.0573182027051537e-06
1.6000000000000001e+00  3.5999999918504194e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3054559636216391e-02  nan  nan  nan  nan  nan  nan  6.7684412522501668e-12  nan  nan  5.3159540568072309e-07  nan  8.2758819082157459e-06
2.3999999999999901e+00  3.5999999822314898e+01  3.1999999999999996e+01  3.2000000000000007e+01  2.3090163511188817e-02  nan  nan  nan  nan  nan  nan  9.3403132772567338e-12  nan  nan  1.7044613461532877e-06  nan  1.6373947071672504e-05
3.1999999999999802e+00  3.5999999750471957e+01  3.1999999999999996e+01  3.2000000000000000e+01  2.3145117549725820e-02  nan  nan  nan  nan  nan  nan  1.1849125859548858e-11  nan  nan  -8.7044171525838772e-06  nan  2.0159780648585432e-05
3.9999999999999600e+00  3.5999999698749299e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3158536531387323e-02  nan  nan  nan  nan  nan  nan  1.2092968950267170e-11  nan  nan  1.0538238383969853e-05  nan  2.4525176064401421e-05
4.7999999999999403e+00  3.5999999655843297e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3162588459010054e-02  nan  nan  nan  nan  nan  nan  1.0404060890407173e-11  nan  nan  -3.2624879708753208e-06  nan  9.1403218674740125e-06
5.5999999999999304e+00  3.5999999627329977e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.3182499145876480e-02  nan  nan  nan  nan  nan  nan  8.5767186902445488e-12  nan  nan  -8.2511672193838030e-07  nan  1.3783781475469927e-05
6.3999999999999098e+00  3.5999999611506503e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3198312039250015e-02  nan  nan  nan  nan  nan  nan  7.5775724168685349e-12  nan  nan  -4.0166068382562647e-07  nan  9.2110752566202227e-06
7.1999999999998900e+00  3.5999999601561406e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3201218105431253e-02  nan  nan  nan  nan  nan  nan  7.4352081570739488e-12  nan  nan  9.0013368038950986e-07  nan  7.8090537346180609e-06
7.9999999999998703e+00  3.5999999594083313e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3204690268220193e-02  nan  nan  nan  nan  nan  nan  7.3077063532518288e-12  nan  nan  9.1555376600883674e-07  nan  6.5159996217528854e-06
8.7999999999998604e+00  3.5999999590499009e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.3218571988144164e-02  nan  nan  nan  nan  nan  nan  6.4821985991117720e-12  nan  nan  4.7541429359584586e-07  nan  5.4526297472610188e-06
9.5999999999998398e+00  3.5999999592361469e+01  3.1999999999999996e+01  3.1999999999999996e+01  2.3239371545151516e-02  nan  nan  nan  nan  nan  nan  5.2178851744955044e-12  nan  nan  1.2474059874040549e-07  nan  4.6862927791335725e-06
1.0399999999999800e+01  3.5999999597731815e+01  3.1999999999999996e+01  3.2000000000000000e+01  2.3256448841716088e-02  nan  nan  nan  nan  nan  nan  4.4168554362335707e-12  nan  nan  2.4203200727194705e-07  nan  4.1499940396857047e-06
1.1199999999999800e+01  3.5999999603684316e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.3265694229048926e-02  nan  nan  nan  nan  nan  nan  4.4495049854181371e-12  nan  nan  6.8550854398212222e-07  nan  3.7496634630534838e-06
1.1999999999999799e+01  3.5999999610206714e+01  3.2000000000000007e+01  3.2000000000000014e+01  2.3272749429394984e-02  nan  nan  nan  nan  nan  nan  4.6076599329871685e-12  nan  nan  9.1526337195768325e-07  nan  3.4287490425216797e-06
