# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  7.0390416500127839e-05  -1.9381807899072900e-17  4.4845745603021141e-06  -3.1200291108038111e-17
8.0000000000000004e-01  7.0828851440354968e-05  1.0340485575851893e-16  4.4844343674514495e-06  -7.0586658102150584e-17
1.6000000000000001e+00  7.0561696723302631e-05  -8.5513984665291204e-17  4.4845958236886844e-06  -5.0909422233714064e-18
2.3999999999999901e+00  7.0343796135949091e-05  -1.2758105542750838e-16  4.4841218389263938e-06  -8.2719302026221597e-20
3.1999999999999802e+00  7.0200391920253506e-05  -3.6820839854499656e-17  4.4830831102819157e-06  -7.4762511093369890e-17
3.9999999999999600e+00  7.0108101064031737e-05  6.8264582210931005e-17  4.4547385170891017e-06  2.1761940210182968e-15
4.7999999999999403e+00  7.0528337193530625e-05  -1.6150371911341824e-16  4.5910487955623628e-06  1.5164869981306296e-14
5.5999999999999304e+00  7.0261705282734677e-05  -1.8483950328005382e-16  4.3735645826686906e-06  -1.7506800338457996e-13
6.3999999999999098e+00  7.0755018270652985e-05  -7.4460866448112627e-17  4.4577522565964200e-06  6.4629356844745254e-13
7.1999999999998900e+00  7.1082463178619463e-05  1.3576217608812324e-17  4.6149790668802993e-06  -1.8895304375239044e-12
7.9999999999998703e+00  7.0941050309694762e-05  -3.0342543938463595e-16  4.4513580868050015e-06  5.0850289428665042e-12
8.7999999999998604e+00  7.0067247404828902e-05  1.8297793662022568e-16  4.3858831122245488e-06  -8.7826120468033038e-12
9.5999999999998398e+00  6.9975146347189826e-05  1.4850920138113281e-15  4.7016587769413041e-06  6.4122800868519010e-12
1.0399999999999800e+01  7.0080340713755257e-05  -1.2931687607584968e-14  4.5717649156218051e-06  5.0256942708935243e-12
1.1199999999999800e+01  7.0175131181163356e-05  3.6673565653625400e-14  4.1891444969977488e-06  -2.1089542026859261e-11
1.1999999999999799e+01  7.1057086221903499e-05  -1.2837474382793138e-15  4.1828069975221779e-06  2.6837169866410217e-11
1.2799999999999800e+01  7.1322240464221132e-05  -5.5229380940911488e-13  4.4938002080889799e-06  -2.3292794447744828e-12
1.3599999999999801e+01  7.0677479708350043e-05  2.9062040312117465e-12  4.5285052628413652e-06  -2.2189527991416749e-11
1.4399999999999700e+01  7.0328812161991422e-05  -7.3534692282656454e-12  4.6452494469269912e-06  1.2807190800415709e-11
1.5199999999999701e+01  7.0485634732470103e-05  6.9539846390309232e-12  5.2692029003564351e-06  9.7490805024058558e-13
1.5999999999999700e+01  7.0498130984458199e-05  2.7117578875079634e-12  4.7640437264240493e-06  2.5780603523467815e-12
1.6799999999999802e+01  7.0638546862107312e-05  -1.2100483807040513e-11  3.9362811228260416e-06  1.3028524172666825e-11
1.7600000000000001e+01  7.0762913902193110e-05  1.3474948839359600e-11  4.0021697696314380e-06  -1.3988333479744601e-11
1.8400000000000102e+01  7.0686869105347728e-05  -4.4740446901764132e-12  4.0091487657301568e-06  -7.0806949891199224e-12
1.9200000000000198e+01  7.0685593560071419e-05  5.2070883088646911e-12  4.2035472710589015e-06  3.2054140806771993e-11
2.0000000000000298e+01  7.0726854237252644e-05  3.7170695647510036e-11  4.9992884435342587e-06  5.5197246119378448e-12
2.0800000000000502e+01  7.0731122888694633e-05  4.9250384191575676e-11  5.2765235335497946e-06  -4.1262964811084557e-12
2.1600000000000598e+01  7.0730156077478546e-05  5.9517371401352201e-11  4.5505505609643524e-06  -2.2333339328838321e-11
