# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9796780871625157e-01  9.9536487144377017e-01  9.9869656534645945e-01  9.9888484300279001e-01  9.9754145539638983e-01  9.9924299798977867e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9908731532325734e-01  9.9865663727561438e-01  9.9931826480855135e-01  9.9943188301747177e-01  9.9922140268181303e-01  9.9954551376821843e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9796792275333090e-01  9.9536379448789991e-01  9.9869657525798528e-01  9.9888449915773636e-01  9.9754641314311954e-01  9.9924298865309280e-01  4.9163574928003424e-07  -1.9411508861004672e-05  1.4906376714621438e-05  9.9908731570876008e-01  9.9865665329236009e-01  9.9931826567928705e-01  9.9943188260264804e-01  9.9922138667901639e-01  9.9954551285319571e-01  1.2170427699069987e-09  -1.9407751181356002e-08  5.0579779360479083e-08
1.6000000000000001e+00  9.9796838967021551e-01  9.9536061541014431e-01  9.9869659734435767e-01  9.9888309617231985e-01  9.9756193053803777e-01  9.9924294783790912e-01  1.0443253747844250e-06  -3.7161933747945376e-06  1.0846311559884121e-05  9.9908731658906469e-01  9.9865668838373356e-01  9.9931826748063124e-01  9.9943188091051560e-01  9.9922132170693245e-01  9.9954550960820010e-01  2.0721380769873714e-09  -2.9546964322844859e-08  8.7594139328468337e-08
2.3999999999999901e+00  9.9796926165740407e-01  9.9536639496112456e-01  9.9869662368876433e-01  9.9888059118793149e-01  9.9755484783050208e-01  9.9924288233622938e-01  2.0449905106492291e-06  -2.1619432003557814e-06  8.3622828129564919e-06  9.9908731794739536e-01  9.9865672572504782e-01  9.9931827030065590e-01  9.9943187779053511e-01  9.9922123446933986e-01  9.9954550342154758e-01  2.9208853121024791e-09  -3.9900074920338967e-08  1.3616496244491538e-07
3.1999999999999802e+00  9.9797018032912188e-01  9.9536706149572673e-01  9.9869674541090270e-01  9.9887742936842083e-01  9.9755061368062325e-01  9.9924264404637853e-01  1.6467759740409955e-06  -8.8947711730237638e-07  7.4372590904402525e-06  9.9908732120241650e-01  9.9865684889605200e-01  9.9931827374740745e-01  9.9943187080466123e-01  9.9922092033475785e-01  9.9954549500044809e-01  7.5040878395879348e-09  -1.8452666006556311e-07  2.6318101856588545e-07
3.9999999999999600e+00  9.9797074713005995e-01  9.9536789322834751e-01  9.9869650150403544e-01  9.9887484385234404e-01  9.9754522348375585e-01  9.9924301455707787e-01  1.4650035044816199e-06  -1.1843549834955055e-06  6.1511750136882502e-06  9.9908732086884378e-01  9.9865680189189832e-01  9.9931827829970699e-01  9.9943186800045702e-01  9.9922110525440977e-01  9.9954548366130724e-01  -7.2731897447113961e-10  -7.0080532515602132e-07  1.3471715670946442e-06
4.7999999999999403e+00  9.9797116168306932e-01  9.9536708879763158e-01  9.9869843384395562e-01  9.9887273690853617e-01  9.9754477679998010e-01  9.9923959840179877e-01  1.0749981385381511e-06  -2.6005686151407137e-06  4.6333528248157253e-06  9.9908736588513292e-01  9.9865964839317412e-01  9.9931828361541641e-01  9.9943178824447265e-01  9.9921549858872316e-01  9.9954546984521431e-01  1.4464688529360930e-07  -6.5607482427242305e-07  4.5856957488488094e-06
5.5999999999999304e+00  9.9797150405502810e-01  9.9536725664844805e-01  9.9870039839104918e-01  9.9887101706525239e-01  9.9754434901215427e-01  9.9923427367579098e-01  1.0192888378022795e-06  -2.3200783857867884e-06  4.7981666687904967e-06  9.9908758674408005e-01  9.9866051102986719e-01  9.9931828996454186e-01  9.9943133398064277e-01  9.9921191508346463e-01  9.9954545310788734e-01  4.0596909636921338e-07  -6.0091328592547069e-07  5.2996535190931515e-06
6.3999999999999098e+00  9.9797203594342498e-01  9.9537595117383337e-01  9.9869969032744232e-01  9.9886908198321356e-01  9.9752607341244492e-01  9.9923413423348595e-01  1.3013925283568299e-06  -8.7099118224739714e-07  1.3530038314191467e-05  9.9908785987376703e-01  9.9865979444955988e-01  9.9931829683111340e-01  9.9943064645642088e-01  9.9921204020540766e-01  9.9954543451881805e-01  4.3501983852823043e-07  -7.7344540475440432e-07  4.6852203515922178e-06
7.1999999999998900e+00  9.9797279574644671e-01  9.9537815702079224e-01  9.9869948890597515e-01  9.9886664156770222e-01  9.9751441151025821e-01  9.9923407009669685e-01  1.5490149636887778e-06  -5.5415151445649391e-07  1.2786850796287367e-05  9.9908818179665448e-01  9.9865956523875277e-01  9.9931830616565109e-01  9.9942980187624375e-01  9.9921219124903615e-01  9.9954540885906196e-01  6.9408308374817742e-07  -7.1765457235856491e-07  3.7182216315448879e-06
7.9999999999998703e+00  9.9797344202604799e-01  9.9537565305537767e-01  9.9869971745268293e-01  9.9886425117961297e-01  9.9751400623478492e-01  9.9923344343654674e-01  1.2827979803692307e-06  -3.2463812965322775e-06  9.8731434303691985e-06  9.9908875063227787e-01  9.9866009598777361e-01  9.9931831374110680e-01  9.9942838602560657e-01  9.9921101245586152e-01  9.9954539306841372e-01  1.0047769572382024e-06  -4.9742645353235600e-07  3.6777787153015485e-06
