# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.7118060311305173e-07  2.7579038432897261e-08  3.0846136538905811e-01  2.2338454615562324e+00  7.2061730066223528e-01
2.6666666666666600e-01  2.7097311053607462e-08  1.5690926292996443e-08  4.4704683434983616e-01  2.7881873373993447e+00  6.4348344801311097e-01
5.3333333333333299e-01  2.6027620651131453e-08  1.5225306618129801e-08  5.2054879848270996e-01  3.0821951939308398e+00  7.7821621435792332e-01
8.0000000000000104e-01  2.4829315238354126e-08  1.4774900280463698e-08  6.6157357506233416e-01  3.6462943002493367e+00  7.7733767262242781e-01
1.0666666666666700e+00  2.4865988723233687e-08  1.4665377940731620e-08  6.6886480727678732e-01  3.6754592291071493e+00  7.8839604949479558e-01
1.3333333333333299e+00  2.4360439981581628e-08  1.4554321447773519e-08  6.7775631436571016e-01  3.7110252574628406e+00  7.8248563209516064e-01
1.6000000000000001e+00  2.2340645347929497e-08  1.3379126247054842e-08  6.7050123985727172e-01  3.6820049594290869e+00  7.8165862148444543e-01
1.8666666666666600e+00  2.1778919371285183e-08  1.2967375319272394e-08  6.8252413993132999e-01  3.7300965597253199e+00  7.8316442120783047e-01
2.1333333333333302e+00  2.2037504262921048e-08  1.3086410372678753e-08  6.8135533880783794e-01  3.7254213552313518e+00  7.7806259685254664e-01
2.3999999999999999e+00  2.1109325820990173e-08  1.2569501868796242e-08  6.4504111701762468e-01  3.5801644680704987e+00  7.6063769419264204e-01
2.6666666666666701e+00  1.9670489786560010e-08  1.1688561212380772e-08  6.8101015050782387e-01  3.7240406020312955e+00  7.5973546876825082e-01
2.9333333333333500e+00  1.8690309564528904e-08  1.1006925940280945e-08  7.0061528355664482e-01  3.8024611342265793e+00  7.7929182677776676e-01
3.2000000000000202e+00  1.8002111273439706e-08  1.0541655313176825e-08  6.5196426987696254e-01  3.6078570795078502e+00  7.8242567433749310e-01
3.4666666666666899e+00  1.7318840182733753e-08  1.0105160018056071e-08  6.5050013015285568e-01  3.6020005206114227e+00  7.5556518588899579e-01
3.7333333333333698e+00  1.6476525116042260e-08  9.5450053720979477e-09  6.7573387638084692e-01  3.7029355055233877e+00  7.3470781269766561e-01
4.0000000000000400e+00  1.5450904614681883e-08  8.8559773046746402e-09  6.6330160806630678e-01  3.6532064322652271e+00  7.3740161142992500e-01
4.2666666666667101e+00  1.4481910864080602e-08  8.2009673171555055e-09  6.5098733414702759e-01  3.6039493365881103e+00  7.4507513307838125e-01
4.5333333333333803e+00  1.3703330043302797e-08  7.6717659730045941e-09  6.6863062420098451e-01  3.6745224968039381e+00  7.3739713581310440e-01
4.8000000000000602e+00  1.2986644741242992e-08  7.1919314843275260e-09  6.6846444785593939e-01  3.6738577914237576e+00  7.4200160793236891e-01
5.0666666666667304e+00  1.2287194993120611e-08  6.7327285883521556e-09  6.3828394328532290e-01  3.5531357731412916e+00  7.5235388099384393e-01
5.3333333333333997e+00  1.1691966994106018e-08  6.3415782642518639e-09  6.2789736940729779e-01  3.5115894776291912e+00  7.3573626774116230e-01
5.6000000000000796e+00  1.1220580757256064e-08  6.0223370518617445e-09  6.4785812408090626e-01  3.5914324963236250e+00  7.1190984053361028e-01
5.8666666666667497e+00  1.0824385367915150e-08  5.7455643921544755e-09  6.4810173405562188e-01  3.5924069362224875e+00  7.0224536402015314e-01
6.1333333333334199e+00  1.0470416030221324e-08  5.4933290764091636e-09  6.3118872497608691e-01  3.5247548999043476e+00  7.1385528357286565e-01
6.4000000000000901e+00  1.0163978405855079e-08  5.2665831135833102e-09  6.3547720332301882e-01  3.5419088132920753e+00  7.3953105729747259e-01
6.6666666666667700e+00  9.9347697271230028e-09  5.0817324770811417e-09  6.4870231111380150e-01  3.5948092444552060e+00  7.4853844441243611e-01
