# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  1.6648157189669441e-01  1.6666666666666430e-01
2.6666666666666600e-01  1.6648261370477646e-01  1.6666666666666430e-01
5.3333333333333299e-01  1.6648637682307885e-01  1.6666666666666430e-01
8.0000000000000104e-01  1.6649247428235431e-01  1.6666666666666430e-01
1.0666666666666700e+00  1.6649863229870462e-01  1.6666666666666430e-01
1.3333333333333299e+00  1.6650258612077520e-01  1.6666666666666430e-01
1.6000000000000001e+00  1.6650385749281169e-01  1.6666666666666430e-01
1.8666666666666600e+00  1.6650368428182982e-01  1.6666666666666430e-01
2.1333333333333302e+00  1.6650315013215278e-01  1.6666666666666430e-01
2.3999999999999999e+00  1.6650184501376988e-01  1.6666666666666430e-01
2.6666666666666701e+00  1.6649942816863558e-01  1.6666666666666430e-01
2.9333333333333500e+00  1.6649685084679955e-01  1.6666666666666430e-01
3.2000000000000202e+00  1.6649508697109261e-01  1.6666666666666430e-01
3.4666666666666899e+00  1.6649374979368026e-01  1.6666666666666430e-01
3.7333333333333698e+00  1.6649176804227386e-01  1.6666666666666430e-01
4.0000000000000400e+00  1.6648891748894853e-01  1.6666666666666430e-01
4.2666666666667101e+00  1.6648557227664104e-01  1.6666666666666430e-01
4.5333333333333803e+00  1.6648151670501030e-01  1.6666666666666430e-01
4.8000000000000602e+00  1.6647625616017322e-01  1.6666666666666430e-01
5.0666666666667304e+00  1.6647002449520640e-01  1.6666666666666430e-01
5.3333333333333997e+00  1.6646355661626394e-01  1.6666666666666430e-01
5.6000000000000796e+00  1.6645725758626681e-01  1.6666666666666430e-01
5.8666666666667497e+00  1.6645114908903982e-01  1.6666666666666430e-01
6.1333333333334199e+00  1.6644539952732720e-01  1.6666666666666430e-01
6.4000000000000901e+00  1.6644051648859146e-01  1.6666666666666430e-01
6.6666666666667700e+00  1.6643716741679868e-01  1.6666666666666430e-01
6.9333333333334402e+00  1.6643603154711747e-01  1.6666666666666430e-01
7.2000000000001103e+00  1.6643719658348952e-01  1.6666666666666430e-01
7.4666666666667796e+00  1.6643942499447287e-01  1.6666666666666430e-01
