# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9113795609614703e+00  3.7000184978347285e+01  3.1999999999999826e+01  3.1999999999999911e+01  4.3375261203622477e+00  3.5608619018678960e+00  2.7000584172935117e+01  3.1999999999967653e+01  3.1999999999988091e+01  5.5406866601558100e+00
8.0000000000000004e-01  3.9140955214342341e+00  3.7000205550832376e+01  3.1999999999999986e+01  3.2000000000000000e+01  4.3376941433893066e+00  3.5647973724484672e+00  2.7000625307999638e+01  3.1999999999998405e+01  3.1999999999999435e+01  5.5406388597853855e+00
1.6000000000000001e+00  3.9167735085863473e+00  3.7000246783193688e+01  3.1999999999999101e+01  3.2000000000000000e+01  4.3380356033389686e+00  3.5687042420083692e+00  2.7000731263020931e+01  3.1999999999980574e+01  3.1999999999994046e+01  5.5405162875709282e+00
2.3999999999999901e+00  3.9202085531329489e+00  3.7000277274427553e+01  3.1999999999997478e+01  3.2000000000000078e+01  4.3382692069739832e+00  3.5715732089001744e+00  2.7000837684946550e+01  3.1999999999968743e+01  3.1999999999992561e+01  5.5406073617920395e+00
3.1999999999999802e+00  3.9244975243235674e+00  3.7000301829268352e+01  3.1999999999999101e+01  3.2000000000000227e+01  4.3385258833903775e+00  3.5731695614436747e+00  2.7000980608483545e+01  3.1999999999968676e+01  3.1999999999997264e+01  5.5409963826776112e+00
3.9999999999999600e+00  3.9290648262375392e+00  3.7000363191776259e+01  3.2000000000012584e+01  3.2000000000000433e+01  4.3390515599855668e+00  3.5742409164289448e+00  2.7001229820348794e+01  3.1999999999979217e+01  3.2000000000006835e+01  5.5414590127271159e+00
4.7999999999999403e+00  3.9329934742144572e+00  3.7000494808337201e+01  3.2000000000035570e+01  3.2000000000000760e+01  4.3398746759300124e+00  3.5754650489823177e+00  2.7001560995981656e+01  3.2000000000011617e+01  3.2000000000023284e+01  5.5417394469228451e+00
5.5999999999999304e+00  3.9362101661647451e+00  3.7000682056609975e+01  3.2000000000052985e+01  3.2000000000001407e+01  4.3406628861198655e+00  3.5764955342730733e+00  2.7001901069822360e+01  3.2000000000076966e+01  3.2000000000051905e+01  5.5418634008800938e+00
6.3999999999999098e+00  3.9397370510833993e+00  3.7000890174360492e+01  3.2000000000060346e+01  3.2000000000002686e+01  4.3412202926349339e+00  3.5763455468730241e+00  2.7002266771658633e+01  3.2000000000174580e+01  3.2000000000099384e+01  5.5420719516673032e+00
7.1999999999998900e+00  3.9442550440579334e+00  3.7001127672443076e+01  3.2000000000081741e+01  3.2000000000005251e+01  4.3419365249772159e+00  3.5746733687383596e+00  2.7002743111445984e+01  3.2000000000331752e+01  3.2000000000177025e+01  5.5424080140513450e+00
7.9999999999998703e+00  3.9490006361678933e+00  3.7001449504581430e+01  3.2000000000156213e+01  3.2000000000010409e+01  4.3432910817305714e+00  3.5722090397055988e+00  2.7003335569421989e+01  3.2000000000607962e+01  3.2000000000305370e+01  5.5425655004014924e+00
8.7999999999998604e+00  3.9526293153249847e+00  3.7001884628308780e+01  3.2000000000305128e+01  3.2000000000020577e+01  4.3451333750786132e+00  3.5697064018249032e+00  2.7003964740813405e+01  3.2000000001062432e+01  3.2000000000517176e+01  5.5422433819964416e+00
9.5999999999998398e+00  3.9551159920738783e+00  3.7002393706841268e+01  3.2000000000522988e+01  3.2000000000041844e+01  4.3469755208797549e+00  3.5668880382160770e+00  2.7004617139139341e+01  3.2000000001773913e+01  3.2000000000863842e+01  5.5414734418362652e+00
1.0399999999999800e+01  3.9579536186947752e+00  3.7002923962909875e+01  3.2000000000796099e+01  3.2000000000079716e+01  4.3492623563187820e+00  3.5628306761759641e+00  2.7005379392703066e+01  3.2000000002883596e+01  3.2000000001428980e+01  5.5404570410361691e+00
1.1199999999999800e+01  3.9621973470559180e+00  3.7003481263884382e+01  3.2000000001177192e+01  3.2000000000168910e+01  4.3539145093890825e+00  3.5572445932633139e+00  2.7006288769739239e+01  3.2000000004622322e+01  3.2000000002346447e+01  5.5391632402617628e+00
