# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.7000123205523117e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4521547820131412e-02  2.7000185355858491e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.2091236118886762e-02  9.9999378496646258e+00  1.0012339711746641e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  3.7000185009057311e+01  3.1999999999999812e+01  3.2000000000000000e+01  2.4590760184693080e-02  2.7000240639211050e+01  3.2000000000000078e+01  3.2000000000000000e+01  2.2126296891244596e-02  9.9999443698462613e+00  1.0012351678964336e+01  9.7912983227221890e-07  1.0048137492815577e-06  -2.5683917009338773e-08  -4.4823955253551510e-07  9.2116411823198338e-08  9.5956569081713737e-06
1.6000000000000001e+00  3.7000345033755664e+01  3.1999999999999275e+01  3.2000000000000007e+01  2.4527690456694617e-02  2.7000467347783442e+01  3.2000000000000988e+01  3.2000000000000000e+01  2.2071566161990658e-02  9.9998776859722227e+00  1.0012289081610650e+01  1.9704504709636462e-06  2.0080656689404000e-06  -3.7615197976753750e-08  -2.8532595924747491e-06  2.2636090502952344e-07  1.4759404106765280e-05
2.3999999999999901e+00  3.7000551086941208e+01  3.1999999999998423e+01  3.1999999999999993e+01  2.4448286365164117e-02  2.7000861973400259e+01  3.2000000000006793e+01  3.2000000000000000e+01  2.2116468490532549e-02  9.9996891135409491e+00  1.0012097030724316e+01  2.9822831504917779e-06  3.0204503740447215e-06  -3.8167223552943652e-08  -9.7412872301771670e-06  2.9464896815765866e-06  2.8558991747729109e-05
3.1999999999999802e+00  3.7000798401896674e+01  3.1999999999985331e+01  3.2000000000000000e+01  2.4540701784952986e-02  2.7001327827947982e+01  3.2000000000031442e+01  3.2000000000000000e+01  2.2169762336754301e-02  9.9994705739486918e+00  1.0011876290988333e+01  4.0072508559301267e-06  4.0552498978542927e-06  -4.7999041924165907e-08  7.4535745056658190e-06  -9.3505941313130362e-06  2.6131444904092521e-05
3.9999999999999600e+00  3.7001112893824526e+01  3.1999999999981068e+01  3.2000000000000000e+01  2.4569524248235365e-02  2.7001830537367262e+01  3.2000000000069896e+01  3.2000000000000000e+01  2.2217618463260449e-02  9.9992823564572646e+00  1.0011683682126595e+01  5.0350191030319006e-06  5.1056254102405874e-06  -7.0606307208686808e-08  -2.1543567311532922e-05  8.6875386956173326e-06  4.3357478065899515e-05
4.7999999999999403e+00  3.7001469610638935e+01  3.2000000000027612e+01  3.2000000000000000e+01  2.4518798186086561e-02  2.7002394344693734e+01  3.2000000000140268e+01  3.2000000000000000e+01  2.2261188205826427e-02  9.9990752659452014e+00  1.0011476396811645e+01  6.0627175109962130e-06  6.1527737197133439e-06  -9.0056208717130872e-08  -5.8545140963195854e-06  2.4058165687350291e-07  1.6507078749599594e-05
5.5999999999999304e+00  3.7001818544023848e+01  3.2000000000084910e+01  3.2000000000000000e+01  2.4490104582421623e-02  2.7003045711266147e+01  3.2000000000358995e+01  3.1999999999999989e+01  2.2290138355451062e-02  9.9987728327577017e+00  1.0011175125829531e+01  7.0924108216229820e-06  7.1913991841643759e-06  -9.8988362541393975e-08  -9.9611798863785523e-06  4.5812632189763544e-06  2.0313344536675418e-05
6.3999999999999098e+00  3.7002172988061574e+01  3.2000000000140865e+01  3.2000000000000000e+01  2.4506217750837157e-02  2.7003779142527467e+01  3.2000000000640149e+01  3.2000000000000000e+01  2.2296414634459305e-02  9.9983938455341068e+00  1.0010796152166979e+01  8.1297702043536790e-06  8.2318719458424955e-06  -1.0210174148881648e-07  -9.7092848347513913e-06  7.8832399667839727e-06  1.8688714376847277e-05
7.1999999999998900e+00  3.7002596071862946e+01  3.2000000000249052e+01  3.2000000000000000e+01  2.4529340064416968e-02  2.7004573960414390e+01  3.2000000000938115e+01  3.2000000000000000e+01  2.2306599084185974e-02  9.9980221114485559e+00  1.0010419973524023e+01  9.1691655667038946e-06  9.2828343100689718e-06  -1.1366874336507721e-07  -1.0708430320322690e-05  9.2327739795437796e-06  1.5849225350573095e-05
