# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  7.4722414628293663e+00  2.4595787592755089e-02  7.0300004845501087e+00  2.6458414253475154e-01  3.2234921741203841e+01  3.1999999999984496e+01  3.1999999999994280e+01  4.7999999999999998e+00  7.5000683266383810e+00  7.0254257037329220e+00  2.6520446480195220e-01  4.3375261203622477e+00  7.4559335264034465e-01  5.5406866601558100e+00  6.0490622197103150e-01  5.2345465285331205e-01  9.8865327465367425e-01
8.0000000000000004e-01  7.4788928938827013e+00  2.4665048990443073e-02  7.0301501218909284e+00  2.6458090675697188e-01  3.2233928258053588e+01  3.1999999999999233e+01  3.1999999999999734e+01  4.7999999999999998e+00  7.5067343739026846e+00  7.0255817834503151e+00  2.6520044825060440e-01  4.3376941433893075e+00  7.4557922394259690e-01  5.5406388597853855e+00  6.0492152793164522e-01  5.2335226309173866e-01  9.8865378763158318e-01
1.6000000000000001e+00  7.4854777505947165e+00  2.4602386899584158e-02  7.0303120930016529e+00  2.6457106979983475e-01  3.2232974119530525e+01  3.1999999999990273e+01  3.1999999999997165e+01  4.7999999999999998e+00  7.5133348889024356e+00  7.0257505430816503e+00  2.6519098977529570e-01  4.3380356033389686e+00  7.4560253395477227e-01  5.5405162875709282e+00  6.0493667592485645e-01  5.2324963604028640e-01  9.8866697935658421e-01
2.3999999999999901e+00  7.4917817620331224e+00  2.4523245865995871e-02  7.0303733815735630e+00  2.6455928479411384e-01  3.2233222963956820e+01  3.1999999999983782e+01  3.1999999999996497e+01  4.7999999999999998e+00  7.5196624903397007e+00  7.0258114874204942e+00  2.6518012319722717e-01  4.3382692069739841e+00  7.4559251060723641e-01  5.5406073617920386e+00  6.0496319100359119e-01  5.2326785238189855e-01  9.8868098340759869e-01
3.1999999999999802e+00  7.4976670857672421e+00  2.4614844148181245e-02  7.0303705872395357e+00  2.6455209556720027e-01  3.2234916835177231e+01  3.1999999999984603e+01  3.1999999999998810e+01  4.7999999999999998e+00  7.5255724903338752e+00  7.0258020795506093e+00  2.6517255742730211e-01  4.3385258833903775e+00  7.4525795840032649e-01  5.5409963826776112e+00  6.0491199864842127e-01  5.2342915195226625e-01  9.8864581727051815e-01
3.9999999999999600e+00  7.5033057426664840e+00  2.4642748597435662e-02  7.0303934819254206e+00  2.6424774345021396e-01  3.2237221071395950e+01  3.1999999999996689e+01  3.2000000000003482e+01  4.7999999999999998e+00  7.5312327817206981e+00  7.0258183719436582e+00  2.6516074904340442e-01  4.3390515599855668e+00  7.4493023690418780e-01  5.5414590127271168e+00  6.0480305647679811e-01  5.2364450563375942e-01  9.8862774924855379e-01
4.7999999999999403e+00  7.5084585231967749e+00  2.4591900140562780e-02  7.0305003199616909e+00  2.6422810311963824e-01  3.2239086289835647e+01  3.2000000000024166e+01  3.2000000000011489e+01  4.7999999999999998e+00  7.5363994348042809e+00  7.0259232209821167e+00  2.6532754919960505e-01  4.3398746759300124e+00  7.4477132927225143e-01  5.5417394469228451e+00  6.0475690983455732e-01  5.2380837718738038e-01  9.8871566384111964e-01
5.5999999999999304e+00  7.5127057004378184e+00  2.4563995755205553e-02  7.0305912149873802e+00  2.6421689739579984e-01  3.2240666561082655e+01  3.2000000000064404e+01  3.2000000000025445e+01  4.7999999999999998e+00  7.5406517184947583e+00  7.0260143016380434e+00  2.6439209104147848e-01  4.3406628861198655e+00  7.4482499706937533e-01  5.5418634008800947e+00  6.0485431906237408e-01  5.2394041815525316e-01  9.8869813733876222e-01
6.3999999999999098e+00  7.5160825979564230e+00  2.4581082605128306e-02  7.0305165254781592e+00  2.6423927369799077e-01  3.2243287817670620e+01  3.2000000000114710e+01  3.2000000000048708e+01  4.7999999999999998e+00  7.5440389430432049e+00  7.0259336795304250e+00  2.6441589385921344e-01  4.3412202926349348e+00  7.4476967104001490e-01  5.5420719516673032e+00  6.0503565670704940e-01  5.2417426228852104e-01  9.8870847990828725e-01
7.1999999999998900e+00  7.5189284127962930e+00  2.4603541379409139e-02  7.0303105445286924e+00  2.6428119269063727e-01  3.2247663208042219e+01  3.2000000000200600e+01  3.2000000000086914e+01  4.7999999999999998e+00  7.5469022080833099e+00  7.0257137668566862e+00  2.6445777293570799e-01  4.3419365249772168e+00  7.4468702860167069e-01  5.5424080140513459e+00  6.0531352649305459e-01  5.2457675183411712e-01  9.8871543231952863e-01
