# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5032367244993836e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5032378681166123e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5032372661812874e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5032378369188263e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5032391079977190e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5032365537630585e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5032335236487946e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5032365470537821e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5032388707297371e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5032339643028062e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5032392018405941e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5032405287268045e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5032379630384516e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5032374200685625e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5032384869052382e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5032392161712819e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5032376506633081e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5032344741333296e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5032324360451569e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5032324834729214e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5032324967258518e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5032303856663873e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5032269135573737e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5032243899715523e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5032234429309069e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5032220726148607e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5032192746880882e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5032166312052534e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5032135362052532e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5032100157710108e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5032087465457442e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5032085357611900e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5032070471511220e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5032052452482856e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5032043166213902e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5032036320234224e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5032018181477855e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5031986461829114e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5031953293555237e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5031924896824120e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5031896008353233e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5031856152578513e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5031800292799650e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5031741092475329e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5031691189535782e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5031641319486442e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5031575227718972e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5031496765366229e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5031423258140184e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5031361501883986e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5031301025112929e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5031228229349478e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5031145844873237e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.5031067442272037e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.5030998238605001e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.5030931724226824e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.5030856097999654e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.5030769791687563e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.5030685507489042e-01  2.5000000000000000e-01
4.7199999999999200e+01  2.5030608960086875e-01  2.5000000000000000e-01
4.7999999999998998e+01  2.5030532972999131e-01  2.5000000000000000e-01
4.8799999999998903e+01  2.5030451703179230e-01  2.5000000000000000e-01
4.9599999999998701e+01  2.5030364079973388e-01  2.5000000000000000e-01
5.0399999999998499e+01  2.5030272599695758e-01  2.5000000000000000e-01
5.1199999999998397e+01  2.5030183616160179e-01  2.5000000000000000e-01
5.1999999999998202e+01  2.5030099000051453e-01  2.5000000000000000e-01
5.2799999999998100e+01  2.5030012244204325e-01  2.5000000000000000e-01
5.3599999999997898e+01  2.5029917087258924e-01  2.5000000000000000e-01
5.4399999999997704e+01  2.5029813964845798e-01  2.5000000000000000e-01
5.5199999999997601e+01  2.5029713529134717e-01  2.5000000000000000e-01
5.5999999999997399e+01  2.5029622036050292e-01  2.5000000000000000e-01
5.6799999999997297e+01  2.5029527056400441e-01  2.5000000000000000e-01
5.7599999999997102e+01  2.5029419030679118e-01  2.5000000000000000e-01
5.8399999999997000e+01  2.5029307725957917e-01  2.5000000000000000e-01
5.9199999999996798e+01  2.5029201138911167e-01  2.5000000000000000e-01
5.9999999999996597e+01  2.5029093753495163e-01  2.5000000000000000e-01
6.0799999999996501e+01  2.5028983751220107e-01  2.5000000000000000e-01
6.1599999999996299e+01  2.5028867841817060e-01  2.5000000000000000e-01
6.2399999999996197e+01  2.5028746947250025e-01  2.5000000000000000e-01
6.3199999999996002e+01  2.5028633751428947e-01  2.5000000000000000e-01
6.3999999999995801e+01  2.5028516297920061e-01  2.5000000000000000e-01
6.4799999999996203e+01  2.5028383167337842e-01  2.5000000000000000e-01
6.5599999999996697e+01  2.5028256179229219e-01  2.5000000000000000e-01
6.6399999999997107e+01  2.5028139548391914e-01  2.5000000000000000e-01
6.7199999999997502e+01  2.5028008496219489e-01  2.5000000000000000e-01
6.7999999999997897e+01  2.5027861361459558e-01  2.5000000000000000e-01
6.8799999999998306e+01  2.5027726176583392e-01  2.5000000000000000e-01
6.9599999999998701e+01  2.5027600832674457e-01  2.5000000000000000e-01
7.0399999999999096e+01  2.5027461302034931e-01  2.5000000000000000e-01
7.1199999999999505e+01  2.5027316236867519e-01  2.5000000000000000e-01
7.1999999999999901e+01  2.5027175917092759e-01  2.5000000000000000e-01
7.2800000000000296e+01  2.5027036393752888e-01  2.5000000000000000e-01
7.3600000000000705e+01  2.5026902549638619e-01  2.5000000000000000e-01
7.4400000000001199e+01  2.5026762696013982e-01  2.5000000000000000e-01
7.5200000000001594e+01  2.5026609185791276e-01  2.5000000000000000e-01
7.6000000000002004e+01  2.5026459998968636e-01  2.5000000000000000e-01
7.6800000000002399e+01  2.5026313768310759e-01  2.5000000000000000e-01
7.7600000000002794e+01  2.5026162662927659e-01  2.5000000000000000e-01
7.8400000000003203e+01  2.5026008042011350e-01  2.5000000000000000e-01
7.9200000000003598e+01  2.5025847701497450e-01  2.5000000000000000e-01
8.0000000000003993e+01  2.5025682144340672e-01  2.5000000000000000e-01
8.0800000000004403e+01  2.5025517532074726e-01  2.5000000000000000e-01
8.1600000000004798e+01  2.5025356448633812e-01  2.5000000000000000e-01
8.2400000000005207e+01  2.5025190367653172e-01  2.5000000000000000e-01
8.3200000000005701e+01  2.5025018416495237e-01  2.5000000000000000e-01
8.4000000000006096e+01  2.5024841807523884e-01  2.5000000000000000e-01
8.4800000000006506e+01  2.5024661106695772e-01  2.5000000000000000e-01
8.5600000000006901e+01  2.5024483629415828e-01  2.5000000000000000e-01
8.6400000000007296e+01  2.5024307713780924e-01  2.5000000000000000e-01
8.7200000000007705e+01  2.5024124652243679e-01  2.5000000000000000e-01
8.8000000000008100e+01  2.5023933063471870e-01  2.5000000000000000e-01
8.8800000000008495e+01  2.5023739591927252e-01  2.5000000000000000e-01
8.9600000000008905e+01  2.5023549783474158e-01  2.5000000000000000e-01
9.0400000000009300e+01  2.5023360501642872e-01  2.5000000000000000e-01
9.1200000000009794e+01  2.5023163345709609e-01  2.5000000000000000e-01
9.2000000000010203e+01  2.5022956471289010e-01  2.5000000000000000e-01
9.2800000000010598e+01  2.5022747812335450e-01  2.5000000000000000e-01
9.3600000000010994e+01  2.5022542917072182e-01  2.5000000000000000e-01
9.4400000000011403e+01  2.5022337164670683e-01  2.5000000000000000e-01
9.5200000000011798e+01  2.5022124600179518e-01  2.5000000000000000e-01
9.6000000000012193e+01  2.5021906295609481e-01  2.5000000000000000e-01
9.6800000000012602e+01  2.5021686916446628e-01  2.5000000000000000e-01
9.7600000000012997e+01  2.5021468298126631e-01  2.5000000000000000e-01
9.8400000000013407e+01  2.5021247507522215e-01  2.5000000000000000e-01
9.9200000000013802e+01  2.5021021060992016e-01  2.5000000000000000e-01
1.0000000000001400e+02  2.5020789673994842e-01  2.5000000000000000e-01
1.0080000000001500e+02  2.5020555997548810e-01  2.5000000000000000e-01
1.0160000000001500e+02  2.5020322236326809e-01  2.5000000000000000e-01
1.0240000000001500e+02  2.5020089937658430e-01  2.5000000000000000e-01
1.0320000000001600e+02  2.5019854604574043e-01  2.5000000000000000e-01
1.0400000000001600e+02  2.5019608728679638e-01  2.5000000000000000e-01
1.0480000000001699e+02  2.5019356401885640e-01  2.5000000000000000e-01
1.0560000000001700e+02  2.5019109406061291e-01  2.5000000000000000e-01
1.0640000000001800e+02  2.5018866994937689e-01  2.5000000000000000e-01
1.0720000000001799e+02  2.5018616641712133e-01  2.5000000000000000e-01
1.0800000000001801e+02  2.5018353994558151e-01  2.5000000000000000e-01
1.0880000000001900e+02  2.5018088444137326e-01  2.5000000000000000e-01
1.0960000000001899e+02  2.5017828572294415e-01  2.5000000000000000e-01
1.1040000000002000e+02  2.5017570147401058e-01  2.5000000000000000e-01
1.1120000000002000e+02  2.5017302701036070e-01  2.5000000000000000e-01
1.1200000000001999e+02  2.5017025202843785e-01  2.5000000000000000e-01
1.1280000000002100e+02  2.5016746428078401e-01  2.5000000000000000e-01
1.1360000000002100e+02  2.5016470210337832e-01  2.5000000000000000e-01
1.1440000000002200e+02  2.5016191777936458e-01  2.5000000000000000e-01
1.1520000000002200e+02  2.5015906495038159e-01  2.5000000000000000e-01
1.1600000000002200e+02  2.5015613923066155e-01  2.5000000000000000e-01
1.1680000000002300e+02  2.5015318308547174e-01  2.5000000000000000e-01
1.1760000000002300e+02  2.5015023887935095e-01  2.5000000000000000e-01
1.1840000000002399e+02  2.5014727823888611e-01  2.5000000000000000e-01
1.1920000000002400e+02  2.5014426035728987e-01  2.5000000000000000e-01
1.2000000000002400e+02  2.5014118908798177e-01  2.5000000000000000e-01
1.2080000000002499e+02  2.5013808344596944e-01  2.5000000000000000e-01
1.2160000000002501e+02  2.5013496500481136e-01  2.5000000000000000e-01
1.2240000000002600e+02  2.5013181066874046e-01  2.5000000000000000e-01
1.2320000000002599e+02  2.5012859503380125e-01  2.5000000000000000e-01
1.2400000000002700e+02  2.5012536667388768e-01  2.5000000000000000e-01
1.2480000000002700e+02  2.5012210982514199e-01  2.5000000000000000e-01
1.2560000000002699e+02  2.5011875153002117e-01  2.5000000000000000e-01
1.2640000000002800e+02  2.5011535262490842e-01  2.5000000000000000e-01
1.2720000000002800e+02  2.5011200162174080e-01  2.5000000000000000e-01
1.2800000000002899e+02  2.5010863466166877e-01  2.5000000000000000e-01
1.2880000000002801e+02  2.5010514380221727e-01  2.5000000000000000e-01
1.2960000000002699e+02  2.5010154146441244e-01  2.5000000000000000e-01
1.3040000000002601e+02  2.5009793084566717e-01  2.5000000000000000e-01
1.3120000000002599e+02  2.5009436304543720e-01  2.5000000000000000e-01
1.3200000000002501e+02  2.5009077022544768e-01  2.5000000000000000e-01
1.3280000000002400e+02  2.5008705827083111e-01  2.5000000000000000e-01
1.3360000000002299e+02  2.5008324374832613e-01  2.5000000000000000e-01
1.3440000000002300e+02  2.5007943108605563e-01  2.5000000000000000e-01
1.3520000000002199e+02  2.5007564322252307e-01  2.5000000000000000e-01
1.3600000000002100e+02  2.5007177731922425e-01  2.5000000000000000e-01
1.3680000000002099e+02  2.5006779954816022e-01  2.5000000000000000e-01
1.3760000000002000e+02  2.5006380949282592e-01  2.5000000000000000e-01
1.3840000000001899e+02  2.5005982734109039e-01  2.5000000000000000e-01
1.3920000000001801e+02  2.5005576889726738e-01  2.5000000000000000e-01
1.4000000000001799e+02  2.5005163000797309e-01  2.5000000000000000e-01
1.4080000000001701e+02  2.5004747218199985e-01  2.5000000000000000e-01
1.4160000000001600e+02  2.5004329548791621e-01  2.5000000000000000e-01
1.4240000000001501e+02  2.5003905708981500e-01  2.5000000000000000e-01
1.4320000000001500e+02  2.5003475472955788e-01  2.5000000000000000e-01
1.4400000000001401e+02  2.5003040667360932e-01  2.5000000000000000e-01
1.4480000000001300e+02  2.5002602204076391e-01  2.5000000000000000e-01
1.4560000000001301e+02  2.5002160395008721e-01  2.5000000000000000e-01
1.4640000000001200e+02  2.5001711934915638e-01  2.5000000000000000e-01
1.4720000000001099e+02  2.5001255114732179e-01  2.5000000000000000e-01
1.4800000000001000e+02  2.5000794148469663e-01  2.5000000000000000e-01
