# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6914305602827937e+01  2.2666518712485879e-02  7.9395754381994106e+00  1.7161788581207751e-01  3.1169686920769678e+01  3.2000019531863245e+01  3.2000019122803145e+01  4.7999999999999998e+00  3.6694693618565147e+01  7.9503835198701607e+00  1.6933952049860279e-01  5.0451531727161720e+00  5.6367440293049265e-01  5.4268831755046945e+00  4.5960903235757999e-01  4.3072035727829294e-01  9.7959461593462849e-01
2.0000000000000001e-01  3.6916313498984351e+01  2.2666410624157699e-02  7.9395500713212259e+00  1.7162205816677933e-01  3.1169446577685687e+01  3.2000020068236076e+01  3.2000019681880751e+01  4.7999999999999998e+00  3.6696580470196459e+01  7.9503697689819903e+00  1.6934129484211224e-01  5.0452188029521770e+00  5.6367790221750036e-01  5.4268350566738288e+00  4.5964520416676696e-01  4.3069939139211455e-01  9.7958427843870777e-01
4.0000000000000002e-01  3.6918560290404564e+01  2.2664012362226184e-02  7.9394779184557818e+00  1.7166732774595789e-01  3.1168744871286975e+01  3.2000021569238726e+01  3.2000021239639572e+01  4.7999999999999998e+00  3.6698500778552024e+01  7.9503300080803312e+00  1.6934753147523704e-01  5.0454119449237682e+00  5.6364393171301774e-01  5.4266976183798930e+00  4.5972334628095329e-01  4.3063818182660191e-01  9.7955293399558407e-01
5.9999999999999998e-01  3.6920947921634202e+01  2.2659974679642217e-02  7.9393694531521577e+00  1.7177306538056553e-01  3.1167655700335249e+01  3.2000023859240763e+01  3.2000023614193225e+01  4.7999999999999998e+00  3.6700377718272982e+01  7.9502718471306384e+00  1.6935808892290632e-01  5.0457131526701353e+00  5.6363180857557682e-01  5.4264924757562234e+00  4.5986261550618146e-01  4.3054318232845729e-01  9.7950056167501609e-01
8.0000000000000104e-01  3.6923378390331450e+01  2.2655317779917118e-02  7.9392382089569873e+00  1.7187002225361925e-01  3.1166287856148273e+01  3.2000026744274450e+01  3.2000026612339170e+01  4.7999999999999998e+00  3.6702135144658456e+01  7.9502062930025295e+00  1.6937330070933732e-01  5.0460914844485698e+00  5.6351928459784395e-01  5.4262490677439477e+00  4.6001408840541169e-01  4.3042389473402110e-01  9.7942744039802432e-01
1.0000000000000000e+00  3.6925775413298055e+01  2.2651245168292210e-02  7.9390985514746264e+00  1.7178839279818078e-01  3.1164767801550873e+01  3.2000030021461733e+01  3.2000030034636822e+01  4.7999999999999998e+00  3.6703720456497763e+01  7.9501450509166567e+00  1.6938856924567655e-01  5.0465096280997885e+00  5.6345090341799042e-01  5.4259990784815457e+00  4.6006229239108859e-01  4.3029136992567774e-01  9.7933412517041474e-01
1.2000000000000000e+00  3.6928099999223036e+01  2.2648979822819902e-02  7.9389634175411681e+00  1.7181116688358430e-01  3.1163220441533024e+01  3.2000033508203337e+01  3.2000033702818499e+01  4.7999999999999998e+00  3.6705118314381849e+01  7.9500983692148539e+00  1.6943704088437864e-01  5.0469301966285141e+00  5.6336037516141169e-01  5.4257708144784713e+00  4.6014351705127648e-01  4.3015653369596524e-01  9.7922152288500619e-01
1.3999999999999899e+00  3.6930355402814499e+01  2.2649581302410644e-02  7.9388424975536642e+00  1.7194317894739572e-01  3.1161751700195364e+01  3.2000037068568169e+01  3.2000037484417419e+01  4.7999999999999998e+00  3.6706353141717429e+01  7.9500734879587602e+00  1.6950009527050439e-01  5.0473220413912863e+00  5.6333896212256762e-01  5.4255844434410294e+00  4.6017241302732365e-01  4.3002867001800577e-01  9.7909122737384335e-01
1.5999999999999901e+00  3.6932582180183957e+01  2.2653606312542422e-02  7.9387412130304629e+00  1.7188676435417599e-01  3.1160436164343437e+01  3.2000040629787655e+01  3.2000041307151953e+01  4.7999999999999998e+00  3.6707482221245613e+01  7.9500738663356705e+00  1.6958333166678766e-01  5.0476653747974662e+00  5.6326380158817158e-01  5.4254489622749995e+00  4.6014653735251199e-01  4.2991434537371709e-01  9.7894600481893779e-01
1.7999999999999801e+00  3.6934846462560841e+01  2.2660761460137686e-02  7.9386606326732423e+00  1.7184971752269451e-01  3.1159311836926353e+01  3.2000044186870092e+01  3.2000045162148865e+01  4.7999999999999998e+00  3.6708583214185218e+01  7.9500992362534628e+00  1.6958327832803485e-01  5.0479546926507473e+00  5.6323237904459622e-01  5.4253613808505419e+00  4.6009418481874881e-01  4.2981695198755571e-01  9.7879019965596981e-01
