# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0029072383408515e+00  1.0017032163372035e+00  1.0083720753688534e+00  1.0017158444684651e+00  1.0010947452234942e+00  1.0047213005841813e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0012982127058463e+00  1.0009016827860491e+00  1.0021497727900519e+00  1.0008837415200529e+00  1.0006720351257312e+00  1.0013299086296168e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0029065508595771e+00  1.0016967900553044e+00  1.0084062472005024e+00  1.0017141704581261e+00  1.0010914629051968e+00  1.0047991410242472e+00  2.1284695920914303e-06  -1.0708814164059192e-04  2.1340638101500367e-04  1.0012973198912036e+00  1.0009112160444849e+00  1.0021402014544785e+00  1.0008832502872678e+00  1.0006770460388781e+00  1.0013250199607693e+00  7.1781045481285511e-07  -1.2805484145770700e-05  1.4691766421968532e-05
1.6000000000000001e+00  1.0029071019552411e+00  1.0016989918035708e+00  1.0084131445963251e+00  1.0017148188372111e+00  1.0010910228599259e+00  1.0049929833458446e+00  1.1235528525300840e-06  -6.3727213499596930e-05  1.1898717057362940e-04  1.0012975918161251e+00  1.0009112742696051e+00  1.0021431674639438e+00  1.0008830111913176e+00  1.0006769847138173e+00  1.0013251115865083e+00  4.7738258419994446e-07  -6.0419340345318699e-06  4.5222939761659016e-06
2.3999999999999901e+00  1.0029073975196290e+00  1.0016994422595082e+00  1.0084802033441038e+00  1.0017176371125616e+00  1.0010914262654258e+00  1.0050381789606262e+00  1.1457286070841731e-06  -1.0266350058450334e-04  1.4548811955528008e-04  1.0012978519001976e+00  1.0009112628698542e+00  1.0021456926881369e+00  1.0008825681271016e+00  1.0006770086746570e+00  1.0013236692885166e+00  5.3564112066603268e-07  -2.0585696071155798e-06  5.3361076199174538e-06
3.1999999999999802e+00  1.0029090939545484e+00  1.0017015466703931e+00  1.0086090343175957e+00  1.0017185438724008e+00  1.0010895515926834e+00  1.0049029541497885e+00  3.8201371633789061e-06  -1.0053426502513667e-04  2.9732099282315670e-04  1.0012981369050373e+00  1.0009112538980296e+00  1.0021474233820686e+00  1.0008819505575297e+00  1.0006770377249863e+00  1.0013206844261744e+00  6.1105720628714634e-07  -1.2717344624203394e-06  5.1889707180870128e-06
3.9999999999999600e+00  1.0029132662879108e+00  1.0017032544472817e+00  1.0086668794414582e+00  1.0017139124249157e+00  1.0010864275489251e+00  1.0048103693980366e+00  7.2197809201621239e-06  -1.1375717942989076e-04  2.4048283522933850e-04  1.0012985191584560e+00  1.0009111955410162e+00  1.0021480170006154e+00  1.0008810556016878e+00  1.0006771513023507e+00  1.0013202843997078e+00  7.2321442450876995e-07  -3.1757032904946014e-06  4.4912891128677370e-06
4.7999999999999403e+00  1.0029180668484556e+00  1.0017028199668154e+00  1.0086628010158840e+00  1.0017059375040387e+00  1.0010855235513016e+00  1.0048478441941238e+00  8.5752823999536262e-06  -9.5186257041282905e-05  1.4125308158554939e-04  1.0012987688256911e+00  1.0009112978107817e+00  1.0021488196407828e+00  1.0008802990186259e+00  1.0006770014366084e+00  1.0013195672969066e+00  5.0772076901305646e-07  -8.2873882998101646e-06  4.3566363770422103e-06
5.5999999999999304e+00  1.0029235575847490e+00  1.0017003516195191e+00  1.0086693100698265e+00  1.0016950366521751e+00  1.0010907978441843e+00  1.0048953349824823e+00  9.9835282886388470e-06  -7.8205118298184332e-05  8.5391013634607775e-05  1.0012992179241533e+00  1.0009113405190797e+00  1.0021576599694897e+00  1.0008792250991694e+00  1.0006768642528423e+00  1.0013027140751332e+00  1.1947742272067724e-06  -6.4541937137557621e-06  2.0042798957217394e-05
6.3999999999999098e+00  1.0029279929325008e+00  1.0016997658859630e+00  1.0086932506801611e+00  1.0016848453136924e+00  1.0010887600407203e+00  1.0049272201920321e+00  7.4366431393164252e-06  -7.5094927283416498e-05  7.6716424390731909e-05  1.0013001269564505e+00  1.0009116452438265e+00  1.0021558018369574e+00  1.0008770664581315e+00  1.0006762441847865e+00  1.0012988093989905e+00  1.4193746394766686e-06  -1.4527281401977331e-05  1.9996753103960385e-05
7.1999999999998900e+00  1.0029298892487251e+00  1.0016982392016323e+00  1.0087238173448134e+00  1.0016799062974564e+00  1.0010945398585529e+00  1.0049283180642623e+00  4.5768924044210975e-06  -6.8561777542361452e-05  8.1707565740792601e-05  1.0013003426131977e+00  1.0009119868984369e+00  1.0021375610962886e+00  1.0008759165867116e+00  1.0006751656353472e+00  1.0013358257395728e+00  6.7316083994507976e-08  -4.2484909928710019e-05  1.9198521221210318e-05
7.9999999999998703e+00  1.0029322790409898e+00  1.0017097776186477e+00  1.0087463625990329e+00  1.0016755952632408e+00  1.0010769223902019e+00  1.0049343077706427e+00  5.8299201829492567e-06  -6.2629606784300593e-05  7.0454615757299086e-05  1.0012999407645109e+00  1.0009116812748422e+00  1.0021437851426300e+00  1.0008763872816835e+00  1.0006748734146853e+00  1.0013367052597100e+00  -1.6955017438884871e-08  -4.5451672450120905e-05  2.7120249473150269e-05
8.7999999999998604e+00  1.0029344095849742e+00  1.0017237592667279e+00  1.0087673660079226e+00  1.0016716288423542e+00  1.0010281154563314e+00  1.0049414642573398e+00  3.3135917917587030e-06  -5.0885392069123801e-05  6.5919156361126131e-05  1.0013005678269531e+00  1.0009127609759534e+00  1.0021694625239723e+00  1.0008752938894379e+00  1.0006733558454535e+00  1.0012834164537534e+00  1.6170821371325671e-06  -4.1145356183740298e-05  5.1321023539044891e-05
9.5999999999998398e+00  1.0029348299361738e+00  1.0017187255768096e+00  1.0087878660451610e+00  1.0016716127325818e+00  1.0010346130450214e+00  1.0049466939557103e+00  2.2644218634651728e-06  -3.6324766601351158e-05  6.4041292102443476e-05  1.0013023097041596e+00  1.0009137811500528e+00  1.0021740240398149e+00  1.0008715595401880e+00  1.0006701611611919e+00  1.0012584878393813e+00  3.1434331203545876e-06  -3.3736411919734667e-05  5.6660483984158885e-05
1.0399999999999800e+01  1.0029366760391725e+00  1.0017031073593921e+00  1.0088071098804807e+00  1.0016699155991837e+00  1.0010662943563433e+00  1.0049502419025493e+00  4.4238684146672308e-06  -1.8067684103687762e-05  5.8526239973627397e-05  1.0013046365507949e+00  1.0009133506513648e+00  1.0021663162915531e+00  1.0008658392699579e+00  1.0006704384317104e+00  1.0012652414439416e+00  4.0340608223834167e-06  -2.7951458701200278e-05  5.1650548262854890e-05
1.1199999999999800e+01  1.0029392429765152e+00  1.0017135511866699e+00  1.0088224158399892e+00  1.0016661287966007e+00  1.0010621913151019e+00  1.0049577517542501e+00  4.2156498210286129e-06  -1.6620665618760762e-05  5.2413467313455464e-05  1.0013070023406654e+00  1.0009131517640273e+00  1.0021636453664649e+00  1.0008593327784299e+00  1.0006708898083903e+00  1.0012709537042450e+00  4.0746072514537853e-06  -3.3404552680952762e-05  4.4166781213300162e-05
1.1999999999999799e+01  1.0029408984609673e+00  1.0017202604709241e+00  1.0088364602744924e+00  1.0016636093403037e+00  1.0010498778977850e+00  1.0049672295394807e+00  3.4811909359621384e-06  -1.5472274230144615e-05  4.9110419355069525e-05  1.0013088291414638e+00  1.0009131280776875e+00  1.0021619103816697e+00  1.0008535531277523e+00  1.0006675968727472e+00  1.0012757460018380e+00  3.2206945016607922e-06  -3.5085591667168351e-05  3.6525664611367988e-05
1.2799999999999800e+01  1.0029425542859229e+00  1.0017195118975224e+00  1.0088523478565818e+00  1.0016613442773679e+00  1.0010482716345164e+00  1.0049730629909643e+00  3.4904399927378655e-06  -1.5466379236956431e-05  4.7724593370596547e-05  1.0013102714649840e+00  1.0009129356688058e+00  1.0021623340527588e+00  1.0008487962294845e+00  1.0006685207698323e+00  1.0012762611250974e+00  3.1646592913186210e-06  -3.6616631985251529e-05  3.3788314395968077e-05
