# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  5.6519671646809968e+00  3.4194843220019755e-02  4.4071175855017986e+00  7.3599471772174041e-01  3.7000142025652934e+01  3.2000138321243611e+01  3.2000138321243611e+01  4.7999999999999998e+00  5.5887944367191871e+00  4.4158045645937456e+00  7.3460822072296417e-01  nan  nan  nan  nan  nan  1.0000000005342660e+00
8.0000000000000004e-01  5.7039376313589196e+00  3.4584152756994314e-02  4.4068773240439825e+00  7.3604615656953909e-01  3.7000153737839327e+01  3.2000150543874028e+01  3.2000150543872799e+01  4.7999999999999998e+00  5.6401627846566997e+00  4.4155635596116118e+00  7.3465916161683242e-01  nan  nan  nan  nan  nan  1.0001030831378945e+00
1.6000000000000001e+00  5.6838545673258745e+00  3.4322558731195212e-02  4.4070050896011974e+00  7.3610564649685206e-01  3.7000195016231210e+01  3.2000192431093183e+01  3.2000192431075590e+01  4.7999999999999998e+00  5.6202587614652639e+00  4.4156976531311747e+00  7.3471708534848557e-01  nan  nan  nan  nan  nan  1.0000965480074100e+00
2.3999999999999901e+00  5.6779861066630035e+00  3.4121279267197033e-02  4.4070155949836343e+00  7.3612183507865303e-01  3.7000243245071410e+01  3.2000242365619712e+01  3.2000242365556204e+01  4.7999999999999998e+00  5.6143446052643249e+00  4.4157422562618471e+00  7.3473021503974634e-01  nan  nan  nan  nan  nan  1.0000766923557534e+00
3.1999999999999802e+00  5.7223501849588958e+00  3.4515422192500145e-02  4.4066181532787629e+00  7.3598547908285572e-01  3.7000327826388094e+01  3.2000327608188627e+01  3.2000327608022374e+01  4.7999999999999998e+00  5.6580810837088054e+00  4.4153823190418953e+00  7.3458880165313900e-01  nan  nan  nan  nan  nan  1.0000676556399029e+00
3.9999999999999600e+00  5.6748598268880279e+00  3.4244174093595779e-02  4.4067162590356412e+00  7.3595705091084040e-01  3.7000403935955475e+01  3.2000401736659555e+01  3.2000401736323553e+01  4.7999999999999998e+00  5.6110643562357732e+00  4.4154882061925669e+00  7.3455702857550165e-01  nan  nan  nan  nan  nan  1.0000737726862938e+00
4.7999999999999403e+00  5.7150663195237215e+00  3.4424187648987435e-02  4.4062181921757366e+00  7.3623733498309596e-01  3.7000543838216622e+01  3.2000541491568519e+01  3.2000541491012122e+01  4.7999999999999998e+00  5.6508120455085091e+00  4.4149747414834213e+00  7.3483865978915830e-01  nan  nan  nan  nan  nan  1.0000734488285865e+00
5.5999999999999304e+00  5.7138027846871067e+00  3.4390349229383985e-02  4.4056369162845517e+00  7.3655405301855748e-01  3.7000778105183102e+01  3.2000778704535151e+01  3.2000778703773342e+01  4.7999999999999998e+00  5.6495666343436586e+00  4.4143794730058641e+00  7.3515999232202578e-01  nan  nan  nan  nan  nan  1.0000712618532623e+00
6.3999999999999098e+00  5.6871402231734258e+00  3.4213705006739016e-02  4.4051696437060839e+00  7.3658542569515939e-01  3.7000967462031795e+01  3.2000971683684973e+01  3.2000971682697354e+01  4.7999999999999998e+00  5.6231852201367385e+00  4.4139114178778867e+00  7.3519317639080417e-01  nan  nan  nan  nan  nan  1.0000805510219031e+00
7.1999999999998900e+00  5.7410550919643102e+00  3.4530786341804579e-02  4.4040414547171434e+00  7.3672574624559584e-01  3.7001311215668714e+01  3.2001320430225228e+01  3.2001320429105206e+01  4.7999999999999998e+00  5.6764548711081853e+00  4.4127862915995495e+00  7.3533297862883207e-01  nan  nan  nan  nan  nan  1.0000934922797957e+00
