# time  Re(R=16)  Im(R=16)  Re(R=24)  Im(R=24)  Re(R=32)  Im(R=32)  Re(R=40)  Im(R=40)
1.0399999999999800e+01  -7.8245862326049246e-04  -1.0856558983212195e-05  -2.6379248159222134e-05  -2.2409849953403612e-06  5.3119431849210152e-06  -4.4626949386747058e-09  4.6322194878115952e-06  -3.7229877021019030e-09
1.0799999999999800e+01  -7.2729405928630695e-04  1.1851224875008208e-06  -7.0418569886685804e-05  4.1535040980045938e-06  4.5892783787236401e-06  2.3066064903946909e-09  4.5696056765469344e-06  -3.6395923523203547e-09
1.1199999999999800e+01  -6.0032303789414685e-04  2.8336854922553362e-05  -1.2560076131898815e-04  2.2644099284490794e-06  3.7539740809313694e-06  3.8454123034651371e-09  4.4985584480950808e-06  -3.5478881000288215e-09
1.1599999999999801e+01  -4.6006421198337171e-04  4.3210913068604883e-05  -1.6756683571246862e-04  -1.4650621093082130e-05  2.8395654815845191e-06  -1.5234747519848739e-08  4.4180662845165582e-06  -3.4445004354226262e-09
1.1999999999999799e+01  -2.9016733737595945e-04  3.2404130642562710e-05  -1.9044386455807752e-04  -1.6899177514652051e-05  1.7983553664060427e-06  -3.0931062275928620e-08  4.3269990161385882e-06  -3.3318511930440742e-09
1.2399999999999800e+01  -1.8718487331432566e-05  5.9449773679524356e-06  -2.1265351892903037e-04  1.1622566259392547e-05  4.7361660441693957e-07  1.9599034024526243e-08  4.2242872881432002e-06  -3.2197007530144585e-09
1.2799999999999800e+01  2.8258905379997243e-04  -2.8932798541951226e-05  -2.5237454463943173e-04  3.3193674327627190e-05  -1.0361853309751487e-06  9.6726210767843224e-08  4.1086448936854030e-06  -3.0710976772932705e-09
1.3199999999999800e+01  4.1886933869938602e-04  -5.4211391935965006e-05  -3.1011677729579266e-04  1.9239611567309188e-05  -2.4908858884414378e-06  2.4389334465466907e-08  3.9782910396159385e-06  -2.8648992857432875e-09
1.3599999999999801e+01  3.6238883237592416e-04  -3.3616668450158572e-05  -3.7282859946802672e-04  -2.4999843803315519e-06  -3.9792100892469080e-06  -1.9270088940167826e-07  3.8314435392300625e-06  -2.7841888714804422e-09
1.3999999999999700e+01  2.8032414293620138e-04  1.1179051296803870e-05  -4.2242473188727325e-04  -5.6218938782809298e-06  -6.0839399771858542e-06  -2.0481466161754886e-07  3.6663690609377630e-06  -2.7748142711462329e-09
1.4399999999999700e+01  2.3677872018925918e-04  4.6956863617340029e-06  -4.4389969663584914e-04  -2.0396230415055321e-06  -9.9581807329272611e-06  3.4538811327052484e-07  3.4807494652018214e-06  -2.1640832655048318e-09
1.4799999999999701e+01  1.3715244321086181e-04  -3.6893104045336624e-05  -4.3749088950507009e-04  1.7646970437033819e-06  -1.4827187473377387e-05  1.1112633470070623e-06  3.2727883148732876e-06  -1.3469913102920388e-09
1.5199999999999701e+01  -6.2071037147730458e-05  -3.3058260744158098e-05  -4.2040522517313144e-04  1.7339025305229728e-05  -1.4728105288313036e-05  2.0108861691991449e-07  3.0391127369740636e-06  -2.3603179522937625e-09
1.5599999999999699e+01  -3.1128539480334677e-04  -9.9668882549803680e-06  -4.0414710481495619e-04  3.4769471524938336e-05  -5.7114118823463769e-06  -3.1429453874528865e-06  2.7715747747786541e-06  -4.1716144518405352e-09
1.5999999999999700e+01  -5.4374732543235969e-04  -2.7983598716759018e-06  -3.7600855971002447e-04  2.7815416993211442e-05  8.5726096881275131e-07  -3.3288637502636869e-06  2.4680722201643978e-06  -9.6912936747453800e-10
1.6399999999999800e+01  -6.4144985855929819e-04  3.7131484834498091e-05  -3.2811777282513619e-04  -3.5698476335095034e-07  -1.4485795378922724e-05  4.3157821439196689e-06  2.1389457453495546e-06  6.7239084054502559e-09
1.6799999999999802e+01  -3.8900789626715725e-04  5.9012945155359790e-05  -3.0358619509517472e-04  -2.2281586408776544e-05  -4.9975771895346721e-05  9.0403742351362526e-06  1.7725960040684073e-06  3.8538640991643199e-09
1.7199999999999900e+01  3.2491335147848588e-04  -1.8058096545002769e-05  -3.6422361982975783e-04  -2.8480372158633834e-05  -7.3196433040022686e-05  -1.3723363427788573e-06  1.3148517484702231e-06  -1.6731908901970165e-08
1.7600000000000001e+01  1.2294255853131282e-03  -5.6695746761819663e-05  -4.8798628893105902e-04  -2.7248870634128465e-05  -5.6099768786274786e-05  -1.2569874832590899e-05  7.8080319996993347e-07  -2.3498514503705316e-08
1.8000000000000000e+01  1.8759036931009021e-03  2.6011924028914371e-05  -5.6704234850764529e-04  -2.2122844702849781e-05  -1.3301817611743303e-05  -3.3239289880928612e-06  2.9120920318323598e-07  1.9281801870384150e-08
1.8400000000000102e+01  2.1278892615214989e-03  5.5794827698125094e-05  -5.5825842986151710e-04  -1.8948270521694911e-05  1.0574311150836620e-05  1.2698680301604197e-05  -2.8528920123997327e-07  6.8787037821063176e-08
1.8800000000000100e+01  2.1002556630332781e-03  -9.3282816858878003e-06  -5.4540067992525263e-04  -1.9261952074728247e-05  -1.0614257997283162e-05  7.9748412659452781e-06  -1.2394862955534184e-06  2.9148852776643581e-08
1.9200000000000198e+01  1.7771880829747185e-03  -2.4286350796313778e-05  -5.8240505160346806e-04  2.6196951073915272e-06  -6.3359602833429105e-05  -9.2248942803229559e-06  -2.0218757205133914e-06  -1.1942504064536543e-07
1.9600000000000300e+01  1.1422574714134008e-03  2.5890048995501196e-05  -5.8518646653486198e-04  4.7578035211716624e-05  -1.1930774993812435e-04  -1.2780649162181446e-05  -2.0718553693741004e-06  -2.2543988402175645e-07
2.0000000000000298e+01  4.5564574594053413e-04  4.0773941444388177e-05  -4.6547092093035948e-04  5.3652379130914591e-05  -1.6538816412198858e-04  -4.3866393216747815e-06  -3.4166395409617567e-06  1.2797738949554748e-07
2.0400000000000400e+01  7.1001700571560460e-05  -4.0664020022052310e-09  -2.5524660558363526e-04  4.8568764178459355e-06  -2.0807418398841450e-04  1.7045712982974970e-06  -7.8017502745579408e-06  9.8362970569785273e-07
2.0800000000000502e+01  1.0219323868233158e-04  -3.8999220111640053e-05  -3.0462310617055915e-05  -3.2053669698696461e-05  -2.5978657214557486e-04  9.0527590042201116e-06  -9.5440530264735273e-06  5.9717033239915086e-07
2.1200000000000500e+01  3.2946248825676633e-04  -4.2842781532752625e-05  1.7484965921764993e-04  -3.6031252291191981e-05  -3.1995643450661372e-04  1.9692651242516308e-05  -3.4861663354991673e-07  -2.3946880272353943e-06
2.1600000000000598e+01  3.7419467180164405e-04  -2.2961949474074032e-05  3.4356317377737472e-04  -2.7450894113837967e-05  -3.6386909661107256e-04  1.8155848519592251e-05  1.3011503005101546e-05  -3.5589820166847424e-06
2.2000000000000600e+01  3.3513170781033049e-05  -2.6280463470065033e-07  4.5820671653735084e-04  4.3218991101772802e-06  -3.6823045848203575e-04  1.0283304881429601e-06  7.2384614022303241e-06  2.5617432091266982e-06
2.2400000000000698e+01  -5.2636733911113969e-04  1.6432920521397817e-05  5.2878947456197099e-04  1.6673137040743582e-05  -3.5568587774779671e-04  -1.0265565743679630e-05  -2.8128424624343742e-05  8.7352269291064996e-06
2.2800000000000800e+01  -9.7229759252437159e-04  2.7657939344522105e-05  5.4120346726007880e-04  -4.7309604894027232e-05  -3.7588663146656635e-04  -1.8430951208331419e-06  -6.6438475641102218e-05  1.8620197467008499e-06
2.3200000000000799e+01  -1.1155373634654654e-03  3.0534904433965752e-05  3.7592587140892179e-04  -8.4380012435645072e-05  -4.2443857113984258e-04  1.7174689343892293e-05  -6.6927778931651037e-05  -1.1237311497627150e-05
2.3600000000000900e+01  -9.2681874072768095e-04  1.5602789975293077e-05  -4.6358395856013312e-05  -4.4603904993517178e-06  -4.3195264052740790e-04  3.1280259095354592e-05  -2.4520287323294540e-05  -9.2178326714177597e-06
2.4000000000000998e+01  -4.5426954791591808e-04  -1.7852847186569633e-05  -5.1285606732299517e-04  6.5712346316690925e-05  -3.6461840556828087e-04  2.5950109584526634e-05  1.9755021477523739e-05  6.5841893907406611e-06
2.4400000000001000e+01  1.4580288080896146e-04  -5.2116947158750906e-05  -6.3891979348489286e-04  3.1627445191973124e-05  -2.8212490466420056e-04  2.6868212749702933e-08  2.5543963368095308e-05  1.1864147021456397e-05
2.4800000000001098e+01  6.8924966248627641e-04  -6.3895956457474362e-05  -2.6832676860739501e-04  -1.3935646429295058e-05  -2.5842713358828723e-04  -1.6651602244608987e-05  -3.9054615011504925e-06  1.1224918311941657e-06
2.5200000000001101e+01  1.1183645726410413e-03  -4.2037073030895117e-05  4.4065470672753843e-04  -7.3854594285009942e-07  -2.9499796439638883e-04  -6.1725990319405551e-06  -3.4550155767808794e-05  -6.3334087419289127e-06
2.5600000000001199e+01  1.4647513432289934e-03  5.2977345302752271e-06  1.2509961396507605e-03  2.1392017341849986e-05  -3.5197081714892221e-04  -4.4394291676157343e-06  -4.3933192458342368e-05  -3.3052498522254553e-06
2.6000000000001300e+01  1.7292337798966149e-03  5.4418194261612371e-05  1.9566897225105481e-03  1.0816826003043090e-05  -4.1916419333167502e-04  -3.2293619262441589e-05  -3.9331943023830492e-05  -3.1613603422154706e-07
2.6400000000001299e+01  1.8902158071213734e-03  8.0586485451699541e-05  2.3560216603554750e-03  -5.4075601472355837e-06  -5.1095535266133764e-04  -5.2117091226765402e-05  -4.2357807071189103e-05  7.7594026289374787e-07
2.6800000000001400e+01  1.9556465454261714e-03  7.4810337425177328e-05  2.3184829199592652e-03  1.4252195445334951e-06  -6.1938355279200731e-04  -3.9137487162691916e-05  -6.3992348238116329e-05  4.5012763847530287e-06
2.7200000000001499e+01  1.9422029210417250e-03  4.7626353037582804e-05  1.8756344857924698e-03  2.1278274032764611e-05  -7.0009436618086586e-04  -8.6665955446497972e-07  -9.0143196303713811e-05  3.8398779740512000e-06
2.7600000000001501e+01  1.8384394162615678e-03  1.7277335472043330e-05  1.2070501097652135e-03  3.1150540661041868e-05  -6.8544553234944450e-04  4.8297439735069906e-05  -9.6119272358737349e-05  -6.5193637974082102e-06
2.8000000000001599e+01  1.6280532496345983e-03  -4.6538379427925027e-06  5.7049473622637766e-04  2.1391724215870862e-05  -5.1181994167863215e-04  5.7855219251656782e-05  -8.7893132425531526e-05  -1.3968158708213420e-05
2.8400000000001601e+01  1.3517702534838619e-03  -1.7475138381113634e-05  1.9832340969712451e-04  -2.3740345374814271e-06  -1.9111281118782287e-04  -6.3639172339085160e-07  -1.1380790758361462e-04  -6.2600342114977410e-06
2.8800000000001699e+01  1.0978022201237891e-03  -2.5611673906996649e-05  1.5504621058948017e-04  -2.6766270714096574e-05  1.3449024125919857e-04  -3.9294584025964980e-05  -2.0435055053732629e-04  1.1148262149896072e-05
2.9200000000001801e+01  8.9841065012220465e-04  -3.1842211552282898e-05  2.7136721134781583e-04  -3.8980347005127062e-05  3.0985592904996071e-04  4.5087843953674490e-06  -3.1185161303102826e-04  2.3622081840328187e-05
2.9600000000001799e+01  7.0950452425712330e-04  -3.5297643162779461e-05  2.6839929727427763e-04  -3.3653329699199587e-05  3.6007529005701059e-04  3.6793590538652970e-05  -3.5714567948206980e-04  1.7304998540253717e-05
3.0000000000001901e+01  5.2236935687335656e-04  -3.2896783175706116e-05  -5.8246913426871322e-06  -1.4747719675227704e-05  4.3381077451088855e-04  -1.4286911611261608e-05  -3.3451686760297696e-04  -6.3670079071464285e-06
3.0400000000001999e+01  3.9610631271431697e-04  -2.2524927799277351e-05  -4.5315040732968835e-04  8.4311131180280241e-06  5.4757328283748996e-04  -7.1658207874645825e-05  -3.1454566815325934e-04  -1.6687521231995395e-05
3.0800000000002001e+01  3.6327646779464958e-04  -6.5876454827225393e-06  -8.3368105621486595e-04  2.6693276429155577e-05  5.4498835821978992e-04  -5.9675677689045201e-05  -3.3900461697808533e-04  8.2639112231288298e-06
3.1200000000002099e+01  3.9702739792845450e-04  8.1814895260937012e-06  -9.6988277822401196e-04  3.2939712199560717e-05  3.2053900175490688e-04  -1.3076412512154191e-05  -3.7512529447458271e-04  3.5792903737275877e-05
3.1600000000002101e+01  4.7503063974004955e-04  1.5346747685142303e-05  -8.3181794677352231e-04  2.1826227651100408e-05  -4.1959755540012338e-05  1.0647057179863263e-05  -3.8640506355019531e-04  2.7155497293709731e-05
3.2000000000002203e+01  5.8427281224880711e-04  1.3295654081035835e-05  -4.7306014904397028e-04  -6.8574256162838877e-06  -3.4630426003530511e-04  1.2199463186426203e-05  -3.8321955216018483e-04  -7.3211125811654508e-07
3.2400000000002102e+01  6.3681477976411426e-04  6.0639507341700919e-06  3.0283727662737121e-05  -4.1659363154281639e-05  -4.0706876559193632e-04  1.5353016262592967e-05  -3.8359894193816166e-04  -1.0586057907542883e-05
3.2800000000002001e+01  4.7323319375405169e-04  -4.6252971294971919e-07  5.6828723626192821e-04  -6.1553821450270840e-05  -1.2023068495173114e-04  2.1000640388215670e-05  -3.7806135079806406e-04  6.1256629088276607e-06
3.3200000000001999e+01  2.6845259576707423e-05  -3.3767703344651881e-06  1.0217381260344673e-03  -5.1255377721633644e-05  4.9267559160508635e-04  1.8134495410309390e-05  -3.4943653604481174e-04  2.4904315802914070e-05
3.3600000000001899e+01  -5.5880182942799931e-04  -3.1167365703248139e-06  1.3485625321895591e-03  -1.3658365060783334e-05  1.2753032067196668e-03  6.7490813794822453e-06  -2.9689196285920391e-04  7.0000735255371101e-07
3.4000000000001798e+01  -1.0294909331933005e-03  -1.1944677736837615e-06  1.5927312140237657e-03  3.3949833567119920e-05  1.9873580201203076e-03  -2.9378541550333215e-06  -2.5473213088728856e-04  -6.7045450872385697e-05
3.4400000000001697e+01  -1.2008106255579261e-03  7.4267105946242477e-07  1.7891455549273810e-03  7.1224913926173857e-05  2.3892586417943572e-03  -2.1222249351279470e-06  -3.0677012703192132e-04  -9.2192620085755422e-05
3.4800000000001603e+01  -1.0331239313375647e-03  1.8353259122699519e-06  1.9053956891496996e-03  8.3765176618546172e-05  2.3341098303064395e-03  9.5327535113498983e-06  -5.0934616173266810e-04  -2.6109666492070908e-05
3.5200000000001602e+01  -6.1862384429526066e-04  2.2750621691054005e-06  1.8866710403996922e-03  6.9528986070592030e-05  1.8527752347818512e-03  2.3627439057990596e-05  -7.5693041498167755e-04  4.6516251622879135e-05
3.5600000000001501e+01  -1.3369697254749936e-04  1.6310710265319130e-06  1.7280792167634982e-03  3.9293827928479184e-05  1.1651683693225873e-03  2.8537008989737307e-05  -8.2615807640686989e-04  4.4834158062650518e-05
3.6000000000001400e+01  2.5914172209043443e-04  -8.6414512530775631e-07  1.4854362245058008e-03  8.0531633103829194e-06  5.6162619368617882e-04  1.7834429756299231e-05  -6.1255488450652831e-04  1.0212445429890106e-05
3.6400000000001299e+01  4.9633225314808880e-04  -4.1951231323703223e-06  1.2209814582225963e-03  -1.4936719638369373e-05  2.2974906237462729e-04  -4.5285983708791261e-06  -2.3559112585944342e-04  8.1255042356739932e-06
3.6800000000001198e+01  5.9759639445424134e-04  -6.3502024246185459e-06  9.5917703931767614e-04  -2.8455475591061685e-05  1.6365009609704378e-04  -2.6922214896199730e-05  1.1981949290709075e-04  2.3553683986385755e-05
3.7200000000001197e+01  6.0423419130498719e-04  -6.3085462792495119e-06  7.0450731200264339e-04  -3.5273707881727877e-05  2.0427436971793243e-04  -3.8027848693442096e-05  3.7335946453473314e-04  1.2265579000549288e-05
3.7600000000001103e+01  5.6916960681718831e-04  -4.1132175826521344e-06  4.7619000402340089e-04  -3.7664461149938620e-05  1.5936744755562320e-04  -3.2855382690957621e-05  5.3931700040746929e-04  -2.1765295476612964e-05
3.8000000000001002e+01  5.7154056508128986e-04  -7.8204425177039340e-07  2.9754890200697022e-04  -3.5495065148040904e-05  -7.3882240314430663e-05  -1.3734859014329647e-05  6.3241033733811569e-04  -4.4652690825566842e-05
3.8400000000000901e+01  6.6251327864984711e-04  1.9380889903019141e-06  1.6824753504242207e-04  -2.7474094433628846e-05  -4.4575460524745863e-04  1.1242956039389689e-05  6.2879131848886253e-04  -4.3481976726907083e-05
3.8800000000000800e+01  7.8801522213652454e-04  3.1355681719021078e-06  8.0016507748242608e-05  -1.4088664161038596e-05  -7.9197214091558459e-04  3.0930921519983114e-05  4.9378616590966087e-04  -2.9720321117939026e-05
3.9200000000000799e+01  8.4016959273307225e-04  3.2399794536771480e-06  5.0463701956295500e-05  8.5631946512599059e-07  -9.5148677923338775e-04  3.5439961055879603e-05  2.3159017474262789e-04  -1.5190288042819680e-05
3.9600000000000698e+01  7.7722626527245505e-04  2.3945238273275356e-06  1.0492658130615261e-04  1.1739505637227384e-05  -8.5876035528511651e-04  2.0575989052375832e-05  -8.1616599831245640e-05  -2.5870112108969009e-06
4.0000000000000597e+01  6.0481685603743060e-04  4.0813421576509403e-07  2.1662942073801119e-04  1.4763832484831495e-05  -5.4023493684618278e-04  -9.7581793331698254e-06  -3.1068221936554499e-04  8.9042725566927743e-06
4.0400000000000503e+01  2.8070478982375685e-04  -1.3716782133358498e-06  2.8429218066351248e-04  1.0878217115222134e-05  -7.0478043643229234e-05  -4.3571383940985430e-05  -3.1674667586260202e-04  1.8021689981087032e-05
4.0800000000000502e+01  -2.4638335404951006e-04  -1.6309949757165776e-06  1.8331536800196471e-04  4.6806664282277855e-06  4.4825490122646496e-04  -6.3855559299464087e-05  -1.7215238286455086e-05  2.1208473639529511e-05
4.1200000000000401e+01  -9.1398398898631683e-04  -1.9916613146609940e-06  -1.4730355285800506e-04  1.4766815285627277e-07  9.1178119105543944e-04  -5.6550117501162099e-05  5.7335273089005221e-04  1.6336459470629774e-05
4.1600000000000300e+01  -1.5323242554560234e-03  -3.8116675131942006e-06  -6.4365468486464786e-04  -1.7718965447078130e-06  1.2682371052246566e-03  -2.0716672650584148e-05  1.3232674810031227e-03  6.4268368823463355e-06
4.2000000000000199e+01  -1.9103629290067670e-03  -4.8612277976216655e-06  -1.1315195310409114e-03  -1.7415293340854060e-06  1.5352181244342421e-03  2.8781982036942143e-05  2.0032855209384023e-03  -1.0511493914648154e-06
4.2400000000000098e+01  -1.9874621952451813e-03  -3.9821710205129344e-06  -1.4234009518467204e-03  -3.2210478398900069e-07  1.7360890453016623e-03  7.0667577555459424e-05  2.3705192599392435e-03  3.7362448025623062e-07
4.2800000000000097e+01  -1.8321040318229607e-03  -3.4121653924717054e-06  -1.4267212801462648e-03  1.7026000349839473e-06  1.8419318273481208e-03  8.9323090133653361e-05  2.2893254057423434e-03  1.0646197476256953e-05
4.3200000000000003e+01  -1.5376020525188334e-03  -3.2563276642012009e-06  -1.1710867148418593e-03  2.9652649206296394e-06  1.8092611034645030e-03  8.0175827079501374e-05  1.8112945438561901e-03  2.2507911002547430e-05
4.3599999999999902e+01  -1.1787808369478157e-03  -1.0389493611523026e-06  -7.5612353994223040e-04  2.6277752889891771e-06  1.6477817563550173e-03  4.9848012719518135e-05  1.1544767480501502e-03  2.6324514547592780e-05
4.3999999999999801e+01  -8.5453578314289029e-04  2.4712976469963891e-06  -3.0355703663169050e-04  8.2955972526110932e-07  1.4101404689201942e-03  1.2879717209566398e-05  5.8416663713691094e-04  1.6683107213952068e-05
4.4399999999999700e+01  -6.7809402620520680e-04  4.0604681063437307e-06  5.9805685134518490e-05  -2.0723140854621308e-06  1.1368329374186288e-03  -1.6566166893753053e-05  2.6241842653505353e-04  -3.8041630898330368e-06
4.4799999999999699e+01  -6.9575348586637807e-04  3.3367174562441127e-06  2.4409667927153606e-04  -5.3784223102744936e-06  8.4848554194785688e-04  -3.2830362625140794e-05  1.7065721768540931e-04  -2.5631028706903010e-05
4.5199999999999598e+01  -8.6240733157168562e-04  1.9063572737511543e-06  2.5972722231730645e-04  -7.4746173573158541e-06  5.7239743827032074e-04  -3.8652552357082675e-05  1.6196168766657832e-04  -3.7653469973034983e-05
4.5599999999999497e+01  -1.1002776625203233e-03  2.4630566835302755e-07  2.0779472438063387e-04  -6.7599176190016787e-06  3.3896224907447171e-04  -3.8620065808954341e-05  8.4347194179133599e-05  -3.3327005110469856e-05
4.5999999999999403e+01  -1.3446956975631213e-03  -1.4932764685811497e-06  1.8285777835369416e-04  -3.1351645862218160e-06  1.5703527613817179e-04  -3.4581923471920366e-05  -1.3215438368023352e-04  -1.4013871278541762e-05
4.6399999999999302e+01  -1.5439352088026546e-03  -2.6011942656848668e-06  2.0617757832839303e-04  1.6950446323942862e-06  1.7051708406738486e-05  -2.6419674275506908e-05  -4.5917470268639119e-04  1.1951900865674611e-05
4.6799999999999301e+01  -1.6545399740122556e-03  -2.9078923612021430e-06  2.5645196500987370e-04  5.2196927922338780e-06  -8.0413514666325390e-05  -1.4844784246196381e-05  -7.8704349163834046e-04  3.2613045906037951e-05
4.7199999999999200e+01  -1.6465360505982167e-03  -2.8289411056876142e-06  3.1803553682151263e-04  5.9430733421701850e-06  -1.1244727472462964e-04  -2.4612729314110861e-06  -9.6472748626171749e-04  3.6995900220647403e-05
4.7599999999999099e+01  -1.5132847621622469e-03  -2.5217202335012508e-06  3.6590361615866727e-04  4.4982270181232034e-06  -5.9563635753342270e-05  7.3504867129512725e-06  -8.8355625364838135e-04  2.0665223920403733e-05
4.7999999999998998e+01  -1.2878955609596035e-03  -1.9067417852212502e-06  3.2814723068328512e-04  2.4087836586390740e-06  4.8124080733824677e-05  1.2089890793369148e-05  -5.5658041319270996e-04  -1.0803829570042849e-05
4.8399999999998897e+01  -1.0451305226137320e-03  -9.9586909010533402e-07  1.0850594962366745e-04  3.2851938540529746e-07  1.1175293513656151e-04  1.1284086530953085e-05  -9.8494314833729571e-05  -4.3858065006677686e-05
4.8799999999998903e+01  -8.6605540152201628e-04  -2.4289886762560758e-08  -3.3416228484729423e-04  -1.4798037095976351e-06  1.2934087750821903e-05  6.8800796186116272e-06  3.7823233082914559e-04  -6.3082764730753430e-05
