# self-gravitating boson star phi0(r) [exotic]: m=1.0 lam=10240.0 mu=21845333.0 omega_eigenvalue=0.566034395717572 ADM_mass=-0.06394952005303063
# phi_c(0) = 0.019657190179532946
# columns: r  phi0  alpha
0 0.01965719018 1.022542816
0.0001016316324 0.01965719018 1.022542816
0.01706168505 0.01965718879 1.022542698
0.03402173847 0.01965718464 1.022542348
0.05098179188 0.01965717773 1.022541766
0.0679418453 0.01965716805 1.022540952
0.08490189872 0.0196571556 1.022539905
0.1018619521 0.01965714035 1.022538626
0.1188220055 0.01965712231 1.022537115
0.135782059 0.01965710143 1.022535371
0.1527421124 0.01965707772 1.022533395
0.1697021658 0.01965705113 1.022531187
0.1866622192 0.01965702165 1.022528746
0.2036222726 0.01965698924 1.022526073
0.220582326 0.01965695387 1.022523168
0.2375423795 0.0196569155 1.022520031
0.2545024329 0.0196568741 1.022516661
0.2714624863 0.01965682962 1.022513059
0.2884225397 0.01965678202 1.022509225
0.3053825931 0.01965673124 1.022505158
0.3223426465 0.01965667724 1.022500859
0.3393027 0.01965661996 1.022496327
0.3562627534 0.01965655934 1.022491564
0.3732228068 0.01965649533 1.022486568
0.3901828602 0.01965642784 1.022481339
0.4071429136 0.01965635683 1.022475879
0.424102967 0.0196562822 1.022470186
0.4410630205 0.01965620389 1.02246426
0.4580230739 0.01965612182 1.022458103
0.4749831273 0.01965603589 1.022451713
0.4919431807 0.01965594604 1.02244509
0.5089032341 0.01965585215 1.022438236
0.5258632875 0.01965575414 1.022431149
0.542823341 0.0196556519 1.022423829
0.5597833944 0.01965554534 1.022416278
0.5767434478 0.01965543434 1.022408493
0.5937035012 0.01965531878 1.022400477
0.6106635546 0.01965519855 1.022392228
0.627623608 0.01965507353 1.022383747
0.6445836615 0.01965494359 1.022375033
0.6615437149 0.0196548086 1.022366088
0.6785037683 0.01965466841 1.022356909
0.6954638217 0.01965452288 1.022347499
0.7124238751 0.01965437187 1.022337855
0.7293839285 0.01965421522 1.02232798
0.746343982 0.01965405277 1.022317872
0.7633040354 0.01965388435 1.022307532
0.7802640888 0.01965370979 1.022296959
0.7972241422 0.01965352891 1.022286154
0.8141841956 0.01965334153 1.022275117
0.831144249 0.01965314745 1.022263847
0.8481043025 0.01965294647 1.022252344
0.8650643559 0.0196527384 1.02224061
0.8820244093 0.019652523 1.022228643
0.8989844627 0.01965230008 1.022216443
0.9159445161 0.01965206939 1.022204011
0.9329045695 0.01965183069 1.022191347
0.949864623 0.01965158375 1.02217845
0.9668246764 0.01965132831 1.02216532
0.9837847298 0.01965106411 1.022151959
1.000744783 0.01965079088 1.022138364
1.017704837 0.01965050833 1.022124538
1.03466489 0.01965021617 1.022110479
1.051624943 0.01964991411 1.022096187
1.068584997 0.01964960184 1.022081663
1.08554505 0.01964927903 1.022066907
1.102505104 0.01964894535 1.022051918
1.119465157 0.01964860046 1.022036696
1.136425211 0.01964824401 1.022021242
1.153385264 0.01964787562 1.022005556
1.170345317 0.01964749491 1.021989637
1.187305371 0.01964710151 1.021973486
1.204265424 0.01964669499 1.021957102
1.221225478 0.01964627494 1.021940486
1.238185531 0.01964584094 1.021923637
1.255145584 0.01964539252 1.021906556
1.272105638 0.01964492923 1.021889242
1.289065691 0.01964445059 1.021871696
1.306025745 0.01964395611 1.021853917
1.322985798 0.01964344527 1.021835906
1.339945852 0.01964291756 1.021817662
1.356905905 0.01964237241 1.021799186
1.373865958 0.01964180927 1.021780477
1.390826012 0.01964122756 1.021761536
1.407786065 0.01964062668 1.021742363
1.424746119 0.019640006 1.021722957
1.441706172 0.01963936488 1.021703318
1.458666225 0.01963870266 1.021683447
1.475626279 0.01963801865 1.021663344
1.492586332 0.01963731215 1.021643008
1.509546386 0.01963658241 1.02162244
1.526506439 0.01963582869 1.021601639
1.543466493 0.01963505021 1.021580606
1.560426546 0.01963424615 1.02155934
1.577386599 0.01963341568 1.021537842
1.594346653 0.01963255793 1.021516111
1.611306706 0.01963167203 1.021494148
1.62826676 0.01963075704 1.021471953
1.645226813 0.01962981202 1.021449525
1.662186866 0.01962883599 1.021426865
1.67914692 0.01962782792 1.021403973
1.696106973 0.01962678678 1.021380848
1.713067027 0.01962571147 1.021357491
1.73002708 0.01962460088 1.021333902
1.746987134 0.01962345385 1.02131008
1.763947187 0.01962226919 1.021286026
1.78090724 0.01962104567 1.021261739
1.797867294 0.019619782 1.021237221
1.814827347 0.01961847688 1.02121247
1.831787401 0.01961712894 1.021187487
1.848747454 0.01961573677 1.021162272
1.865707507 0.01961429893 1.021136825
1.882667561 0.01961281392 1.021111145
1.899627614 0.01961128018 1.021085233
1.916587668 0.01960969612 1.02105909
1.933547721 0.01960806008 1.021032714
1.950507775 0.01960637036 1.021006106
1.967467828 0.01960462519 1.020979267
1.984427881 0.01960282275 1.020952195
2.001387935 0.01960096116 1.020924891
2.018347988 0.01959903848 1.020897356
2.035308042 0.01959705271 1.020869589
2.052268095 0.01959500176 1.02084159
2.069228148 0.0195928835 1.020813359
2.086188202 0.01959069572 1.020784896
2.103148255 0.01958843613 1.020756202
2.120108309 0.01958610238 1.020727277
2.137068362 0.01958369204 1.02069812
2.154028416 0.01958120259 1.020668731
2.170988469 0.01957863143 1.020639111
2.187948522 0.01957597589 1.020609259
2.204908576 0.01957323321 1.020579177
2.221868629 0.01957040051 1.020548863
2.238828683 0.01956747486 1.020518318
2.255788736 0.01956445321 1.020487542
2.272748789 0.01956133242 1.020456535
2.289708843 0.01955810925 1.020425297
2.306668896 0.01955478034 1.020393828
2.32362895 0.01955134224 1.020362129
2.340589003 0.01954779138 1.020330199
2.357549057 0.01954412409 1.020298038
2.37450911 0.01954033656 1.020265647
2.391469163 0.01953642487 1.020233026
2.408429217 0.01953238499 1.020200174
2.42538927 0.01952821273 1.020167093
2.442349324 0.01952390379 1.020133782
2.459309377 0.01951945374 1.02010024
2.47626943 0.01951485798 1.02006647
2.493229484 0.0195101118 1.020032469
2.510189537 0.01950521031 1.019998239
2.527149591 0.0195001485 1.019963781
2.544109644 0.01949492119 1.019929093
2.561069698 0.01948952302 1.019894176
2.578029751 0.01948394849 1.01985903
2.594989804 0.01947819192 1.019823656
2.611949858 0.01947224745 1.019788053
2.628909911 0.01946610906 1.019752223
2.645869965 0.01945977052 1.019716164
2.662830018 0.01945322544 1.019679878
2.679790071 0.0194464672 1.019643365
2.696750125 0.019439489 1.019606624
2.713710178 0.01943228385 1.019569656
2.730670232 0.01942484454 1.019532461
2.747630285 0.01941716362 1.01949504
2.764590339 0.01940923347 1.019457393
2.781550392 0.0194010462 1.01941952
2.798510445 0.01939259371 1.019381421
2.815470499 0.01938386766 1.019343097
2.832430552 0.01937485949 1.019304548
2.849390606 0.01936556036 1.019265774
2.866350659 0.01935596119 1.019226776
2.883310712 0.01934605266 1.019187555
2.900270766 0.01933582516 1.01914811
2.917230819 0.01932526884 1.019108441
2.934190873 0.01931437356 1.01906855
2.951150926 0.0193031289 1.019028437
2.96811098 0.01929152416 1.018988102
2.985071033 0.01927954837 1.018947546
3.002031086 0.01926719023 1.018906769
3.01899114 0.01925443818 1.018865772
3.035951193 0.01924128033 1.018824556
3.052911247 0.0192277045 1.01878312
3.0698713 0.01921369818 1.018741465
3.086831353 0.01919924857 1.018699593
3.103791407 0.01918434253 1.018657503
3.12075146 0.0191689666 1.018615196
3.137711514 0.019153107 1.018572674
3.154671567 0.01913674961 1.018529936
3.171631621 0.01911988 1.018486984
3.188591674 0.01910248339 1.018443819
3.205551727 0.01908454466 1.01840044
3.222511781 0.01906604836 1.01835685
3.239471834 0.01904697871 1.018313048
3.256431888 0.01902731957 1.018269036
3.273391941 0.01900705449 1.018224815
3.290351994 0.01898616666 1.018180386
3.307312048 0.01896463895 1.018135749
3.324272101 0.01894245388 1.018090907
3.341232155 0.01891959367 1.018045859
3.358192208 0.01889604018 1.018000608
3.375152262 0.01887177497 1.017955154
3.392112315 0.01884677929 1.017909499
3.409072368 0.01882103405 1.017863644
3.426032422 0.0187945199 1.01781759
3.442992475 0.01876721717 1.01777134
3.459952529 0.01873910592 1.017724894
3.476912582 0.01871016593 1.017678253
3.493872635 0.01868037674 1.017631421
3.510832689 0.01864971761 1.017584398
3.527792742 0.0186181676 1.017537185
3.544752796 0.01858570555 1.017489786
3.561712849 0.01855231011 1.017442202
3.578672903 0.01851795973 1.017394434
3.595632956 0.01848263272 1.017346485
3.612593009 0.01844630726 1.017298357
3.629553063 0.01840896141 1.017250053
3.646513116 0.01837057316 1.017201574
3.66347317 0.01833112043 1.017152923
3.680433223 0.01829058112 1.017104102
3.697393276 0.01824893314 1.017055114
3.71435333 0.01820615441 1.017005962
3.731313383 0.01816222295 1.016956649
3.748273437 0.01811711688 1.016907176
3.76523349 0.01807081446 1.016857548
3.782193544 0.01802329413 1.016807768
3.799153597 0.01797453457 1.016757838
3.81611365 0.01792451472 1.016707762
3.833073704 0.01787321385 1.016657543
3.850033757 0.01782061156 1.016607185
3.866993811 0.0177666879 1.016556692
3.883953864 0.01771142335 1.016506067
3.900913917 0.01765479892 1.016455314
3.917873971 0.01759679616 1.016404437
3.934834024 0.01753739726 1.016353441
3.951794078 0.01747658508 1.016302329
3.968754131 0.01741434319 1.016251107
3.985714185 0.01735065595 1.016199778
4.002674238 0.01728550859 1.016148347
4.019634291 0.01721888719 1.01609682
4.036594345 0.01715077884 1.0160452
4.053554398 0.01708117159 1.015993493
4.070514452 0.01701005461 1.015941705
4.087474505 0.01693741816 1.01588984
4.104434558 0.01686325373 1.015837904
4.121394612 0.01678755402 1.015785902
4.138354665 0.01671031304 1.015733841
4.155314719 0.01663152614 1.015681726
4.172274772 0.01655119009 1.015629563
4.189234826 0.0164693031 1.015577358
4.206194879 0.01638586488 1.015525117
4.223154932 0.01630087669 1.015472846
4.240114986 0.01621434137 1.015420553
4.257075039 0.0161262634 1.015368243
4.274035093 0.0160366489 1.015315923
4.290995146 0.01594550571 1.015263599
4.307955199 0.01585284336 1.015211279
4.324915253 0.01575867315 1.015158969
4.341875306 0.01566300815 1.015106676
4.35883536 0.01556586319 1.015054408
4.375795413 0.0154672549 1.01500217
4.392755467 0.01536720171 1.014949971
4.40971552 0.01526572386 1.014897818
4.426675573 0.01516284335 1.014845716
4.443635627 0.015058584 1.014793675
4.46059568 0.01495297137 1.0147417
4.477555734 0.01484603278 1.0146898
4.494515787 0.01473779726 1.014637981
4.51147584 0.01462829555 1.01458625
4.528435894 0.01451756001 1.014534615
4.545395947 0.01440562464 1.014483083
4.562356001 0.01429252499 1.014431661
4.579316054 0.0141782981 1.014380355
4.596276108 0.01406298248 1.014329174
4.613236161 0.01394661804 1.014278123
4.630196214 0.01382924599 1.014227209
4.647156268 0.01371090881 1.01417644
4.664116321 0.01359165013 1.014125822
4.681076375 0.01347151472 1.014075361
4.698036428 0.01335054833 1.014025063
4.714996481 0.01322879766 1.013974935
4.731956535 0.01310631025 1.013924984
4.748916588 0.01298313442 1.013875214
4.765876642 0.01285931911 1.013825632
4.782836695 0.01273491388 1.013776243
4.799796749 0.01260996874 1.013727053
4.816756802 0.0124845341 1.013678068
4.833716855 0.01235866066 1.013629291
4.850676909 0.01223239932 1.013580728
4.867636962 0.01210580107 1.013532384
