# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  2.7395846827802076e-05  4.4114774024379901e-05  5.1869527241551566e-05  -2.9332936566966272e-06  -2.6211252527858738e-05  1.2087012231624955e-06  -1.4407154149736757e-05  2.1766239014859083e-06  2.8449639271933347e-05  -4.4047644352702190e-05  2.2119283588558607e-07  9.9809911792354956e-07  -1.1523414314684067e-06  -7.1357178716344636e-08  5.9084233476036534e-07  1.7624113416460225e-09  -1.7966808369261683e-07  7.7261471618022986e-08  2.1335441457886442e-07  -9.6436707071996595e-07
8.0000000000000004e-01  2.5999655253731760e-05  3.8554807489705368e-05  3.8727916981654939e-05  -3.2366175422870539e-07  -2.1842336410415785e-05  -4.4719185833965432e-07  -3.1133279302423476e-05  6.8558497043670282e-07  2.6304716848713674e-05  -3.8376601641747523e-05  5.4261987761971807e-08  6.2351509537415214e-08  2.0842134809456141e-07  -7.4196689121727038e-10  -3.1972587683915851e-08  -2.1614983239334126e-09  1.8386985656441614e-07  9.8813762007578563e-09  5.3023435089528035e-08  -6.3728101672816318e-08
1.6000000000000001e+00  2.3740460522747391e-05  3.7532805473753579e-05  3.9659642920651254e-05  -3.1976264695855565e-07  -2.0237157581176501e-05  -1.6475108166643408e-07  -3.0042389882207392e-05  4.5145981241834740e-07  2.3750949671767801e-05  -3.7390646790723247e-05  2.3524229528421484e-08  8.9281121366010354e-08  1.2713112587852410e-07  2.4934877753332272e-08  -2.3828538730532267e-08  7.7091874426616316e-10  3.1713197515451273e-08  -7.3165661303161712e-09  3.6051593850665716e-08  -8.9012464755448376e-08
2.3999999999999901e+00  2.3029931717232947e-05  3.6367907852720388e-05  3.9097844946674187e-05  3.0057283581299849e-07  -1.9153777251695972e-05  -2.3881902120804782e-08  -2.8783925793123341e-05  -4.3988429007483519e-07  2.2105288671798636e-05  -3.6196839702384255e-05  1.0117202841997739e-07  1.7149260218600331e-08  4.0791948803868686e-08  1.6827276731021539e-08  -7.2665120828593537e-08  1.4858109095586826e-08  5.3387704565146801e-08  -3.2879914295604857e-08  8.1040324416631936e-08  -3.9892845367360819e-09
3.1999999999999802e+00  1.9349777358783644e-05  3.5662132111448814e-05  3.8680717049435428e-05  -3.8646959464819292e-07  -1.6558500543391139e-05  -3.1404953621763367e-07  -2.8550248240819952e-05  4.9437924159456393e-07  1.9734605103017810e-05  -3.5777678661210379e-05  -2.4483504294391009e-08  1.2945558713906606e-07  2.1067739004587434e-07  -1.5886183723746683e-08  -5.0430679190511344e-10  -2.1967100017175968e-08  2.7146309871825052e-08  1.3005238968201066e-08  4.2058175496047453e-08  -1.4558339302014499e-07
3.9999999999999600e+00  1.9140938332036145e-05  3.4460813186435092e-05  3.7930262452044131e-05  1.8945198268712989e-08  -1.6129440037209559e-05  -2.2912001894899966e-07  -2.6882559673108603e-05  -3.8435413963396938e-07  1.8510341375162202e-05  -3.4498781061397905e-05  1.4758856672631961e-07  1.8550801454782426e-08  7.0379095602189893e-08  1.5104992807242515e-07  -2.6967482309618965e-08  -1.2920985887765808e-08  9.3345531394079233e-08  -1.2759019121015229e-07  -8.1903994479495433e-08  -2.4663130419200109e-08
4.7999999999999403e+00  1.6675111160899081e-05  3.3885225073972533e-05  3.6700054849951998e-05  -1.3987799630618435e-07  -1.4096339030240126e-05  -1.5162484868413611e-07  -2.6947503952661216e-05  1.7483646258792057e-07  1.6716926249577001e-05  -3.3855251756613292e-05  -3.5914674749241865e-08  1.4029232448367318e-07  1.7877564127016702e-07  -7.9769851260470606e-08  -7.2464216739134577e-08  4.0734475857607348e-08  -6.0355343839083318e-09  1.1804367853510985e-07  2.0692006240194290e-07  -1.0247950543748052e-07
5.5999999999999304e+00  1.4889403605778990e-05  3.3393025006213128e-05  3.6515942703084145e-05  -1.1350380567211125e-07  -1.2407484366914417e-05  -1.5902115685827282e-07  -2.6084702877391709e-05  6.5147912249083743e-08  1.4812740030230857e-05  -3.3397548277618421e-05  -1.4739008757226514e-07  1.4923221336457664e-07  2.5474472880029188e-07  -4.2960489012256774e-08  9.0883108177494763e-08  -6.4728658513810001e-09  -3.3518435157851193e-08  8.1324546277005340e-09  -8.2140703878911273e-08  -1.6956409932863477e-07
6.3999999999999098e+00  1.4552219449572784e-05  3.2375708857284917e-05  3.5441310269566429e-05  8.7489654778124025e-08  -1.2016771315111305e-05  -2.2603761218571419e-07  -2.5282441764094496e-05  -3.9321722563325312e-07  1.3822492843417526e-05  -3.2445988866273254e-05  1.3891095287211317e-07  1.5535032606041255e-07  1.6687494964190414e-07  2.5777883656096042e-07  4.1405236280309197e-08  -5.5698538705416317e-08  -8.3866300820309370e-08  -1.7082209984651865e-07  -2.2128120279169628e-07  -1.8899742063417936e-07
7.1999999999998900e+00  1.2908468470631437e-05  3.1969112796362418e-05  3.4946392805422656e-05  2.3433625546155602e-07  -1.0690706043574323e-05  -1.5288645923551111e-07  -2.4877582258201288e-05  -2.1067736298044717e-07  1.2375343149086116e-05  -3.1988719272069286e-05  -8.6951467218793132e-08  -3.2971499013355779e-08  8.1245399775087877e-08  -2.0969784695349077e-07  -8.6202208512400280e-08  2.4538731964936713e-08  1.8753281034109563e-07  1.2776126036886516e-07  2.6242621289075872e-07  4.3592165329758437e-08
7.9999999999998703e+00  1.2887219160869620e-05  3.0823202641548201e-05  3.3720027398265970e-05  1.5823652139438026e-07  -1.0439547008741125e-05  -1.4918443768251243e-07  -2.3750622407970603e-05  -3.5787286092469741e-07  1.2052626708607304e-05  -3.0828317761505717e-05  -8.7511585165112953e-10  1.8343654542863591e-07  2.4812338093965844e-07  1.4893772159312280e-07  6.0152037911395020e-08  3.5800771356392653e-08  -6.3829615958613963e-08  -6.2882789067741444e-08  -1.6704175806967859e-07  -1.4736485165287361e-07
8.7999999999998604e+00  1.2681537013482344e-05  3.0229858872996545e-05  3.3169504384584141e-05  3.8724071207152940e-07  -1.0153909084616619e-05  -1.9605258961082297e-07  -2.3157111358412938e-05  -4.9054748210984268e-07  1.1664631276601367e-05  -3.0296064634224150e-05  -7.3314997783337618e-07  3.3467777830797426e-07  3.7262037254280183e-07  -7.6617937996720651e-08  4.4179736537628520e-07  -6.1818124565440634e-09  -2.3626061255236842e-07  2.7803577471887304e-07  -3.3710194916288634e-07  -3.4018228220093558e-07
9.5999999999998398e+00  1.1465714400386383e-05  2.9525478568355720e-05  3.2264193237330300e-05  1.9196430156933012e-07  -9.3108008368367092e-06  -4.3583200029054856e-08  -2.2528964772268055e-05  -2.2543840752753268e-07  1.0843553959356034e-05  -2.9474483833800653e-05  -2.2239641087676638e-07  1.2475761022388272e-07  1.9175088427237163e-07  1.7418309754715644e-07  2.7585058127440846e-07  -3.3522721078859570e-08  -5.4197417494644897e-08  -9.2312346742620437e-08  -4.4326202790388078e-07  -1.6350582634037393e-07
1.0399999999999800e+01  1.1377192950076970e-05  2.8972635608163419e-05  3.1754880315238560e-05  3.7579891969102066e-07  -9.0489888717371728e-06  -1.5197779742337948e-07  -2.1997780907671833e-05  -4.8407494783484215e-07  1.0292062557235937e-05  -2.9008827071507514e-05  -5.4093873110126785e-07  2.9276147949333608e-07  3.4324802225105070e-07  1.7169546787853712e-07  4.5956365439981754e-07  3.8124010292947868e-09  -1.9456698045412642e-07  8.0961366893090453e-08  -6.1394902244848077e-07  -2.7976304009467179e-07
1.1199999999999800e+01  1.0981389409521656e-05  2.8167585852687621e-05  3.0913073857373322e-05  4.2609415385322190e-07  -8.6572796160274573e-06  -1.3183347194716720e-07  -2.1171433061506229e-05  -3.9298523921903591e-07  1.0050383785163914e-05  -2.8199209504523609e-05  -8.5984293870415947e-07  2.1028446221810374e-07  3.1801807549968145e-07  -4.6913549105421129e-08  6.5382956011831321e-07  -1.5364678137989306e-08  -5.2692798638421295e-08  8.3034521157602257e-08  -6.8629688358774581e-07  -2.2374899826430958e-07
1.1999999999999799e+01  9.5977391585220988e-06  2.7606911639911123e-05  3.0268884012389863e-05  2.9604571623938817e-07  -7.5690042330503005e-06  2.7639239575689430e-09  -2.0580318043373643e-05  -2.8988154684555206e-07  8.8141139552464476e-06  -2.7530870101128750e-05  -1.1029506893903564e-06  9.9212992700668698e-08  1.7336641258550859e-07  2.9392505134744683e-08  8.8771160650608879e-07  5.7072430523815439e-09  2.6029933697870760e-08  -5.5705416233366453e-08  -1.1129427612391477e-06  -1.0094206921912507e-07
1.2799999999999800e+01  9.2866239723904825e-06  2.7016127408287812e-05  2.9708588774237705e-05  6.0589705346913459e-07  -7.1250582376178366e-06  -1.4129885386548958e-07  -2.0065073750638075e-05  -5.0584653566928438e-07  7.9777385291191989e-06  -2.7058175885933121e-05  -1.7688349678238550e-06  4.6228203793249212e-07  4.8497966312817645e-07  -1.1692692649109920e-07  1.3059845131317347e-06  6.8894936601882569e-08  -4.1088427037900708e-07  1.7635651435436902e-07  -1.4817748531714135e-06  -4.0413712901047629e-07
1.3599999999999801e+01  9.0644209208118977e-06  2.6137804651914127e-05  2.8760913624745833e-05  5.7980447975811777e-07  -6.8510414796000512e-06  -1.5713367918571413e-07  -1.9250955143287793e-05  -6.6352191933695413e-07  7.6712546967903357e-06  -2.6201451974419671e-05  -1.7031622495872446e-06  3.3682026520323150e-07  3.6965654138012196e-07  2.0396338244067450e-08  1.3997608436157774e-06  -2.8564557926764396e-08  -2.3541476950034067e-07  4.8751545095862136e-08  -1.6485227364824404e-06  -3.6020089954035867e-07
