# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.1908463347847956e+01  3.1999577324958270e+01  3.1999684943427699e+01  3.1999684943427699e+01  6.4371670951242788e+00  0.0000000000000000e+00  nan  nan  nan  nan
4.0000000000000002e-01  3.2851445879813397e+01  3.1998891333783945e+01  3.1999031415817250e+01  3.1999031415820010e+01  6.3662590003001531e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.0000000000000004e-01  3.2871689635579493e+01  3.1997833447772301e+01  3.1998090253357184e+01  3.1998090253343456e+01  6.3800167687032676e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.2000000000000000e+00  3.3023722793515915e+01  3.1996582390832216e+01  3.1996958274337960e+01  3.1996958274303811e+01  6.3814252774579767e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.6000000000000001e+00  3.3327497451013343e+01  3.1995323219884952e+01  3.1995809698385177e+01  3.1995809698363612e+01  6.3692942390350611e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.0000000000000000e+00  3.3790239669128653e+01  3.1994114396865452e+01  3.1994753356076234e+01  3.1994753356075297e+01  6.3412547844173908e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.3999999999999901e+00  3.4135060215282003e+01  3.1992977777883020e+01  3.1993757389579205e+01  3.1993757389601193e+01  6.3204863827630353e+00  0.0000000000000000e+00  nan  nan  nan  nan
2.7999999999999798e+00  3.4382724087936076e+01  3.1991947231414063e+01  3.1992810480886160e+01  3.1992810480917136e+01  6.3047686432174235e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.1999999999999802e+00  3.4460653894467313e+01  3.1990962955144997e+01  3.1991657298561400e+01  3.1991657298562217e+01  6.3002345649180356e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.5999999999999699e+00  3.4293776610432232e+01  3.1990157619811892e+01  3.1990289446596492e+01  3.1990289446552914e+01  6.3112928456584196e+00  0.0000000000000000e+00  nan  nan  nan  nan
3.9999999999999600e+00  3.4002742860758815e+01  3.1989338629883036e+01  3.1989032680292663e+01  3.1989032680229599e+01  6.3324696036398809e+00  0.0000000000000000e+00  nan  nan  nan  nan
4.3999999999999497e+00  3.3655192689492317e+01  3.1988682299404459e+01  3.1988221274385580e+01  3.1988221274315315e+01  6.3590571890554806e+00  0.0000000000000000e+00  nan  nan  nan  nan
4.7999999999999403e+00  3.3389489614594645e+01  3.1988297860792692e+01  3.1988067664938136e+01  3.1988067664848028e+01  6.3841227073873785e+00  0.0000000000000000e+00  nan  nan  nan  nan
5.1999999999999300e+00  3.3228080504608563e+01  3.1988242509837008e+01  3.1988516937080959e+01  3.1988516936966128e+01  6.4054275564577141e+00  0.0000000000000000e+00  nan  nan  nan  nan
5.5999999999999304e+00  3.3332031390338543e+01  3.1988505145114061e+01  3.1989297849965880e+01  3.1989297849808114e+01  6.4175099737043224e+00  0.0000000000000000e+00  nan  nan  nan  nan
5.9999999999999201e+00  3.3719865217370668e+01  3.1988951826969593e+01  3.1990010081636900e+01  3.1990010081415271e+01  6.4227104417223808e+00  0.0000000000000000e+00  nan  nan  nan  nan
6.3999999999999098e+00  3.4325862763313310e+01  3.1989093300297018e+01  3.1990358881697858e+01  3.1990358881390399e+01  6.4284123411364504e+00  0.0000000000000000e+00  nan  nan  nan  nan
6.7999999999999003e+00  3.5166212991811719e+01  3.1988859046677668e+01  3.1990229796202907e+01  3.1990229795766773e+01  6.4379521255814263e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.1999999999998900e+00  3.6287742378359752e+01  3.1988527746710915e+01  3.1989500499443643e+01  3.1989500498813353e+01  6.4506145136799713e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.5999999999998797e+00  3.7767459052135820e+01  3.1988281364945802e+01  3.1987952134763962e+01  3.1987952133843557e+01  6.4639150029250292e+00  0.0000000000000000e+00  nan  nan  nan  nan
7.9999999999998703e+00  3.9597937644990964e+01  3.1987832946990068e+01  3.1985239283559483e+01  3.1985239282264430e+01  6.4815448638835003e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.3999999999998707e+00  4.1466432629868663e+01  3.1986904933783613e+01  3.1981100428554228e+01  3.1981100426980284e+01  6.5244355069690094e+00  0.0000000000000000e+00  nan  nan  nan  nan
8.7999999999998604e+00  4.3062926844029647e+01  3.1986321582473202e+01  3.1976731370502517e+01  3.1976731368697759e+01  6.6048749901555368e+00  0.0000000000000000e+00  nan  nan  nan  nan
9.1999999999998501e+00  4.4609223011541076e+01  3.1985337036212758e+01  3.1972195933634456e+01  3.1972195931580330e+01  6.7003869211364240e+00  0.0000000000000000e+00  nan  nan  nan  nan
9.5999999999998398e+00  4.5609104680366428e+01  3.1984388929525888e+01  3.1967233042888974e+01  3.1967233040636469e+01  6.8366494845661272e+00  0.0000000000000000e+00  nan  nan  nan  nan
9.9999999999998295e+00  4.6427554262160143e+01  3.1983620186518110e+01  3.1962612998419111e+01  3.1962612995956526e+01  6.9856996273501109e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.0399999999999800e+01  4.7438027493727574e+01  3.1982730759874727e+01  3.1958077519920799e+01  3.1958077517312109e+01  7.1238904525850817e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.0799999999999800e+01  4.8818366027395662e+01  3.1981497893696485e+01  3.1953512810171770e+01  3.1953512807511995e+01  7.2414160481596790e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1199999999999800e+01  5.0725079507876451e+01  3.1979764635468879e+01  3.1948886526550140e+01  3.1948886523930309e+01  7.3301844433391450e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1599999999999801e+01  5.3222906033155098e+01  3.1977470992198036e+01  3.1944043167082068e+01  3.1944043164595019e+01  7.3874115159069627e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.1999999999999799e+01  5.5941726082011733e+01  3.1974680032882791e+01  3.1938635704638266e+01  3.1938635702369982e+01  7.4324601264850214e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.2399999999999800e+01  5.8008997059684432e+01  3.1971634592817797e+01  3.1933015861321753e+01  3.1933015859194043e+01  7.5047079443212068e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.2799999999999800e+01  5.9372401255676529e+01  3.1968702159848988e+01  3.1927664119300868e+01  3.1927664117197576e+01  7.5932076567294668e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.3199999999999800e+01  5.9487387888416350e+01  3.1966074795310547e+01  3.1922415178550619e+01  3.1922415176332724e+01  7.7187004249808338e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.3599999999999801e+01  5.8611548469948616e+01  3.1963989244013522e+01  3.1917963312883327e+01  3.1917963310342170e+01  7.8657391984991323e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.3999999999999700e+01  5.7431731500305190e+01  3.1962460834768414e+01  3.1914357955254474e+01  3.1914357952284092e+01  8.0030173019770405e+00  0.0000000000000000e+00  nan  nan  nan  nan
1.4399999999999700e+01  5.6349383379713061e+01  3.1961352631332588e+01  3.1911553706892899e+01  3.1911553703420420e+01  8.1174276787870312e+00  0.0000000000000000e+00  nan  nan  nan  nan
