# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.8093949517276346e-01  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
4.0000000000000002e-01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.8182268362110459e-01  0.0000000000000000e+00  2.5055600010405201e-03  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
8.0000000000000004e-01  0.0000000000000000e+00  0.0000000000000000e+00  0  9.8215922798087940e-01  0.0000000000000000e+00  7.2928056124925839e-03  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.2000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.8152942720112757e-01  0.0000000000000000e+00  1.2152436077694720e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
1.6000000000000001e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.7977036709353105e-01  0.0000000000000000e+00  1.5454396441000610e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
2.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.7657826673923309e-01  0.0000000000000000e+00  1.8073149234039465e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
2.3999999999999901e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.7113528331362120e-01  0.0000000000000000e+00  2.0232053856817058e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
2.7999999999999798e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.6284617018406948e-01  0.0000000000000000e+00  2.3382673714595223e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
3.1999999999999802e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.5245915310789009e-01  0.0000000000000000e+00  2.6790762381125949e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
3.5999999999999699e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.4167920428354157e-01  0.0000000000000000e+00  3.0541035447293377e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
3.9999999999999600e+00  0.0000000000000000e+00  0.0000000000000000e+00  0  9.3178466661853532e-01  0.0000000000000000e+00  3.4836629896421091e-02  nan  1  0  0  0.0000000000000000e+00  0.0000000000000000e+00  0
