# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.1908463347847949e+01  3.8407626172929629e-02  6.4371670951242805e+00  3.1658576712103131e-01  3.1999577324958278e+01  3.1999684943427706e+01  3.1999684943427706e+01  4.7999999999999998e+00  3.2768663959870125e+01  6.4338118386784764e+00  3.1700541701467416e-01  6.4371670951242805e+00  3.1658576712103131e-01  nan  nan  1.0000000000000000e+00  9.8127351337654511e-01
4.0000000000000002e-01  3.2851445879813397e+01  7.4137492837543492e-02  6.3662590003001522e+00  3.3218833129195036e-01  3.1998891333783945e+01  3.1999031415817242e+01  3.1999031415820010e+01  4.7999999999999998e+00  3.2908781939578418e+01  6.3799554494209954e+00  3.3044706240453964e-01  6.3662590003001522e+00  3.3218833129195036e-01  nan  nan  1.0000000000000000e+00  9.8433050584871462e-01
8.0000000000000004e-01  3.2871689635579500e+01  6.4667523855809719e-02  6.3800167687032658e+00  3.2823909771643195e-01  3.1997833447772287e+01  3.1998090253357176e+01  3.1998090253343449e+01  4.7999999999999998e+00  3.2200895290240986e+01  6.4094220398575574e+00  3.2440796749304396e-01  6.3800167687032658e+00  3.2823909771643195e-01  nan  nan  1.0000000000000000e+00  9.8525654355880565e-01
1.2000000000000000e+00  3.3023722793515915e+01  5.0032886359465734e-02  6.3814252774579767e+00  3.2676629916569844e-01  3.1996582390832216e+01  3.1996958274337960e+01  3.1996958274303811e+01  4.7999999999999998e+00  3.1735653125007421e+01  6.4246213722600185e+00  3.2092263573238183e-01  6.3814252774579767e+00  3.2676629916569844e-01  nan  nan  1.0000000000000000e+00  9.8602006390656438e-01
1.6000000000000001e+00  3.3327497451013343e+01  5.2216594085647480e-02  6.3692942390350611e+00  3.2819931514963224e-01  3.1995323219884959e+01  3.1995809698385184e+01  3.1995809698363626e+01  4.7999999999999998e+00  3.1528536845661563e+01  6.4237009730305337e+00  3.2049660164803340e-01  6.3692942390350611e+00  3.2819931514963224e-01  nan  nan  1.0000000000000000e+00  9.8670016631397739e-01
2.0000000000000000e+00  3.3790239669128653e+01  4.3198218802167780e-02  6.3412547844173908e+00  3.3284442883203513e-01  3.1994114396865452e+01  3.1994753356076234e+01  3.1994753356075293e+01  4.7999999999999998e+00  3.1572574590633529e+01  6.4042694548436359e+00  3.2347128012869042e-01  6.3412547844173908e+00  3.3284442883203513e-01  nan  nan  1.0000000000000000e+00  9.8733871610966040e-01
2.3999999999999901e+00  3.4135060215282003e+01  3.5749187591186150e-02  6.3204863827630362e+00  3.3533272732535174e-01  3.1992977777883020e+01  3.1993757389579208e+01  3.1993757389601200e+01  4.7999999999999998e+00  3.1608991521750738e+01  6.3888223236032191e+00  3.2470516641761205e-01  6.3204863827630362e+00  3.3533272732535174e-01  nan  nan  1.0000000000000000e+00  9.8794125980393133e-01
2.7999999999999798e+00  3.4382724087936083e+01  3.3507697454371793e-02  6.3047686432174235e+00  3.3596816369873256e-01  3.1991947231414049e+01  3.1992810480886153e+01  3.1992810480917129e+01  4.7999999999999998e+00  3.1650530449058799e+01  6.3752862077174433e+00  3.2457450328557158e-01  6.3047686432174235e+00  3.3596816369873256e-01  nan  nan  1.0000000000000000e+00  9.8850699003149034e-01
3.1999999999999802e+00  3.4460653894467313e+01  3.3138059966834749e-02  6.3002345649180347e+00  3.3292587980419702e-01  3.1990962955144997e+01  3.1991657298561400e+01  3.1991657298562217e+01  4.7999999999999998e+00  3.1625506150848519e+01  6.3698256131838829e+00  3.2137323428592013e-01  6.3002345649180347e+00  3.3292587980419702e-01  nan  nan  1.0000000000000000e+00  9.8903356247175622e-01
3.5999999999999699e+00  3.4293776610432232e+01  3.3262773350654778e-02  6.3112928456584196e+00  3.2636577000896561e-01  3.1990157619811892e+01  3.1990289446596492e+01  3.1990289446552914e+01  4.7999999999999998e+00  3.1457949285685913e+01  6.3771517261991377e+00  3.1511099631544148e-01  6.3112928456584196e+00  3.2636577000896561e-01  nan  nan  1.0000000000000000e+00  9.8953013406815171e-01
