# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.8321351626847775e-01  9.8261084350179551e-01  9.8386262787080847e-01  9.8443760435881100e-01  9.7679488732503017e-01  9.8638332539182016e-01  2.1629361558626360e-02  2.2113751636788025e-03  7.9084029570633582e-02  9.8995439471401636e-01  9.8869678460306198e-01  9.9064979227791594e-01  9.9207916315086442e-01  9.9134228323063056e-01  9.9248668782832239e-01  2.1542327563807260e-05  2.0184761316690122e-06  1.6328113296715845e-04
4.0000000000000002e-01  9.8873891679398107e-01  9.8434530337292681e-01  1.0024702793533988e+00  9.6766676195434198e-01  9.1986330937324878e-01  9.8444514656505377e-01  2.1820880241774726e-02  2.6159351298254609e-03  7.7398462650343905e-02  9.8997015025328516e-01  9.8880019018537335e-01  9.9053433114106326e-01  9.9205805647899137e-01  9.9122197411705404e-01  9.9239316473645411e-01  4.5194598829440592e-05  -1.0342075475612688e-04  2.4667534757982892e-04
8.0000000000000004e-01  9.9416810669248912e-01  9.8530679409789967e-01  1.0208420453373015e+00  9.5132945312875750e-01  8.6440413930616855e-01  9.8212270314065298e-01  2.1950853382228026e-02  3.4341468627260238e-03  7.8960367673759788e-02  9.8998511523893562e-01  9.8886620770559808e-01  9.9051635173644392e-01  9.9201157625099001e-01  9.9098737158269568e-01  9.9237484545980659e-01  6.5827528392092360e-05  -2.0024717582594014e-06  3.0813346584349332e-04
1.2000000000000000e+00  9.9956510235084473e-01  9.8659484090346428e-01  1.0383308224482983e+00  9.3523144449485796e-01  8.1218798513402524e-01  9.7882041287595123e-01  2.2174445584613123e-02  5.0837946352786422e-03  7.5254678161182711e-02  9.9000963289203425e-01  9.8897577548048043e-01  9.9051841254452522e-01  9.9194197070869217e-01  9.9065750097126481e-01  9.9234600956123364e-01  1.0163931459022452e-04  2.6232393503261045e-05  4.9507813734584263e-04
1.6000000000000001e+00  1.0050209222785553e+00  9.8860515820834838e-01  1.0515642631515034e+00  9.1914007166029932e-01  7.6847536477323952e-01  9.7388709843386168e-01  2.2544972972914818e-02  7.6725220257974252e-03  6.1566771208293562e-02  9.9004813566695482e-01  9.8915845462309882e-01  9.9052959212870850e-01  9.9183994776160023e-01  9.9016919031452044e-01  9.9230405295179658e-01  1.4908303775380523e-04  4.4047734641002599e-05  7.4190530703329793e-04
2.0000000000000000e+00  1.0106015869063283e+00  9.9168193708370544e-01  1.0585708085036794e+00  9.0288178703681343e-01  7.3719189035252619e-01  9.6654809176797751e-01  2.2977985806429950e-02  1.1480104118539324e-02  4.2154761492101005e-02  9.9010557474332384e-01  9.8939307194658355e-01  9.9054799010111116e-01  9.9169399046128925e-01  9.8944001642019164e-01  9.9224860937685866e-01  2.1427060547306109e-04  6.5184005494745072e-05  1.1115428626281153e-03
2.3999999999999901e+00  1.0162444218805269e+00  9.9630256168977860e-01  1.0603100306081696e+00  8.8652615725365236e-01  7.1832754411948152e-01  9.5577727413782010e-01  2.3089041751764960e-02  1.6147934766088778e-02  3.6530526081725204e-02  9.9018960465822792e-01  9.8965993330672952e-01  9.9057445375106468e-01  9.9148671314207082e-01  9.8839310981034301e-01  9.9217581327266335e-01  3.0622708171415552e-04  9.2281618204567527e-05  1.6892742442392824e-03
2.7999999999999798e+00  1.0217080570596626e+00  1.0030071113860231e+00  1.0591181598968948e+00  8.7051006619841831e-01  7.0918220701845436e-01  9.4038996624002236e-01  2.2449237671316291e-02  8.5112058429736830e-03  3.6438038024658677e-02  9.9031196291109147e-01  9.8992892761736362e-01  9.9063044645646692e-01  9.9119193137261241e-01  9.8673811396107558e-01  9.9207932855184566e-01  4.3925338899471515e-04  1.2486823641683951e-04  2.5074653800009499e-03
3.1999999999999802e+00  1.0266904443769245e+00  1.0115660757399580e+00  1.0565528385429164e+00  8.5545469763732995e-01  7.0703661252594541e-01  9.2013566454122231e-01  2.0973998025916495e-02  -6.0307744035517706e-04  3.4231488675305580e-02  9.9049091455305938e-01  9.9017163583118306e-01  9.9170432074132797e-01  9.9076932785258021e-01  9.8429251009981034e-01  9.9195626873305276e-01  6.3501085848272510e-04  1.6847013329954189e-04  4.0793382592113226e-03
4.7999999999999403e+00  1.0397835679902419e+00  1.0297830727340067e+00  1.0492926424017712e+00  8.1124340815926699e-01  7.4451337336946144e-01  8.4810049094009721e-01  1.2085743838792632e-02  -2.7126572075412064e-02  2.1114560329959394e-02  9.9245312283129605e-01  9.9091501150849004e-01  1.0051195535320285e+00  9.8625416108360842e-01  9.5348116618634515e-01  9.9098982543242098e-01  2.6619168284726922e-03  5.2434742348093618e-04  1.4904872476135589e-02
5.9999999999999201e+00  1.0441581922941867e+00  1.0144302783304737e+00  1.0551744653923723e+00  7.9354697824186538e-01  7.6935873511037045e-01  8.1426901880399882e-01  6.4948572358728487e-03  -3.3665366799059217e-02  1.5176513150621539e-02  9.9653924722405751e-01  9.9201449732786307e-01  1.0139802048579991e+00  9.7660458332968791e-01  9.2511128755016170e-01  9.8882474532074416e-01  5.7557641085392020e-03  1.4418213834829809e-03  1.2830925173443889e-02
6.3999999999999098e+00  1.0443970306265677e+00  1.0070548518826319e+00  1.0549367555511835e+00  7.9043045506204535e-01  7.6655828615121502e-01  8.2429610746378179e-01  3.4392579035705797e-03  -3.3158810517563121e-02  1.2243621619837499e-02  9.9850529348891814e-01  9.9261276184964087e-01  1.0154232659821982e+00  9.7176155852230950e-01  9.1870891612700756e-01  9.8747246861802085e-01  6.8335331311023340e-03  2.0170631996361266e-03  1.2270232061433961e-02
6.7999999999999003e+00  1.0434031803646697e+00  1.0002331654629237e+00  1.0535501419605431e+00  7.8964853743962560e-01  7.6671046116623109e-01  8.4553739588182841e-01  -8.7389398650274564e-04  -3.1217082795821242e-02  8.1687116554623670e-03  1.0007388822723413e+00  9.9345406703920736e-01  1.0165078582828602e+00  9.6612145631712953e-01  9.1345761322561736e-01  9.8557493130258356e-01  7.8705743841454637e-03  2.8476488045428203e-03  1.2176000453081252e-02
