# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.5046865929997293e-05  3.0012889741164590e-06  3.3499263798368588e-06  -2.6060075704515785e-07
2.6666666666666600e-01  -4.8900533863008633e-05  -1.1353989397471727e-06  -1.6737440578445687e-05  6.3120432814223395e-08
5.3333333333333299e-01  -4.9043922377033718e-05  -7.8698805938603975e-07  -1.6970200847181438e-05  -8.0758808134746286e-08
8.0000000000000104e-01  -5.0876395738021798e-05  -1.7537815270915493e-07  -1.6750061546232948e-05  1.0158815994280920e-07
1.0666666666666700e+00  -4.8379628713226641e-05  8.5686253644113746e-07  -1.5992774056367711e-05  7.6810579449014025e-08
1.3333333333333299e+00  -4.2361367593832357e-05  -5.8134810661003648e-07  -1.9655364268191173e-05  -1.6490586384747540e-07
1.6000000000000001e+00  -4.6429477375450956e-05  -7.4047731523268495e-07  -1.5407211536262929e-05  9.4241142255560907e-08
1.8666666666666600e+00  -4.6510090043743749e-05  6.6758402967047375e-08  -1.3865657005109873e-05  -2.3983556736186949e-07
2.1333333333333302e+00  -4.3357091845793949e-05  2.6077225361620254e-09  -1.7990350843087213e-05  2.0909318493435838e-07
2.3999999999999999e+00  -4.2002104461630916e-05  -2.9761037958683218e-07  -1.8395965523420062e-05  2.7261245149044902e-07
2.6666666666666701e+00  -4.1518718913038751e-05  -2.8847426956939547e-07  -1.6239706325826218e-05  -2.2427025672616522e-07
2.9333333333333500e+00  -3.9306153835674498e-05  -1.0151729952948503e-07  -1.5072733987697729e-05  -2.4321163249688563e-07
3.2000000000000202e+00  -3.6649468762141219e-05  -1.9970046288078383e-07  -1.5517430334456048e-05  8.4145974845881025e-08
3.4666666666666899e+00  -3.5120971184846549e-05  -9.6033393129642542e-08  -1.6266305472777644e-05  2.7777667162444506e-07
3.7333333333333698e+00  -3.3741638466578327e-05  -6.2321050861469924e-08  -1.6990634819686098e-05  -2.9331409337395657e-08
4.0000000000000400e+00  -3.2280382250149410e-05  -2.8714643234030962e-07  -1.7224087312417763e-05  -1.1502406395005746e-07
4.2666666666667101e+00  -2.9890334570528004e-05  -8.0366153413690407e-08  -1.6217862384515650e-05  -2.1977118781578215e-08
4.5333333333333803e+00  -2.6767998235743448e-05  3.9066855176316226e-08  -1.5398047556593402e-05  -1.8605303610331134e-07
4.8000000000000602e+00  -2.4678285164841322e-05  -1.8982576294532078e-07  -1.5561732215188705e-05  -7.1549226315415720e-08
5.0666666666667304e+00  -2.2310788437879622e-05  -1.9579972262571985e-07  -1.5839855831047630e-05  2.4959270665575811e-07
5.3333333333333997e+00  -1.8584044132591980e-05  -5.5005102039317398e-08  -1.5786196604119548e-05  1.1921737016204658e-07
5.6000000000000796e+00  -1.5759856326960993e-05  -3.2727502382730931e-09  -1.5280889566791783e-05  -8.8558900029160565e-08
