# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6914530380732572e+01  2.2665775513708363e-02  7.9395349247722509e+00  1.7134695412926013e-01  3.1169687627740753e+01  3.2000025671755914e+01  3.2000025594789378e+01  4.7999999999999998e+00  3.6696363837787146e+01  7.9499871802050350e+00  1.6976696006486439e-01  5.0451565406776204e+00  5.6742768525128717e-01  5.4268792182302583e+00  4.6305235938070871e-01  4.3071962487197657e-01  9.7961233670354642e-01
2.6666666666666600e-01  3.6918094982810985e+01  2.2665502904190983e-02  7.9394893737169605e+00  1.7135441851137451e-01  3.1169263245780364e+01  3.2000026919768160e+01  3.2000026848740241e+01  4.7999999999999998e+00  3.6699715769016251e+01  7.9499620206757857e+00  1.6977240663305698e-01  5.0452729260455200e+00  5.6737726156052504e-01  5.4267949064074203e+00  4.6307034204860142e-01  4.3068258589392450e-01  9.7959391414958186e-01
5.3333333333333299e-01  3.6922003108701162e+01  2.2661480416820933e-02  7.9393660167478668e+00  1.7123963891768409e-01  3.1168058898798371e+01  3.2000030318067374e+01  3.2000030263328860e+01  4.7999999999999998e+00  3.6703058522199385e+01  7.9498936579192208e+00  1.6978142664459989e-01  5.0456080173554030e+00  5.6726822543709332e-01  5.4265662224533520e+00  4.6311007450436703e-01  4.3057748216562813e-01  9.7953809293077743e-01
8.0000000000000104e-01  3.6925990991877811e+01  2.2655719169087152e-02  7.9391950424855153e+00  1.7126924110557867e-01  3.1166292774450262e+01  3.2000035291205656e+01  3.2000035260867278e+01  4.7999999999999998e+00  3.6706179583966204e+01  7.9498056938948833e+00  1.6980244220981494e-01  5.0461033948551046e+00  5.6712061893644961e-01  5.4262557494949801e+00  4.6315140401948651e-01  4.3042338196258595e-01  9.7944528158140998e-01
1.0666666666666700e+00  3.6929876399456461e+01  2.2651299703271885e-02  7.9390103984399145e+00  1.7147726297626675e-01  3.1164256856354818e+01  3.2000041219068528e+01  3.2000041218958231e+01  4.7999999999999998e+00  3.6708952245449439e+01  7.9497261261707237e+00  1.6982369152561694e-01  5.0466731795801243e+00  5.6696090940770916e-01  5.4259372103008650e+00  4.6317207197816412e-01  4.3024581503484244e-01  9.7931673380176898e-01
1.3333333333333299e+00  3.6933622025377119e+01  2.2651184926461773e-02  7.9388406213276861e+00  1.7163481178481546e-01  3.1162238708073247e+01  3.2000047560201970e+01  3.2000047593772059e+01  4.7999999999999998e+00  3.6711394487063977e+01  7.9496775846483310e+00  1.6984009409919731e-01  5.0472296224504323e+00  5.6681621313601782e-01  5.4256724191607644e+00  4.6315384289732831e-01  4.3006995785705332e-01  9.7915375829514084e-01
1.6000000000000001e+00  3.6937325841295085e+01  2.2656612873126997e-02  7.9387024363073664e+00  1.7182929819275736e-01  3.1160452882544718e+01  3.2000053976144486e+01  3.2000054044974938e+01  4.7999999999999998e+00  3.6713649848350009e+01  7.9496718378936420e+00  1.6984848415567480e-01  5.0477095666448770e+00  5.6670890292610931e-01  5.4254937268990773e+00  4.6308744124847601e-01  4.2991465793712025e-01  9.7895848023181276e-01
1.8666666666666600e+00  3.6941163780599055e+01  2.2666428277320065e-02  7.9385991369596036e+00  1.7185800636663076e-01  3.1159004060030753e+01  3.2000060388818042e+01  3.2000060493931883e+01  4.7999999999999998e+00  3.6715924205738204e+01  7.9497089587440621e+00  1.6984828574423819e-01  5.0480925868241435e+00  5.6665161513762452e-01  5.4253970469973130e+00  4.6297538457158055e-01  4.2978922267950143e-01  9.7874128250653458e-01
2.1333333333333302e+00  3.6945316390476201e+01  2.2678333643497330e-02  7.9385237707586231e+00  1.7190781116096854e-01  3.1157891187072096e+01  3.2000066973005055e+01  3.2000067115646019e+01  4.7999999999999998e+00  3.6718413834991523e+01  7.9497805815061335e+00  1.6984125824528795e-01  5.0484045409264473e+00  5.6664382592080687e-01  5.4253469572402402e+00  4.6283151281908763e-01  4.2969377752014637e-01  9.7851914383578908e-01
2.3999999999999999e+00  3.6949903342740939e+01  2.2690431385841845e-02  7.9384654497586968e+00  1.7191442096838780e-01  3.1157046968036624e+01  3.2000074075810303e+01  3.2000074256468146e+01  4.7999999999999998e+00  3.6721246325840596e+01  7.9498755205208615e+00  1.6983056646413955e-01  5.0487064464960243e+00  5.6667215014549066e-01  5.4252907176855869e+00  4.6267697506719824e-01  4.2962269492812821e-01  9.7829206631738430e-01
2.6666666666666701e+00  3.6954953143750060e+01  2.2701658344408626e-02  7.9384162410286594e+00  1.7192142825253950e-01  3.1156392021143134e+01  3.2000082045931642e+01  3.2000082262513914e+01  4.7999999999999998e+00  3.6724456834164585e+01  7.9499855705690745e+00  1.6981956543406845e-01  5.0490741174680460e+00  5.6671494765633179e-01  5.4251758980006173e+00  4.6253354141542591e-01  4.2956929604412936e-01  9.7792366929188590e-01
2.9333333333333500e+00  3.6960416254428125e+01  2.2711242583477703e-02  7.9383757314272581e+00  1.7193085218157464e-01  3.1155879535371731e+01  3.2000091034350341e+01  3.2000091281590940e+01  4.7999999999999998e+00  3.6728006149996659e+01  7.9501090937995480e+00  1.6981073548516593e-01  5.0495763238525733e+00  5.6674944039129427e-01  5.4249651713910660e+00  4.6241681330914031e-01  4.2952971047683386e-01  9.7747014308366342e-01
3.2000000000000202e+00  3.6966209462987308e+01  2.2718061051718783e-02  7.9383513425014538e+00  1.7194302684845700e-01  3.1155513579900493e+01  3.2000100895430023e+01  3.2000101166656229e+01  4.7999999999999998e+00  3.6731828210256012e+01  7.9502508648055956e+00  1.6977566571154395e-01  5.0502583583303444e+00  5.6675841800330273e-01  5.4246434769931735e+00  4.6233199513320539e-01  4.2950440829309799e-01  9.7696124641094695e-01
