# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.8001343703530530e+01  3.1999445935585040e+01  3.1999445935955819e+01  2.2563788269642861e-02  2.6002632266919257e+01  3.2000582919766742e+01  3.2000582919741674e+01  2.2260905009929416e-02  1.1998711436611273e+01  1.1327092009142570e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.6666666666666600e-01  3.8001483131852069e+01  3.1999417768994398e+01  3.1999417753449020e+01  2.2564027913076688e-02  2.6002851466008021e+01  3.2000614713407472e+01  3.2000614707671623e+01  2.2264444588059602e-02  1.1998631665844048e+01  1.1327094961195579e+01  7.2318701408739075e-06  1.1553351483856829e-05  -4.3214813429829211e-06  -8.4774416942140707e-09  1.4665938459052395e-08  1.3669169524212255e-05
5.3333333333333299e-01  3.8001881748794446e+01  3.1999339436826666e+01  3.1999339376229610e+01  2.2561110769257986e-02  2.6003467932637779e+01  3.2000702597930655e+01  3.2000702575643125e+01  2.2270311474129480e-02  1.1998413816156667e+01  1.0997739226577963e+01  1.4427007245106456e-05  2.3082649946396084e-05  -8.6556427012896281e-06  -7.8422164859861418e-08  1.2782372838836740e-07  4.3774064576008709e-05
8.0000000000000104e-01  3.8002469940367369e+01  3.1999229757979435e+01  3.1999229631616632e+01  2.2556522039687436e-02  2.6004351652276362e+01  3.2000824046555401e+01  3.2000823999316204e+01  2.2276742914651655e-02  1.1998118288091007e+01  1.0997801609691763e+01  2.1555142819424526e-05  3.4550497586031121e-05  -1.2995354766606595e-05  -2.5570034776683146e-07  4.5081629201650751e-07  8.0430101856923951e-05
1.0666666666666700e+00  3.8003148489720139e+01  3.1999113892238253e+01  3.1999113687599269e+01  2.2552322429437582e-02  2.6005328141282106e+01  3.2000949804865222e+01  3.2000949729083800e+01  2.2281637606532931e-02  1.1997820348438033e+01  1.0997894844723266e+01  2.8605097155035676e-05  4.5899667578363997e-05  -1.7294570423328320e-05  -6.0930922540838724e-07  1.0412539071879529e-06  1.0718374707213977e-04
1.3333333333333299e+00  3.8003811866614804e+01  3.1999015973995849e+01  3.1999015682993772e+01  2.2550297274018818e-02  2.6006226065558693e+01  3.2001052955070776e+01  3.2001052853421413e+01  2.2283774339564029e-02  1.1997585801056111e+01  1.0998013714114716e+01  3.5574774590902225e-05  5.7066108245340749e-05  -2.1491333654438525e-05  -1.1836777761189051e-06  2.8814457387573865e-06  1.5700641416238444e-04
1.6000000000000001e+00  3.8004372827981662e+01  3.1998952051995712e+01  3.1998951669505683e+01  2.2551251960356553e-02  2.6006919596034557e+01  3.2001116546105116e+01  3.2001116422801260e+01  2.2283135836927152e-02  1.1997453231947105e+01  1.0998156980488275e+01  4.2456650171640052e-05  6.7989686838056335e-05  -2.5533036666416283e-05  -2.7586783523092303e-06  7.4010151409267525e-06  2.2531057151543529e-04
1.8666666666666600e+00  3.8004781041121966e+01  3.1998926085770929e+01  3.1998925615843007e+01  2.2554643231666029e-02  2.6007354042696569e+01  3.2001137480950007e+01  3.2001137332070144e+01  2.2281332788961297e-02  1.1997426998425397e+01  1.1327569797501440e+01  4.9229229413661942e-05  7.8611837827551663e-05  -2.9382608413889721e-05  -5.4230333902469421e-06  9.9712437904703364e-06  3.0153156290778750e-04
2.1333333333333302e+00  3.8005029875088319e+01  3.1998930593428483e+01  3.1998930067520714e+01  2.2558523374301989e-02  2.6007548779632298e+01  3.2001125401889986e+01  3.2001125209546572e+01  2.2279859388028143e-02  1.1997481095456020e+01  1.1327714885581445e+01  5.5852922121627909e-05  8.8876305809906933e-05  -3.3023383688279023e-05  -9.1077952177243463e-06  2.0253925386457469e-05  3.7803532266521061e-04
2.3999999999999999e+00  3.8005149929261819e+01  3.1998951200651579e+01  3.1998950690885508e+01  2.2560369459197083e-02  2.6007578337303809e+01  3.2001097342722552e+01  3.2001097077323521e+01  2.2280632643612526e-02  1.1997571591958010e+01  1.1656945240506587e+01  6.2269715924348690e-05  9.8734142333519842e-05  -3.6464426409171151e-05  -2.2324341873721330e-05  2.6126273393484541e-05  4.6637963990707590e-04
