# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  1.1296857148261591e+01  3.4213677443249019e-02  6.6653529049753786e+00  2.6831123153713787e-01  3.2000000000019888e+01  3.2000000000001158e+01  3.2000000000000476e+01  4.7999999999999998e+00  1.1123807433868684e+01  6.6733898937330904e+00  2.6766263042702304e-01  nan  nan  nan  nan  nan  1.0000000164445362e+00
8.0000000000000004e-01  1.1404148004820907e+01  3.4585682039758772e-02  6.6644750823653283e+00  2.6850156829481375e-01  3.1999999999999183e+01  3.1999999999999964e+01  3.1999999999999996e+01  4.7999999999999998e+00  1.1229457470425245e+01  6.6725086389078268e+00  2.6785329593839557e-01  nan  nan  nan  nan  nan  1.0002485820346090e+00
1.6000000000000001e+00  1.1366863040248115e+01  3.4298625197209859e-02  6.6636088940406832e+00  2.6880342419620801e-01  3.1999999999999641e+01  3.1999999999999979e+01  3.2000000000000021e+01  4.7999999999999998e+00  1.1192731011617635e+01  6.6716426194713545e+00  2.6815443296672337e-01  nan  nan  nan  nan  nan  1.0002223379092587e+00
2.3999999999999901e+00  1.1358076967030669e+01  3.4040443677437429e-02  6.6623933475199255e+00  2.6929095440150835e-01  3.1999999999982663e+01  3.1999999999998998e+01  3.1999999999999655e+01  4.7999999999999998e+00  1.1183996265593521e+01  6.6704409925360606e+00  2.6863915138834737e-01  nan  nan  nan  nan  nan  1.0001745285004526e+00
3.1999999999999802e+00  1.1454190815285440e+01  3.4345782902440912e-02  6.6594639463570608e+00  2.7026755428576149e-01  3.1999999999949690e+01  3.1999999999997026e+01  3.1999999999998870e+01  4.7999999999999998e+00  1.1278526621300177e+01  6.6675286654043360e+00  2.6961292633487988e-01  nan  nan  nan  nan  nan  1.0001551038295591e+00
3.9999999999999600e+00  1.1358670284671247e+01  3.4065544985777657e-02  6.6571511192800621e+00  2.7132684591040701e-01  3.1999999999897650e+01  3.1999999999993868e+01  3.1999999999997591e+01  4.7999999999999998e+00  1.1184458449257603e+01  6.6652228862151999e+00  2.7066937258346341e-01  nan  nan  nan  nan  nan  1.0001678130821896e+00
4.7999999999999403e+00  1.1441703000398913e+01  3.4317448590544877e-02  6.6529926814020728e+00  2.7278890335083977e-01  3.1999999999799506e+01  3.1999999999987889e+01  3.1999999999995158e+01  4.7999999999999998e+00  1.1266277342353460e+01  6.6610588414198402e+00  2.7212901501991854e-01  nan  nan  nan  nan  nan  1.0001690507031011e+00
5.5999999999999304e+00  1.1446995004608787e+01  3.4339178834090031e-02  6.6473628581222473e+00  2.7456031213604160e-01  3.1999999999613372e+01  3.1999999999976520e+01  3.1999999999990525e+01  4.7999999999999998e+00  1.1271561582649658e+01  6.6554265971303401e+00  2.7389733473055988e-01  nan  nan  nan  nan  nan  1.0001678308971376e+00
6.3999999999999098e+00  1.1388793824621740e+01  3.4147493107739506e-02  6.6432389301019992e+00  2.7621847931560567e-01  3.1999999999240096e+01  3.1999999999953722e+01  3.1999999999981252e+01  4.7999999999999998e+00  1.1214286630284175e+01  6.6513207728141905e+00  2.7555113906325496e-01  nan  nan  nan  nan  nan  1.0001938719542582e+00
7.1999999999998900e+00  1.1501325502030820e+01  3.4467101374548191e-02  6.6356933816472710e+00  2.7838836914724968e-01  3.1999999998501316e+01  3.1999999999908717e+01  3.1999999999962974e+01  4.7999999999999998e+00  1.1325057337018176e+01  6.6437947882785062e+00  2.7771660023216682e-01  nan  nan  nan  nan  nan  1.0002258097978756e+00
