# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.3590309600188214e-04  -7.8374120200529011e-18  -2.1735357248137046e-05  1.1063979925802011e-17
8.0000000000000004e-01  -3.3482776272186619e-04  -9.5442766940638970e-17  -2.1738592907543352e-05  2.2511129763673285e-17
1.6000000000000001e+00  -3.3421470647090532e-04  4.6939784852216345e-17  -2.1745368111570600e-05  -1.4177701246767707e-16
2.3999999999999901e+00  -3.3257317803538609e-04  2.4092607510471228e-17  -2.1765839685362656e-05  -3.1100377202618750e-17
3.1999999999999802e+00  -3.2920575203069895e-04  6.1847661607421276e-17  -2.1744097799216395e-05  1.8401999145895977e-16
3.9999999999999600e+00  -3.1805970770041968e-04  -6.4659552963653225e-17  -2.1950972146411634e-05  1.1809244925011973e-16
4.7999999999999403e+00  -2.9909952808189835e-04  2.0065204390948524e-17  -2.1436648398870351e-05  2.9561249590476977e-15
5.5999999999999304e+00  -2.7130841165641132e-04  6.5202019017491872e-17  -2.1914004574110344e-05  -2.3998706008486444e-14
6.3999999999999098e+00  -2.4689902130805577e-04  4.8617009168507607e-18  -2.1971856698414171e-05  8.4571151964138920e-14
7.1999999999998900e+00  -2.4466204652488061e-04  -2.7017872835995760e-17  -2.1794297691773086e-05  -2.8078269931541826e-13
7.9999999999998703e+00  -2.5997650190752420e-04  3.7179582864586287e-17  -2.1873815434143191e-05  8.7070870674062180e-13
8.7999999999998604e+00  -2.8441524100132403e-04  -2.4813210005980588e-16  -2.2339895323736940e-05  -1.4096331158465798e-12
9.5999999999998398e+00  -2.9571589652959784e-04  8.8612943134890893e-16  -2.0437260908402259e-05  -9.9387089635078590e-13
1.0399999999999800e+01  -2.9099034025692710e-04  -6.6865263428253953e-16  -1.8893018581153733e-05  1.2940412117426574e-11
1.1199999999999800e+01  -2.7752515791290236e-04  -4.9597161017074066e-15  -1.4921195431123844e-05  -4.0503394831379585e-11
1.1999999999999799e+01  -2.6572568225182054e-04  2.6658809568355921e-14  -5.5400934571966057e-06  6.1340722340740414e-11
1.2799999999999800e+01  -2.5943636749128408e-04  -1.2502649994691698e-13  1.2147085897534369e-05  -3.9978822594651979e-11
1.3599999999999801e+01  -2.5715315170324316e-04  5.9806765699485005e-13  3.5253413367014822e-05  7.2822611012728399e-12
1.4399999999999700e+01  -2.5289361862540879e-04  -2.3958640744237691e-12  4.9069057008360035e-05  -1.9357022466671803e-12
1.5199999999999701e+01  -2.4832370526827667e-04  7.7681434690893790e-12  4.2774495100964005e-05  -8.5225820414986707e-11
1.5999999999999700e+01  -2.4339922080190599e-04  -1.4692714796027316e-11  1.7286896058208559e-05  1.2213051429753030e-10
1.6799999999999802e+01  -2.3701089362594455e-04  4.0864749533557470e-12  -1.1712368100722320e-05  2.3964010326705596e-11
1.7600000000000001e+01  -2.3000836842792391e-04  1.6996141780038925e-11  -2.7926622680794290e-05  -3.9364233886682830e-11
1.8400000000000102e+01  -2.2117747110226774e-04  4.2284403898452682e-12  -2.5597337363575192e-05  -4.0066390776301244e-11
1.9200000000000198e+01  -2.1002307981868334e-04  -1.0572163551354743e-11  -1.5813823445488404e-05  -5.6059890700770703e-11
2.0000000000000298e+01  -1.9753303331903902e-04  -5.9150074028749051e-11  -8.6136924702491516e-06  4.2566238736382342e-11
2.0800000000000502e+01  -1.8414421085294783e-04  -9.5593861280536394e-11  -8.5634931755358006e-06  1.8920261199113993e-11
2.1600000000000598e+01  -1.6973383501181770e-04  -1.4721948802151282e-10  -1.1660522300849875e-05  -1.0329126519537631e-10
2.2400000000000698e+01  -1.5351323788677607e-04  -1.4608298782370498e-10  -1.3248011534300547e-05  -1.0573477202287097e-10
2.3200000000000799e+01  -1.3509015483431099e-04  1.4277717738134222e-10  -1.4073829482498146e-05  -1.3822977391133703e-10
