time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  3.9662784725710903e-08
8.0000000000000004e-01  0.0000000000000000e+00  6.1916726505792878e-07
1.6000000000000001e+00  0.0000000000000000e+00  2.9725451399126906e-07
2.3999999999999901e+00  0.0000000000000000e+00  1.3526645521222967e-06
3.1999999999999802e+00  0.0000000000000000e+00  1.9298032890489391e-06
3.9999999999999600e+00  0.0000000000000000e+00  1.7680206269662138e-06
4.7999999999999403e+00  0.0000000000000000e+00  1.3850240214715224e-06
5.5999999999999304e+00  0.0000000000000000e+00  1.0991330298980509e-06
6.3999999999999098e+00  0.0000000000000000e+00  9.4012896017816653e-07
7.1999999999998900e+00  0.0000000000000000e+00  8.4297990027860063e-07
7.9999999999998703e+00  0.0000000000000000e+00  7.6451497970174537e-07
8.7999999999998604e+00  0.0000000000000000e+00  6.9336598116713331e-07
9.5999999999998398e+00  0.0000000000000000e+00  6.3000627166273847e-07
1.0399999999999800e+01  0.0000000000000000e+00  5.7644611327194023e-07
1.1199999999999800e+01  0.0000000000000000e+00  5.3228464086702573e-07
1.1999999999999799e+01  0.0000000000000000e+00  4.9542204034703222e-07
1.2799999999999800e+01  0.0000000000000000e+00  4.6339389992751355e-07
1.3599999999999801e+01  0.0000000000000000e+00  4.3823328182148666e-07
1.4399999999999700e+01  0.0000000000000000e+00  4.1806363272858488e-07
1.5199999999999701e+01  0.0000000000000000e+00  4.0299118628734327e-07
1.5999999999999700e+01  0.0000000000000000e+00  3.8894104396342714e-07
1.6799999999999802e+01  0.0000000000000000e+00  3.7757711847794723e-07
1.7600000000000001e+01  0.0000000000000000e+00  3.6299557235696069e-07
1.8400000000000102e+01  0.0000000000000000e+00  3.5250830745471055e-07
1.9200000000000198e+01  0.0000000000000000e+00  3.4452127356454823e-07
2.0000000000000298e+01  0.0000000000000000e+00  3.3468356419234052e-07
2.0800000000000502e+01  0.0000000000000000e+00  3.2862694312313538e-07
2.1600000000000598e+01  0.0000000000000000e+00  3.2178128387727727e-07
2.2400000000000698e+01  0.0000000000000000e+00  3.1627869775954546e-07
2.3200000000000799e+01  0.0000000000000000e+00  3.1473141626600388e-07
2.4000000000000998e+01  0.0000000000000000e+00  3.1256525088811047e-07
2.4800000000001098e+01  0.0000000000000000e+00  3.2190291471800302e-07
2.5600000000001199e+01  0.0000000000000000e+00  4.2804337025019522e-07
2.6400000000001299e+01  0.0000000000000000e+00  7.7354124972298159e-07
2.7200000000001499e+01  0.0000000000000000e+00  1.2146200234553224e-06
2.8000000000001599e+01  0.0000000000000000e+00  1.4426855528732788e-06
2.8800000000001699e+01  0.0000000000000000e+00  1.1543376500209695e-06
2.9600000000001799e+01  0.0000000000000000e+00  5.0132669274095268e-07
3.0400000000001999e+01  0.0000000000000000e+00  4.6167043983367935e-07
3.1200000000002099e+01  0.0000000000000000e+00  6.2295356046037056e-07
3.2000000000002203e+01  0.0000000000000000e+00  4.7710881213910382e-07
3.2800000000002001e+01  0.0000000000000000e+00  3.3586488843244551e-07
3.3600000000001899e+01  0.0000000000000000e+00  2.8300761514756518e-07
3.4400000000001697e+01  0.0000000000000000e+00  2.7510814621793668e-07
3.5200000000001602e+01  0.0000000000000000e+00  2.9262971026280600e-07
3.6000000000001400e+01  0.0000000000000000e+00  3.1101908373043822e-07
3.6800000000001198e+01  0.0000000000000000e+00  3.2500706945368253e-07
3.7600000000001103e+01  0.0000000000000000e+00  3.3389727141478022e-07
3.8400000000000901e+01  0.0000000000000000e+00  3.3677141639660615e-07
