# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.4865063645796148e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.4865047865919504e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.4864890845777182e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.4864801892014976e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.4864654975738495e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.4864562984926536e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.4864443337360317e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.4864234610337493e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.4863954708771660e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.4863955840150057e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.4863827753043857e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.4863580477650163e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.4863360974550799e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.4863088094320523e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.4862724852453641e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.4862311770340520e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.4861913433230429e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.4861530325088130e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.4861075980182115e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.4860495776134514e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.4859855354257071e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.4859232199399500e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.4858558532984573e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.4857691789784708e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.4856635443162700e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.4855540977829313e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.4854399140228647e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.4852977971143750e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.4851252950987132e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.4849401066398261e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.4847409131068748e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.4845081201619482e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.4842267485923278e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.4839052275281440e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.4835606902299770e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.4831864392410793e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.4827683447942278e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.4823264739938947e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.4818654377796326e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.4813289083128187e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.4807375743046453e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.4801438988661004e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.4795921113724423e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.4790961920910615e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.4785786381931085e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.4779281285545399e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.4770799156966380e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.4761334742275007e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.4753893656371304e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.4749091448774344e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.4748576199953912e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.4754214302772418e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.4762689769846880e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.4770324302945448e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.4775722567784209e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.4778868769033247e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.4780578256384156e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.4782484077856556e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.4784575601897293e-01  2.5000000000000000e-01
4.7199999999999200e+01  2.4780557276004062e-01  2.5000000000000000e-01
4.7999999999998998e+01  2.4766557404794612e-01  2.5000000000000000e-01
4.8799999999998903e+01  2.4754721444207739e-01  2.5000000000000000e-01
4.9599999999998701e+01  2.4754022129052111e-01  2.5000000000000000e-01
5.0399999999998499e+01  2.4760633579190069e-01  2.5000000000000000e-01
5.1199999999998397e+01  2.4767901728838762e-01  2.5000000000000000e-01
5.1999999999998202e+01  2.4771663772682814e-01  2.5000000000000000e-01
5.2799999999998100e+01  2.4771671679922141e-01  2.5000000000000000e-01
5.3599999999997898e+01  2.4770817184264876e-01  2.5000000000000000e-01
5.4399999999997704e+01  2.4772876774431735e-01  2.5000000000000000e-01
5.5199999999997601e+01  2.4779211157198716e-01  2.5000000000000000e-01
5.5999999999997399e+01  2.4784048844451029e-01  2.5000000000000000e-01
5.6799999999997297e+01  2.4774977011007956e-01  2.5000000000000000e-01
5.7599999999997102e+01  2.4759732278027233e-01  2.5000000000000000e-01
5.8399999999997000e+01  2.4757618316149127e-01  2.5000000000000000e-01
5.9199999999996798e+01  2.4765331564500376e-01  2.5000000000000000e-01
5.9999999999996597e+01  2.4771132235527182e-01  2.5000000000000000e-01
6.0799999999996501e+01  2.4771103854576765e-01  2.5000000000000000e-01
6.1599999999996299e+01  2.4769821530538844e-01  2.5000000000000000e-01
6.2399999999996197e+01  2.4771299579348788e-01  2.5000000000000000e-01
6.3199999999996002e+01  2.4775974565373168e-01  2.5000000000000000e-01
6.3999999999995801e+01  2.4782273554611614e-01  2.5000000000000000e-01
6.4799999999996203e+01  2.4785219145352383e-01  2.5000000000000000e-01
