# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  3.3728010909978427e-09  2.0961060772936251e-09  6.5347362741910198e-01  3.6138945096764079e+00  9.2786584269835848e-01
8.0000000000000004e-01  2.9635075019383702e-09  2.0142947124542848e-09  7.0546076473124275e-01  3.8218430589249710e+00  9.5934781389505364e-01
1.6000000000000001e+00  2.9674149695353468e-09  1.9435243772757419e-09  7.0350797377275331e-01  3.8140318950910133e+00  9.6112121142969886e-01
2.3999999999999901e+00  2.6445068642385964e-09  1.7157022895581634e-09  6.8898102835512276e-01  3.7559241134204910e+00  9.5501419550834576e-01
3.1999999999999802e+00  2.6177040636318503e-09  1.6572565411766196e-09  6.9561435669166816e-01  3.7824574267666726e+00  9.5968336626021833e-01
3.9999999999999600e+00  2.4208391499551972e-09  1.5104179299195268e-09  6.8063785385614994e-01  3.7225514154245998e+00  9.5015003357882433e-01
4.7999999999999403e+00  2.2368006835781332e-09  1.3961341303356159e-09  6.2745517228100844e-01  3.5098206891240338e+00  9.6775932172367951e-01
5.5999999999999304e+00  2.0207173161876975e-09  1.2462577491130389e-09  6.6358013100988045e-01  3.6543205240395218e+00  9.2559419874383864e-01
6.3999999999999098e+00  1.8846403409494901e-09  1.1063269031494727e-09  6.3528943255849701e-01  3.5411577302339881e+00  9.6641351866532677e-01
7.1999999999998900e+00  1.7707351635140804e-09  1.0504555969693061e-09  5.9667931119837481e-01  3.3867172447934992e+00  9.3573442016098185e-01
7.9999999999998703e+00  1.7716555106180455e-09  1.0672094744098463e-09  6.3342886213823180e-01  3.5337154485529272e+00  9.3612457802991667e-01
8.7999999999998604e+00  1.7850758215805558e-09  1.0845564134660708e-09  6.7419149495964958e-01  3.6967659798385983e+00  9.5438869614946586e-01
9.5999999999998398e+00  1.7852639780761045e-09  1.0848627576859238e-09  5.8218330454576517e-01  3.3287332181830607e+00  9.3197749562940924e-01
1.0399999999999800e+01  1.7271125207390767e-09  1.0498616196623481e-09  5.5019089113589437e-01  3.2007635645435775e+00  9.4375913502188391e-01
1.1199999999999800e+01  1.5898080344864391e-09  9.5367437843805010e-10  5.7225896579933777e-01  3.2890358631973511e+00  8.7598975068531559e-01
1.1999999999999799e+01  1.4795860965557831e-09  8.9048852658450462e-10  6.4611232743923253e-01  3.5844493097569301e+00  7.0346806951551732e-01
1.2799999999999800e+01  1.3655608552856014e-09  8.1516128977273457e-10  6.5630680597950630e-01  3.6252272239180252e+00  7.9918714274484903e-01
1.3599999999999801e+01  1.3013187180330446e-09  7.6847808684329565e-10  6.6533847292926118e-01  3.6613538917170447e+00  6.7440218336530622e-01
1.4399999999999700e+01  1.2561143428533049e-09  7.4135249316492522e-10  6.6118760485293149e-01  3.6447504194117260e+00  4.6051645231477045e-01
1.5199999999999701e+01  1.1854128070184244e-09  7.0195816506236551e-10  6.6053630678969166e-01  3.6421452271587667e+00  4.6278491189040200e-01
1.5999999999999700e+01  1.0723439783964682e-09  6.2640296488800481e-10  6.3510015631217864e-01  3.5404006252487146e+00  7.5257952845869669e-01
1.6799999999999802e+01  9.9292434292179819e-10  5.7240166357230000e-10  5.3794355004747640e-01  3.1517742001899056e+00  9.3438717204172905e-01
1.7600000000000001e+01  9.2567720948215292e-10  5.3019613989718110e-10  6.4440472501006663e-01  3.5776189000402665e+00  8.2749070737906960e-01
