# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0001853097545257e+00  9.9540902386439578e-01  1.0059993306690476e+00  1.0001012322983716e+00  9.9757712978168189e-01  1.0032195957341852e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000800907172129e+00  9.9912096502856140e-01  1.0010597023000138e+00  1.0000491548749473e+00  9.9954632393221499e-01  1.0005618068658180e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0001871694177744e+00  9.9542352875526463e-01  1.0059431818667264e+00  1.0001035173469504e+00  9.9765114348058126e-01  1.0032213910624233e+00  -1.5972436774347535e-06  -1.7615824079257719e-04  9.2301598975576518e-05  1.0000801287910055e+00  9.9912596983700364e-01  1.0010540154509988e+00  1.0000491829418694e+00  9.9954889129829216e-01  1.0005588993296051e+00  4.8790828334993816e-08  -6.9963052090322262e-06  9.6743553821694314e-06
1.6000000000000001e+00  1.0001862350509407e+00  9.9542540817339997e-01  1.0059588396084795e+00  1.0001050310210842e+00  9.9766972465907777e-01  1.0030637037246537e+00  -7.9961860860905236e-07  -1.3495371327962774e-04  6.9822880058223273e-05  1.0000801504788197e+00  9.9912444678331236e-01  1.0010559106693304e+00  1.0000492020616965e+00  9.9954879908121730e-01  1.0005587515251191e+00  3.9755300069038913e-08  -2.5504321077940844e-06  5.5122436426155999e-06
2.3999999999999901e+00  1.0001889739651684e+00  9.9546826305926961e-01  1.0059466570376696e+00  1.0000974992584366e+00  9.9753452398022791e-01  1.0029024024681326e+00  4.5482009083247645e-06  -3.9061738033070561e-05  9.3248493370423114e-05  1.0000801732377003e+00  9.9912304232317950e-01  1.0010562728225871e+00  1.0000492232817393e+00  9.9954969020309148e-01  1.0005598383702980e+00  4.8590010993201238e-08  -3.0078030519260954e-06  3.2231190842913703e-06
3.1999999999999802e+00  1.0001901223791605e+00  9.9542894734990717e-01  1.0058659348783650e+00  1.0000883728415952e+00  9.9750824642745184e-01  1.0029033357274535e+00  1.1146095839756496e-06  -1.8049180604357194e-04  1.1718741951686720e-04  1.0000802246804192e+00  9.9912229066191238e-01  1.0010583965571009e+00  1.0000491933420914e+00  9.9955089471513348e-01  1.0005578293786155e+00  9.8855575474852178e-08  -2.0524786302584217e-06  4.2793821756556750e-06
3.9999999999999600e+00  1.0001876851699909e+00  9.9533552464207120e-01  1.0057711887216827e+00  1.0000858357268347e+00  9.9764234567566112e-01  1.0030313062438805e+00  -4.5847708545768719e-06  -2.2321761281553844e-04  9.6235002347597231e-05  1.0000802680338978e+00  9.9912126050101058e-01  1.0010595805624214e+00  1.0000491474326070e+00  9.9955300276827597e-01  1.0005553218035403e+00  3.0132536670111052e-08  -5.1160334572079012e-06  2.8915374857309417e-06
4.7999999999999403e+00  1.0001814376648528e+00  9.9532006217564606e-01  1.0057936935028451e+00  1.0000931721624653e+00  9.9768521858389869e-01  1.0029756183848950e+00  -1.0491586459795282e-05  -1.5877678952540904e-04  8.7257824333658159e-05  1.0000801841275129e+00  9.9912369683120783e-01  1.0010538285874195e+00  1.0000493480895984e+00  9.9954792008488857e-01  1.0005672493084212e+00  -1.3078028278951663e-07  -9.7884092319244910e-06  5.1429876300657170e-06
5.5999999999999304e+00  1.0001751645366772e+00  9.9533165530380507e-01  1.0057986329512754e+00  1.0001042681523340e+00  9.9764907534129299e-01  1.0029018044921834e+00  -9.5765378608369145e-06  -1.0965118602638226e-04  7.7428118279875306e-05  1.0000800828925227e+00  9.9911978387194267e-01  1.0010534726341451e+00  1.0000496614405976e+00  9.9955380743458044e-01  1.0005715415525567e+00  -1.9079902128759255e-07  -1.0784692244249874e-05  5.6769822638440342e-06
6.3999999999999098e+00  1.0001716921270170e+00  9.9533165098178200e-01  1.0057591021654881e+00  1.0001111859600513e+00  9.9760992753908684e-01  1.0029096924390519e+00  -6.1631344153716936e-06  -1.2223018627490211e-04  8.8451641931899141e-05  1.0000796215177912e+00  9.9911307243763170e-01  1.0010556321681896e+00  1.0000506883153433e+00  9.9956867999647059e-01  1.0005704479030042e+00  -1.0127799841435144e-06  -1.7345597879982272e-05  6.7097122604788111e-06
7.1999999999998900e+00  1.0001714884037720e+00  9.9531048071795247e-01  1.0057225975118274e+00  1.0001106809341396e+00  9.9760317678493593e-01  1.0029319961958547e+00  -3.9968152792189178e-07  -1.1046741847429749e-04  8.8364633516882152e-05  1.0000792981769111e+00  9.9911670490334714e-01  1.0010684739062008e+00  1.0000518576552564e+00  9.9956686697170938e-01  1.0005474708611317e+00  3.2822107007704366e-07  -1.8406245272642280e-05  4.0558046313888258e-05
7.9999999999998703e+00  1.0001746162702134e+00  9.9527686298644302e-01  1.0056896130913004e+00  1.0001011410902905e+00  9.9763889600736233e-01  1.0029652143222496e+00  4.5293620178807956e-06  -6.8562801680472127e-05  9.2821956124205143e-05  1.0000809705393028e+00  9.9913316544917063e-01  1.0010858228869564e+00  1.0000490411650043e+00  9.9953284231995010e-01  1.0005074399061262e+00  2.9808181661531397e-06  -1.6991314161319128e-05  5.3209122027720405e-05
8.7999999999998604e+00  1.0001785331606801e+00  9.9527213479605914e-01  1.0056902043370743e+00  1.0000869406147492e+00  9.9763486024172543e-01  1.0029401348071501e+00  4.2060259042337557e-06  -4.4072562366859149e-05  6.7438238422200291e-05  1.0000828814132490e+00  9.9912728609957013e-01  1.0010731370195454e+00  1.0000444317309376e+00  9.9953166914319147e-01  1.0005171183798032e+00  2.3897312492847411e-06  -3.2317613808247721e-05  5.1516104650137486e-05
9.5999999999998398e+00  1.0001770858095065e+00  9.9528512855370777e-01  1.0056945700539595e+00  1.0000815123508429e+00  9.9758104272803594e-01  1.0028893653451942e+00  -5.2389431487826527e-06  -4.7590971522478117e-05  3.1827601370086770e-05  1.0000828917180447e+00  9.9910468502858152e-01  1.0010592445668354e+00  1.0000429058559699e+00  9.9957922662175835e-01  1.0005504320650078e+00  -7.3693560214583849e-07  -4.9850225579288259e-05  4.3263061577774891e-05
1.0399999999999800e+01  1.0001710782846840e+00  9.9527534068808421e-01  1.0056726417312285e+00  1.0000884273712258e+00  9.9755556571051485e-01  1.0028830255387677e+00  -8.3605308631924261e-06  -5.7950080452914146e-05  1.0668254850568629e-05  1.0000805733359543e+00  9.9910114953416018e-01  1.0010711632503451e+00  1.0000469106216452e+00  9.9960038997749234e-01  1.0005362353287781e+00  -3.5522741334374116e-06  -5.4929874965237838e-05  4.3213271771212049e-05
1.1199999999999800e+01  1.0001678308100792e+00  9.9525564984062853e-01  1.0056483245022017e+00  1.0000935816877701e+00  9.9755734791115014e-01  1.0028933206701769e+00  -4.9550722140119131e-06  -4.1235867904223974e-05  1.6659369373155046e-05  1.0000787232049402e+00  9.9911110583015328e-01  1.0010803796308612e+00  1.0000518942043048e+00  9.9958836402922047e-01  1.0005142086016339e+00  -2.1226659221724422e-06  -7.4406366795926659e-05  4.9723457365866200e-05
1.1999999999999799e+01  1.0001662372801805e+00  9.9523975755518168e-01  1.0056366341946228e+00  1.0000951647759146e+00  9.9756118238044034e-01  1.0028848214297905e+00  -3.8137108149826167e-06  -3.8339836989702054e-05  1.7381481856436091e-05  1.0000782581869134e+00  9.9911919485279577e-01  1.0010774958209887e+00  1.0000543675430320e+00  9.9956955651504786e-01  1.0005141159270914e+00  -1.1402332886702031e-06  -7.0207696212656035e-05  4.9136332301814265e-05
