# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6913829577816536e+01  2.2573152572839195e-02  9.5133612819005631e+00  7.6936422043723987e-02  3.0894795689113423e+01  3.2000020079911906e+01  3.2000020141060951e+01  4.7999999999999998e+00  3.6693972300993195e+01  9.5328661795052732e+00  7.2420383119804435e-02  5.0451367763932415e+00  5.6309378374441621e-01  5.4268870913737777e+00  4.5874061427751300e-01  4.3088736247242188e-01  9.7691333970148342e-01
2.0000000000000001e-01  3.6915808164761856e+01  2.2573511191825876e-02  9.5133309738524527e+00  7.6939276764719650e-02  3.0894539626284569e+01  3.2000020649909452e+01  3.2000020709742842e+01  4.7999999999999998e+00  3.6695834237972342e+01  9.5328520263818994e+00  7.2421672103454418e-02  5.0451845684568264e+00  5.6307576112714097e-01  5.4268526682407945e+00  4.5877448704510232e-01  4.3087098879162000e-01  9.7690305735281724e-01
4.0000000000000002e-01  3.6917972249117710e+01  2.2572377859888550e-02  9.5132439787994638e+00  7.6947561536417339e-02  3.0893791953789346e+01  3.2000022245947946e+01  3.2000022300592555e+01  4.7999999999999998e+00  3.6697682082563261e+01  9.5328106769224981e+00  7.2426574534865562e-02  5.0453255679706102e+00  5.6302969677833381e-01  5.4267548255969817e+00  4.5884618314691045e-01  4.3082318162373151e-01  9.7687191380620808e-01
5.9999999999999998e-01  3.6920238214641358e+01  2.2570108333293797e-02  9.5131113982524287e+00  7.6960573726808451e-02  3.0892629902310265e+01  3.2000024683368522e+01  3.2000024729628777e+01  4.7999999999999998e+00  3.6699450757962360e+01  9.5327497118736488e+00  7.2403586737617431e-02  5.0455460662365379e+00  5.6296026422689749e-01  5.4266099685978855e+00  4.5900285179126382e-01  4.3074887964232650e-01  9.7681991601353790e-01
8.0000000000000104e-01  3.6922527112632025e+01  2.2567286892877909e-02  9.5129479284999210e+00  7.7111211891173911e-02  3.0891166753793144e+01  3.2000027756711034e+01  3.2000027793896734e+01  4.7999999999999998e+00  3.6701081419026323e+01  9.5326805450863752e+00  7.2419781266451197e-02  5.0458236932718492e+00  5.6287475220311245e-01  5.4264399241939829e+00  4.5918475213174942e-01  4.3065532328772671e-01  9.7674720767147005e-01
1.0000000000000000e+00  3.6924781704209259e+01  2.2564588148363353e-02  9.5127695987332253e+00  7.7262732314877292e-02  3.0889534137521625e+01  3.2000031248462513e+01  3.2000031279239359e+01  4.7999999999999998e+00  3.6702538953350938e+01  9.5326156839293930e+00  7.2425023779952427e-02  5.0461311652978491e+00  5.6278215588963976e-01  5.4262677655185243e+00  4.5935822396736969e-01  4.3055092359769076e-01  9.7665409655478652e-01
1.2000000000000000e+00  3.6926978036600772e+01  2.2562616410337372e-02  9.5125913365641477e+00  7.7340693613987724e-02  3.0887862222143841e+01  3.2000034960883823e+01  3.2000034991380403e+01  4.7999999999999998e+00  3.6703821642092350e+01  9.5325664654933320e+00  7.2424506001610545e-02  5.0464409427765160e+00  5.6269206967440066e-01  5.4261136982462741e+00  4.5951688004641250e-01  4.3044399561973129e-01  9.7654111326662552e-01
1.3999999999999899e+00  3.6929127978723955e+01  2.2561761705088876e-02  9.5124249037120201e+00  7.7366931747396353e-02  3.0886261789908385e+01  3.2000038746236321e+01  3.2000038785413857e+01  4.7999999999999998e+00  3.6704961396964265e+01  9.5325413325483037e+00  7.2423025122263604e-02  5.0467299489688209e+00  5.6261343924574747e-01  5.4259916297587516e+00  4.5955054302662468e-01  4.3034161267970850e-01  9.7640917505845848e-01
1.5999999999999901e+00  3.6931273411403247e+01  2.2562110076144708e-02  9.5122776227230901e+00  7.7440044379180853e-02  3.0884811531833208e+01  3.2000042525775903e+01  3.2000042584205353e+01  4.7999999999999998e+00  3.6706016194955012e+01  9.5325448651249829e+00  7.2432675670502655e-02  5.0469834484054665e+00  5.6255327684576284e-01  5.4259070624202357e+00  4.5962911063707124e-01  4.3024879544276917e-01  9.7625990379647898e-01
1.7999999999999801e+00  3.6933474814623096e+01  2.2563436516935816e-02  9.5121521020297042e+00  7.7459193222002690e-02  3.0883552612066687e+01  3.2000046293656240e+01  3.2000046382102305e+01  4.7999999999999998e+00  3.6707058050619501e+01  9.5325776683354544e+00  7.2440344812990345e-02  5.0471973156676064e+00  5.6251554148210836e-01  5.4258566675428357e+00  4.5959557211623842e-01  4.3016816701886862e-01  9.7609612520746425e-01
