# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0021352481953145e+00  9.7711852327060222e-01  1.0276313727346258e+00  1.0013049772953175e+00  9.8217102833899350e-01  1.0208177721181775e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0012640671356969e+00  9.9068156513366545e-01  1.0134933294423818e+00  1.0008130056217621e+00  9.9519811701717487e-01  1.0073504882735200e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.0000000000000001e-01  1.0021396492820551e+00  9.7710823504142508e-01  1.0276422365894786e+00  1.0013070887097271e+00  9.8220325331880343e-01  1.0207868709721755e+00  2.4414950921943280e-05  -1.0879190395367674e-03  8.0582576582793918e-04  1.0012634531310030e+00  9.9065636285337866e-01  1.0134602016021812e+00  1.0008128348162852e+00  9.9517660599485680e-01  1.0073100083309781e+00  -2.3047703505255854e-06  -3.1475811223172982e-04  2.7518349668840397e-04
4.0000000000000002e-01  1.0021425548360376e+00  9.7707705997314220e-01  1.0276747937102879e+00  1.0013058261255696e+00  9.8230025124529874e-01  1.0206934637501279e+00  1.7814788692520553e-05  -9.6097251258272121e-04  7.8412864524743451e-04  1.0012633023273310e+00  9.9064660572530294e-01  1.0134658789728292e+00  1.0008131069502519e+00  9.9516180998328374e-01  1.0072637575575683e+00  -8.6566248297683893e-07  -1.8113610895691406e-04  2.0795039253762237e-04
5.9999999999999998e-01  1.0021448984630057e+00  9.7702496900903701e-01  1.0277289186931606e+00  1.0013027827643211e+00  9.8246169174431219e-01  1.0205373422472190e+00  1.6238065281827557e-05  -7.6347489286773026e-04  6.7230669953977692e-04  1.0012632802018344e+00  9.9063902920642977e-01  1.0134876776179444e+00  1.0008133723389272e+00  9.9516295386093767e-01  1.0072330067733624e+00  -3.9665677459584401e-07  -1.4999482791278203e-04  2.2049872286252395e-04
8.0000000000000104e-01  1.0021474910904344e+00  9.7695208675817646e-01  1.0278045521191703e+00  1.0012983987318615e+00  9.8268715994232392e-01  1.0203184792949012e+00  1.7864838671997549e-05  -9.5072513804064730e-04  8.4289564197404226e-04  1.0012633116708733e+00  9.9063002850305293e-01  1.0134946070656390e+00  1.0008135555777216e+00  9.9517645995644932e-01  1.0072258046691507e+00  -7.6515634162712532e-08  -1.3669822695473499e-04  2.1790097519890425e-04
1.0000000000000000e+00  1.0021506219977421e+00  9.7685867106538071e-01  1.0279016110454506e+00  1.0012925191254658e+00  9.8297603227322838e-01  1.0200370034167217e+00  2.1067224020013304e-05  -1.1371581546727131e-03  1.0312732642209462e-03  1.0012633768386288e+00  9.9062660448257633e-01  1.0135002120730539e+00  1.0008136641199574e+00  9.9518700045717612e-01  1.0072242608235293e+00  1.9541919969227102e-07  -1.2671259365853120e-04  1.9196078899590924e-04
1.2000000000000000e+00  1.0021544545364938e+00  9.7674513673330110e-01  1.0280198988309499e+00  1.0012848674126023e+00  9.8332738692211485e-01  1.0196933261767844e+00  2.4707455560761914e-05  -1.3182719929062329e-03  1.2047519531111167e-03  1.0012634799383371e+00  9.9062343820915955e-01  1.0135226833789075e+00  1.0008136848657085e+00  9.9519720719197435e-01  1.0071989128734167e+00  5.8044867637838672e-07  -1.2351744705599451e-04  1.9299064282611483e-04
1.3999999999999899e+00  1.0021588240112886e+00  9.7661219398309551e-01  1.0281590281823683e+00  1.0012756029178786e+00  9.8373974045896018e-01  1.0192882927128246e+00  2.7636700795723167e-05  -1.4868917051010292e-03  1.3819606255475866e-03  1.0012636466229647e+00  9.9060612986896424e-01  1.0135633938211328e+00  1.0008135673653569e+00  9.9523102313921308e-01  1.0071378082647371e+00  1.0533817564858325e-06  -1.3567220904004901e-04  2.7102824798626155e-04
1.5999999999999901e+00  1.0021635811204246e+00  9.7646107680134275e-01  1.0283182675953273e+00  1.0012649664939102e+00  9.8421058195245081e-01  1.0188234689116844e+00  3.0451660752493959e-05  -1.6520297218661365e-03  1.5372154523630016e-03  1.0012638807368655e+00  9.9058078371019909e-01  1.0136107435670589e+00  1.0008132829855905e+00  9.9528511707846445e-01  1.0070489777578482e+00  1.6054168317184077e-06  -1.5746305505956476e-04  3.1987919384716506e-04
1.7999999999999801e+00  1.0021687697459039e+00  9.7629384127794538e-01  1.0284963249139636e+00  1.0012529683204887e+00  9.8473572147535604e-01  1.0183015605537409e+00  3.3408529876938831e-05  -1.8113625149602476e-03  1.7002311526472895e-03  1.0012642102146765e+00  9.9055716273278072e-01  1.0136597576167887e+00  1.0008127616859501e+00  9.9534578685604580e-01  1.0069382036895491e+00  2.4333716840831130e-06  -1.8986063767416356e-04  4.2161406931638711e-04
1.9999999999999800e+00  1.0021743965533045e+00  9.7611378439491148e-01  1.0286910392199131e+00  1.0012396687290133e+00  9.8530837595357101e-01  1.0177270236909637e+00  3.6173824329464119e-05  -1.9758346985073462e-03  1.8546803084484489e-03  1.0012646999379324e+00  9.9052552471563871e-01  1.0137224020354276e+00  1.0008118688985739e+00  9.9542788178181651e-01  1.0067874171664597e+00  3.6212327731599070e-06  -2.6582033226875168e-04  5.1893093013441493e-04
2.1999999999999802e+00  1.0021805037608262e+00  9.7592528356582775e-01  1.0288990131007130e+00  1.0012250549317723e+00  9.8591903347875343e-01  1.0171068281598430e+00  3.9615852869036813e-05  -2.1594390640719166e-03  2.0363551182055735e-03  1.0012653937164337e+00  9.9047843384922052e-01  1.0138006854926529e+00  1.0008104890341005e+00  9.9554544090781794e-01  1.0065964175854059e+00  5.0006078159248152e-06  -3.5249614185364617e-04  6.1664532114661871e-04
2.3999999999999702e+00  1.0021874363642258e+00  9.7573002541735765e-01  1.0291154344286007e+00  1.0012085810337017e+00  9.8656031408660161e-01  1.0164509733172786e+00  4.5131296527116513e-05  -2.3210813449095580e-03  2.2042784019540313e-03  1.0012662756961741e+00  9.9042300212240908e-01  1.0138793332193414e+00  1.0008085926533579e+00  9.9568995675625771e-01  1.0063896146828235e+00  6.3612315582476162e-06  -4.2227941082127507e-04  6.7273828621171121e-04
2.5999999999999699e+00  1.0021955402337115e+00  9.7550720926724821e-01  1.0293357262924547e+00  1.0011895720184762e+00  9.8719361002516859e-01  1.0157700907623810e+00  5.1689636708492461e-05  -2.5032902133400544e-03  2.4072635072721008e-03  1.0012673044482596e+00  9.9036640744983861e-01  1.0139498019031277e+00  1.0008061993951283e+00  9.9585167340450786e-01  1.0061456088767518e+00  7.6896491057407682e-06  -4.8429310668600910e-04  7.4211920334830473e-04
