# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.3038166045342592e-04  1.3497707828923385e-17  -2.1535243616857945e-05  -2.0459820279034670e-18
8.0000000000000104e-01  -3.3178214017805317e-04  -6.8183518097310502e-17  -2.1538096679233083e-05  4.3925786213191903e-16
1.6000000000000001e+00  -3.2985218719988412e-04  2.2520411660724319e-17  -2.1543558075322764e-05  8.4267746909793300e-18
2.3999999999999999e+00  -3.2770704232666539e-04  2.1538031632122911e-16  -2.1560639977186724e-05  7.8426179804996771e-16
3.2000000000000202e+00  -3.2308866865182837e-04  -1.9856790516437334e-17  -2.1571383518576977e-05  1.6128241273079397e-16
4.0000000000000400e+00  -3.1239178024758667e-04  2.0330417162473004e-16  -2.1736717176649173e-05  -3.6121571556739685e-17
4.8000000000000602e+00  -2.9349706321652819e-04  1.0275824412419286e-16  -2.1710007296884546e-05  1.9886499121727482e-16
5.6000000000000796e+00  -2.6631574767145387e-04  1.8383677126347200e-17  -2.1348044790108667e-05  -5.3450417843336518e-16
6.4000000000000901e+00  -2.4273879846988935e-04  -1.1605171775115445e-16  -2.1781951251364151e-05  -1.1467441043586295e-14
7.2000000000001103e+00  -2.3811498419910670e-04  -2.9844893991253203e-16  -2.1619182215577121e-05  7.8467118131564878e-15
8.0000000000001297e+00  -2.5491662287688256e-04  1.2635511479723675e-16  -2.1822411932193379e-05  4.7842690241852206e-13
8.8000000000000398e+00  -2.7885469369462316e-04  -1.8154922450180920e-16  -2.1475702090546081e-05  -1.9733350113913240e-12
9.5999999999999499e+00  -2.9142527963310123e-04  4.4568852179181296e-16  -2.0777598238029049e-05  3.4433986173543596e-12
1.0399999999999901e+01  -2.8698642400014585e-04  -2.4190976967581846e-16  -1.9286076745155720e-05  -2.2284172204517619e-12
1.1199999999999800e+01  -2.7477147440162458e-04  2.8535752629499092e-15  -1.4972035914902425e-05  -1.0266175790633940e-12
1.1999999999999700e+01  -2.6266353596420455e-04  1.0841271397993869e-14  -5.3658656914233808e-06  7.2977605281110995e-12
1.2799999999999599e+01  -2.5557409941924183e-04  -1.1930580128970566e-13  1.1912674233177593e-05  -2.1171723981168125e-11
1.3599999999999500e+01  -2.5211886893105728e-04  1.7121307801306454e-13  3.3789561447500075e-05  3.7422428763153981e-11
