# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  nan  nan  nan  nan  3.2000000000000007e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4547987674137951e-02  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000104e-01  nan  nan  nan  nan  3.2000000000000000e+01  3.2000000000000007e+01  3.1999999999999996e+01  2.4553040548967377e-02  nan  nan  nan  4.0155636017981637e-20  nan  nan  2.2940123807493316e-07  1.2843477937464106e-05
1.6000000000000001e+00  nan  nan  nan  nan  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4527562703762870e-02  nan  nan  nan  1.2849803525754124e-19  nan  nan  1.1469683859043180e-06  2.0594020503521010e-05
2.3999999999999999e+00  nan  nan  nan  nan  3.2000000000000007e+01  3.2000000000000007e+01  3.2000000000000000e+01  2.4451571473977078e-02  nan  nan  nan  9.6373526443155920e-20  nan  nan  -1.7854025492929124e-06  4.5430034814487451e-05
3.2000000000000202e+00  nan  nan  nan  nan  3.1999999999999996e+01  3.2000000000000000e+01  3.2000000000000007e+01  2.4414794528677824e-02  nan  nan  nan  1.6062254407192654e-20  nan  nan  4.6502233343754573e-05  8.2315639080380752e-05
4.0000000000000400e+00  nan  nan  nan  nan  3.2000000000000000e+01  3.2000000000000007e+01  3.2000000000000007e+01  2.4414337867150592e-02  nan  nan  nan  -9.6373526443155920e-20  nan  nan  1.1877455281439701e-04  1.6646783991449999e-04
4.8000000000000602e+00  nan  nan  nan  nan  3.1999999999999996e+01  3.1999999999999993e+01  3.2000000000000000e+01  2.4455199361753114e-02  nan  nan  nan  -1.9274705288631184e-19  nan  nan  1.2051563199845310e-04  1.2058295219091397e-04
5.6000000000000796e+00  nan  nan  nan  nan  3.2000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4487404544590582e-02  nan  nan  nan  -1.6062254407192655e-19  nan  nan  1.3356661812994770e-04  1.3622687620747233e-04
6.4000000000000901e+00  nan  nan  nan  nan  3.2000000000000007e+01  3.2000000000000007e+01  3.2000000000000007e+01  2.4488368801460898e-02  nan  nan  nan  9.6373526443155920e-20  nan  nan  1.5683746887652639e-04  1.6296568161649019e-04
7.2000000000001103e+00  nan  nan  nan  nan  3.1999999999999996e+01  3.2000000000000007e+01  3.2000000000000007e+01  2.4480718107601687e-02  nan  nan  nan  1.7668479847911922e-18  nan  nan  -1.9715441596424797e-04  2.0067191007545798e-04
