# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  4.0575206038927355e-04  -2.0576258388776219e-09  1.0158638792027755e-07  -7.8796111259405775e-07  -3.3038166045342592e-04  1.3497707828923385e-17  1.0158639160568148e-07  7.8796110884948507e-07  4.0575206038926032e-04  2.0576258425682102e-09  2.6396983304412178e-05  3.7143617997957978e-09  2.8887347554706695e-09  -1.0842749365527932e-08  -2.1535243616857945e-05  -2.0459820279034670e-18  2.8887419528064827e-09  1.0842742401847154e-08  2.6396983304504386e-05  -3.7143617869200611e-09
8.0000000000000104e-01  4.0686467946492378e-04  -1.8308548781993804e-09  1.0197950545068794e-07  -7.7676286723182032e-07  -3.3178214017805317e-04  -6.8183518097310502e-17  1.0197950521474356e-07  7.7676286732811801e-07  4.0686467946450229e-04  1.8308548237335886e-09  2.6401198029216967e-05  3.7308432584710162e-09  2.8831488737692292e-09  -1.0850182485128459e-08  -2.1538096679233083e-05  4.3925786213191903e-16  2.8831492193618278e-09  1.0850182440781768e-08  2.6401198029896731e-05  -3.7308438211589263e-09
1.6000000000000001e+00  4.0560894424173619e-04  -7.3569917289943646e-10  1.0266401855725253e-07  -7.5688684811439058e-07  -3.2985218719988412e-04  2.2520411660724319e-17  1.0266401832899542e-07  7.5688684812796905e-07  4.0560894424157356e-04  7.3569947924933175e-10  2.6406622616545666e-05  3.7203781058542336e-09  2.8875192749570513e-09  -1.0854252309211876e-08  -2.1543558075322764e-05  8.4267746909793300e-18  2.8875200154150922e-09  1.0854252255788919e-08  2.6406622615987485e-05  -3.7203782335601267e-09
2.3999999999999999e+00  4.0279582389046411e-04  -8.6371127486864217e-10  1.0716242893559073e-07  -7.7412074421513504e-07  -3.2770704232666539e-04  2.1538031632122911e-16  1.0716242872086402e-07  7.7412074456707500e-07  4.0279582389043126e-04  8.6371114327398399e-10  2.6410188726210108e-05  3.7174357321903475e-09  2.8914655201300341e-09  -1.0913247002925926e-08  -2.1560639977186724e-05  7.8426179804996771e-16  2.8914655984179736e-09  1.0913246251372734e-08  2.6410188725951695e-05  -3.7174363649703259e-09
3.2000000000000202e+00  3.9705397062563994e-04  6.4842966595246586e-12  1.0696910385019345e-07  -7.7159903535553239e-07  -3.2308866865182837e-04  -1.9856790516437334e-17  1.0696910467384563e-07  7.7159903546830995e-07  3.9705397062508651e-04  -6.4841137397519670e-12  2.6393624847927854e-05  3.7176643262586069e-09  2.8925173096726326e-09  -1.0722056463284377e-08  -2.1571383518576977e-05  1.6128241273079397e-16  2.8925181367242736e-09  1.0722055398755905e-08  2.6393624847464226e-05  -3.7176643497784574e-09
4.0000000000000400e+00  3.8397251118638104e-04  1.7435732097122678e-10  9.0714732895392661e-08  -7.5335934221608579e-07  -3.1239178024758667e-04  2.0330417162473004e-16  9.0714733099562515e-08  7.5335934187866344e-07  3.8397251118642219e-04  -1.7435743395428644e-10  2.6452386590248932e-05  3.7220560910105302e-09  2.8939858312533264e-09  -1.0348488345184734e-08  -2.1736717176649173e-05  -3.6121571556739685e-17  2.8939856039532931e-09  1.0348488437501684e-08  2.6452386591342902e-05  -3.7220564031657608e-09
4.8000000000000602e+00  3.6044284378915534e-04  6.7116249065976568e-11  1.0326364017568590e-07  -7.2146827822846714e-07  -2.9349706321652819e-04  1.0275824412419286e-16  1.0326364062450642e-07  7.2146827836111621e-07  3.6044284379022507e-04  -6.7116030073957849e-11  2.6286177133706349e-05  3.7189284768211337e-09  2.8993749056995284e-09  -1.0151846790751108e-08  -2.1710007296884546e-05  1.9886499121727482e-16  2.8993751472065810e-09  1.0151846433060915e-08  2.6286177135659380e-05  -3.7189260667092693e-09
5.6000000000000796e+00  3.2774753570239556e-04  1.1202063386200772e-10  6.7197557882648458e-08  -7.0345708667637285e-07  -2.6631574767145387e-04  1.8383677126347200e-17  6.7197557453869646e-08  7.0345708595923907e-07  3.2774753570311585e-04  -1.1202066233367124e-10  2.6311736944054503e-05  3.5600775777947641e-09  2.9852407103237601e-09  -1.0695651071858432e-08  -2.1348044790108667e-05  -5.3450417843336518e-16  2.9852371480249754e-09  1.0695648698012196e-08  2.6311736943014709e-05  -3.5600370987777529e-09
6.4000000000000901e+00  2.9865716194802012e-04  2.9917297149607779e-10  5.6649093112277770e-08  -6.9097451514491656e-07  -2.4273879846988935e-04  -1.1605171775115445e-16  5.6649092945530302e-08  6.9097451534851120e-07  2.9865716194803969e-04  -2.9917301174088528e-10  2.6550723968938819e-05  2.6675679800948232e-09  3.2428002714210961e-09  -1.0958028710041070e-08  -2.1781951251364151e-05  -1.1467441043586295e-14  3.2427344130277350e-09  1.0957960836286821e-08  2.6550723964803279e-05  -2.6674133211414215e-09
7.2000000000001103e+00  2.9241528872701281e-04  3.2208230801310745e-10  4.4628013441632532e-08  -6.7417977171126673e-07  -2.3811498419910670e-04  -2.9844893991253203e-16  4.4628013756535029e-08  6.7417977106281854e-07  2.9241528872773017e-04  -3.2208243081300890e-10  2.6535265443810970e-05  6.8577667216298707e-09  6.2639823612982503e-10  -1.0100577200792730e-08  -2.1619182215577121e-05  7.8467118131564878e-15  6.2648414902879377e-10  1.0100482483164619e-08  2.6535265423570668e-05  -6.8610430704840350e-09
