# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0000134263084237e+00  9.9529857556496049e-01  1.0055746217669612e+00  9.9999878545723542e-01  9.9750697646849307e-01  1.0029712887841247e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0000045707643523e+00  9.9906344612090225e-01  1.0009480531100841e+00  9.9999720649708390e-01  9.9950394732491932e-01  1.0004905619070170e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0000152633907409e+00  9.9531334835753493e-01  1.0055226273105926e+00  1.0000010355941638e+00  9.9758116265569119e-01  1.0029740227377086e+00  -1.5215547017733435e-06  -1.6350095118072475e-04  8.6109705691335525e-05  1.0000046564834815e+00  9.9906861894214460e-01  1.0009428340776405e+00  9.9999725952881879e-01  9.9950659939785202e-01  1.0004878917962410e+00  5.8791390261769450e-09  -7.3567395678789926e-06  8.8447999421096980e-06
1.6000000000000001e+00  1.0000142937674577e+00  9.9531526977349849e-01  1.0055346431844565e+00  1.0000027025140437e+00  9.9759977842033043e-01  1.0028337233993250e+00  -9.0286729406641047e-07  -1.3592714530988667e-04  6.6251242596033919e-05  1.0000046618119769e+00  9.9906704118723255e-01  1.0009445693417207e+00  9.9999728904780705e-01  9.9950651226030973e-01  1.0004877642840171e+00  1.1533697014208463e-08  -2.5667544239262200e-06  5.0342559876677685e-06
2.3999999999999901e+00  1.0000169019360308e+00  9.9535815807882277e-01  1.0055293041212370e+00  9.9999560892943029e-01  9.9746456683638696e-01  1.0026732135180334e+00  4.2819966554635372e-06  -3.9056380056689164e-05  8.9119077740514287e-05  1.0000046692989240e+00  9.9906559596902667e-01  1.0009449084010196e+00  9.9999733082221054e-01  9.9950742686964755e-01  1.0004887601083041e+00  1.6848358883211307e-08  -3.0947148486616219e-06  2.9486024389939010e-06
3.1999999999999802e+00  1.0000178969516780e+00  9.9531887794022245e-01  1.0054468110348269e+00  9.9998707374209017e-01  9.9743817929631473e-01  1.0026815838481602e+00  7.9800627867349351e-07  -1.7825664715846325e-04  1.1337792008777658e-04  1.0000047016900644e+00  9.9906481285470561e-01  1.0009468006940856e+00  9.9999733519708134e-01  9.9950867672835564e-01  1.0004870224380484e+00  5.9278777887937223e-08  -2.1079652434827632e-06  3.9023260480174730e-06
3.9999999999999600e+00  1.0000153510710041e+00  9.9522529844991336e-01  1.0053589303360266e+00  9.9998507867955699e-01  9.9757265247813653e-01  1.0028015577639653e+00  -4.7320948641851300e-06  -2.1281320371491905e-04  9.4693104706240500e-05  1.0000047232466684e+00  9.9906375879800557e-01  1.0009481636811253e+00  9.9999733671999746e-01  9.9951082583188189e-01  1.0004842211431801e+00  -5.8447137742839020e-09  -4.4758067911579871e-06  2.8107077464077697e-06
4.7999999999999403e+00  1.0000091700276803e+00  9.9521000949051464e-01  1.0053833658297189e+00  9.9999256008406823e-01  9.9761521504380557e-01  1.0027415736172738e+00  -1.0418160268682742e-05  -1.5923416964552770e-04  8.2843356677584365e-05  1.0000046335679738e+00  9.9906616943930060e-01  1.0009423634994103e+00  9.9999755789125711e-01  9.9950578865010709e-01  1.0004960150412643e+00  -1.5056830260734667e-07  -9.2464657251641842e-06  5.0908251788814311e-06
5.5999999999999304e+00  1.0000029779644286e+00  9.9522096665969206e-01  1.0053838058492301e+00  1.0000036299906672e+00  9.9758047423295215e-01  1.0026771878758365e+00  -9.5626753613841310e-06  -1.0917781698201619e-04  7.6418548031012741e-05  1.0000045132232827e+00  9.9906220473381679e-01  1.0009423888527591e+00  9.9999790960192536e-01  9.9951178273869357e-01  1.0004995325958561e+00  -2.3734969253928625e-07  -1.0876020579530320e-05  5.6399386816833447e-06
6.3999999999999098e+00  9.9999944336715541e-01  9.9522087704393425e-01  1.0053460816941400e+00  1.0000107571390477e+00  9.9754222883971988e-01  1.0026860860718430e+00  -6.2657819801967578e-06  -1.2064412926152082e-04  8.7392096095908404e-05  1.0000040378491910e+00  9.9905550356299078e-01  1.0009439123983628e+00  9.9999897272073546e-01  9.9952666837655901e-01  1.0004991866499575e+00  -1.0291082681068701e-06  -1.7365323178190637e-05  6.5816687272893886e-06
7.1999999999998900e+00  9.9999917404923555e-01  9.9520077165412035e-01  1.0053110744510845e+00  1.0000105252023181e+00  9.9753390509077400e-01  1.0027077857951814e+00  -6.1110352884945509e-07  -1.0674910541974504e-04  8.9286247246505088e-05  1.0000036833901420e+00  9.9905910285974331e-01  1.0009554352133141e+00  1.0000002008649360e+00  9.9952490998884413e-01  1.0004791284938930e+00  2.1816162427424436e-07  -1.8475783640232628e-05  3.7614770171079624e-05
