time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  9.6669916089466271e-06
8.0000000000000004e-01  -2.0288410856324409e-17  3.5968878080830432e-08
1.6000000000000001e+00  -1.3788149574092292e-17  1.3673991437743521e-08
2.3999999999999901e+00  1.0673667855358553e-17  1.8310271227256435e-08
3.1999999999999802e+00  2.2360617802205428e-17  1.9242465372837083e-08
3.9999999999999600e+00  7.3211535451370906e-18  1.9014072607902077e-08
4.7999999999999403e+00  -1.5376817187434265e-17  1.8294877205638811e-08
5.5999999999999304e+00  -1.6991716471972201e-17  1.7004690621010123e-08
6.3999999999999098e+00  5.0046684938847179e-18  1.5367799308406428e-08
7.1999999999998900e+00  2.3050943696727954e-17  1.3987358721655267e-08
7.9999999999998703e+00  1.4068146803659959e-17  1.3020168218598723e-08
8.7999999999998604e+00  -1.0815077317542714e-17  1.2462240840479860e-08
9.5999999999998398e+00  -1.9850303114962995e-17  1.2239435621785480e-08
1.0399999999999800e+01  -1.1911424417934912e-18  1.1912171006629773e-08
1.1199999999999800e+01  2.1467037319456459e-17  1.2697369367550993e-08
1.1999999999999799e+01  1.9479237343081967e-17  1.0969728012358744e-08
1.2799999999999800e+01  -6.5854400362636979e-18  1.6288384324763109e-08
1.3599999999999801e+01  -1.9622446490826948e-17  1.7557322786997611e-08
1.4399999999999700e+01  1.5282025937322020e-18  2.6259010671473822e-08
1.5199999999999701e+01  1.1692174993451421e-16  3.5482748652857592e-08
1.5999999999999700e+01  4.6244169900608828e-16  4.2437747849556584e-08
1.6799999999999802e+01  1.6861162553540326e-15  5.4444636335705963e-08
1.7600000000000001e+01  9.7373927028070027e-15  5.0185578958612175e-08
1.8400000000000102e+01  6.0223660011536345e-14  4.9589113991676139e-08
1.9200000000000198e+01  1.1077638990905576e-13  7.2567445012246022e-08
2.0000000000000298e+01  6.0963464671878055e-13  7.2937433798933621e-08
2.0800000000000502e+01  1.9891292977173362e-12  6.7478955294513502e-08
2.1600000000000598e+01  3.6122748032170676e-12  9.2480753455579063e-08
2.2400000000000698e+01  1.5109019918580570e-11  7.3158578560160614e-08
2.3200000000000799e+01  2.1659602081627788e-11  8.5774630751398567e-08
2.4000000000000998e+01  7.0061872302861683e-11  1.0585619438608672e-07
2.4800000000001098e+01  8.8684780494768808e-11  9.7239527424349220e-08
2.5600000000001199e+01  2.3138275549066498e-10  1.1017738041835799e-07
2.6400000000001299e+01  2.5158843310093219e-10  1.2032531847588707e-07
2.7200000000001499e+01  5.2475841174125107e-10  1.2731334338342450e-07
2.8000000000001599e+01  4.8534670349569294e-10  1.5856012899430426e-07
2.8800000000001699e+01  8.2893789203753501e-10  1.3251239867732024e-07
2.9600000000001799e+01  7.6666832209701345e-10  1.6779780884579863e-07
3.0400000000001999e+01  1.1017879003320914e-09  1.2415419676074039e-07
3.1200000000002099e+01  1.3003784429999340e-09  1.3063458482669529e-07
3.2000000000002203e+01  1.6112555624769813e-09  1.3143120551347567e-07
3.2800000000002001e+01  1.8879044760241355e-09  1.1873275205390552e-07
3.3600000000001899e+01  2.0115862434523118e-09  1.3163828675713910e-07
3.4400000000001697e+01  1.8824312760152063e-09  1.2131421107591487e-07
3.5200000000001602e+01  1.7671579879463610e-09  1.2152635914740857e-07
3.6000000000001400e+01  1.5861070689507377e-09  1.1978421087961182e-07
3.6800000000001198e+01  1.5119477538008606e-09  1.4014424287744785e-07
3.7600000000001103e+01  1.5968763109326865e-09  1.2508696628814835e-07
3.8400000000000901e+01  1.6439999355413950e-09  1.5488226386199642e-07
3.9200000000000799e+01  1.5001374116687091e-09  1.4237614624540279e-07
4.0000000000000597e+01  1.4228547390562083e-09  1.4948012042110886e-07
4.0800000000000502e+01  9.7904097123411536e-10  1.7926746139496343e-07
4.1600000000000300e+01  7.7865644224912036e-10  1.6956746680812459e-07
4.2400000000000098e+01  7.2876558278582169e-10  2.0368943537107670e-07
4.3200000000000003e+01  5.6110854065363600e-10  1.9990073283396346e-07
4.3999999999999801e+01  7.7594115672940055e-10  2.2492342196936115e-07
4.4799999999999699e+01  8.2552529471972543e-10  2.3263216333040063e-07
4.5599999999999497e+01  6.0319920128020903e-10  2.3711530818670149e-07
