# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.5999821188475877e+01  3.1999536501214497e+01  3.1999536501214497e+01  2.4514443092098454e-02  2.8000818731869469e+01  3.2000453631074642e+01  3.2000453631074642e+01  2.4433627656690535e-02  7.9990024566064086e+00  7.5006500157348714e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  3.5999893894007698e+01  3.1999468243226293e+01  3.1999468243244980e+01  2.4582042367354184e-02  2.8001073193667743e+01  3.2000521049098388e+01  3.2000521049089471e+01  2.4504823437417327e-02  7.9988207003399552e+00  7.5007521965856245e+00  5.3949563161199307e-07  4.6369654524242215e-06  -4.0974698208122287e-06  -2.8250000917176276e-05  3.8815255456663601e-05  7.5526613645700980e-05
1.6000000000000001e+00  3.6000010580549429e+01  3.1999218810619883e+01  3.1999218810725001e+01  2.4523801792392649e-02  2.8001797104593315e+01  3.2000768923003939e+01  3.2000768922964021e+01  2.4414542382763468e-02  7.9982134759561134e+00  8.0031472936213088e+00  1.5696213473168223e-06  8.8089202882495481e-06  -7.2392989409327258e-06  -1.6664724258381295e-04  1.0310741747035511e-04  3.0998937517562130e-04
2.3999999999999901e+00  3.6000140080471134e+01  3.1998884700667954e+01  3.1998884700855090e+01  2.4462096242809844e-02  2.8002735718618766e+01  3.2001100494505813e+01  3.2001100494493016e+01  2.4296771696067216e-02  7.9974043618523680e+00  8.0026512842816775e+00  3.0638384589285931e-06  1.2548186860428256e-05  -9.4843484014996627e-06  -5.6126594488505879e-05  3.2857084479476421e-05  1.1922035552280140e-04
3.1999999999999802e+00  3.6000691499787450e+01  3.1998419709299167e+01  3.1998419709522484e+01  2.4565042520580643e-02  2.8003733778699672e+01  3.2001366399594303e+01  3.2001366399728354e+01  2.4368880870565195e-02  7.9969577210877780e+00  8.0026134626020458e+00  4.5862154702059771e-06  1.6253205313687721e-05  -1.1666989843481743e-05  7.4443222026426980e-05  -4.2228563146290406e-05  1.4606520523762439e-04
3.9999999999999600e+00  3.6001045394990335e+01  3.1998216124184690e+01  3.1998216124351465e+01  2.4586886271586724e-02  2.8005023514400929e+01  3.2001726555982948e+01  3.2001726556323590e+01  2.4417612006615456e-02  7.9960218805894065e+00  8.0025822311278549e+00  5.9139953465582213e-06  2.0101415935448298e-05  -1.4187420588890075e-05  6.1920376658138080e-07  1.8394891314124101e-05  1.1751520632473107e-04
4.7999999999999403e+00  3.6001152034685056e+01  3.1997794846570091e+01  3.1997794846496667e+01  2.4516185919900169e-02  2.8006500208944814e+01  3.2002162290447338e+01  3.2002162291126176e+01  2.4426372354904906e-02  7.9946518257402417e+00  8.0024774636125589e+00  7.2688899426316301e-06  2.3885488956975920e-05  -1.6616599014344290e-05  1.6214979529404235e-06  2.6406233482996169e-05  8.8515832799421670e-05
5.5999999999999304e+00  3.6001576075786083e+01  3.1997426725558423e+01  3.1997426724978475e+01  2.4470655386025410e-02  2.8007868917105476e+01  3.2002509742838498e+01  3.2002509744016969e+01  2.4448401396145764e-02  7.9937071586806070e+00  8.0023140498794518e+00  8.7199368796946252e-06  2.7582202744387625e-05  -1.8862265864693000e-05  -2.4329364233895009e-05  2.4267189795795989e-05  7.2619740873467410e-05
6.3999999999999098e+00  3.6002069341696995e+01  3.1997124030256789e+01  3.1997124028879519e+01  2.4490651213548837e-02  2.8009195625407450e+01  3.2002798382145052e+01  3.2002798383816874e+01  2.4447758682089652e-02  7.9928737162895445e+00  8.0021664631105356e+00  1.0167873607931332e-05  3.1311156137762725e-05  -2.1143282529831393e-05  -3.9715918052589956e-06  -1.8062621192526323e-06  6.1338235917558548e-05
7.1999999999998900e+00  3.6002660313438852e+01  3.1996749586687269e+01  3.1996749584208825e+01  2.4533650431631037e-02  2.8010796855206202e+01  3.2003164909141702e+01  3.2003164911206639e+01  2.4416813695650623e-02  7.9918634582326504e+00  8.0021326011274851e+00  1.1599006478782976e-05  3.5057630194949671e-05  -2.3458623716166695e-05  1.6537631285140852e-05  1.1914348246282844e-05  5.5190777546051503e-05
