# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -8.2310430732796403e-04  1.7084674919571199e-06  3.3320988066644629e-04  -1.7890311881867177e-08
2.6666666666666600e-01  -7.9942440873922147e-04  -2.2704467076112729e-07  -3.9456296840355312e-05  -1.3059997941831735e-09
5.3333333333333299e-01  -7.7337528529674627e-04  7.1328246892910297e-07  -6.6238106337326733e-05  1.2682641801400883e-09
8.0000000000000104e-01  -7.5239748948838486e-04  -7.5349367774300809e-07  -6.1849456893907145e-05  9.9796748394132864e-11
1.0666666666666700e+00  -7.3852880702446962e-04  -9.2171947262000981e-08  -6.5008845688606869e-05  1.5755067691112432e-09
1.3333333333333299e+00  -7.0283088613406976e-04  1.9254324586372492e-06  -6.4794232160875529e-05  -9.7363940857352374e-10
1.6000000000000001e+00  -6.2256308141623727e-04  -1.9438678817320194e-06  -6.5764474039468882e-05  -1.6246588534117590e-08
1.8666666666666600e+00  -5.2661611872165841e-04  -9.7221516877114806e-07  -6.5089060490571699e-05  6.9703791559400738e-08
2.1333333333333302e+00  -3.8330346357810839e-04  1.8487307209000092e-06  -6.4285653999527302e-05  -6.5107607289797943e-08
2.3999999999999999e+00  -1.8420222061788915e-04  3.6632169154132225e-07  -6.7098003564112628e-05  -1.8390019396768616e-07
2.6666666666666701e+00  1.0235557475584813e-04  -1.0202075954629769e-06  -6.6873298810167617e-05  3.9773732141322305e-07
2.9333333333333500e+00  6.4521245063355027e-04  -5.0324459703623649e-07  -6.4587321835604563e-05  2.2492625364853239e-08
3.2000000000000202e+00  1.3261331823900397e-03  1.7162923131012298e-07  -6.4509885266971710e-05  -4.7420915764597011e-07
3.4666666666666899e+00  1.5115662890886727e-03  2.0307024347326188e-07  -6.6339363267965679e-05  7.8204991405100652e-08
3.7333333333333698e+00  1.5841896789677283e-03  7.5177562900348059e-08  -6.7294490932803236e-05  2.0638721027621853e-07
4.0000000000000400e+00  1.4426653204745205e-03  -1.6509530022114570e-08  -6.6392484378210553e-05  -6.7146182752934929e-08
4.2666666666667101e+00  5.6605635003746354e-04  -1.6021521775843608e-07  -6.7087793811477153e-05  1.4960095728851127e-07
4.5333333333333803e+00  2.0890479091831629e-03  -1.0897827856949174e-07  -6.7332210720457032e-05  2.7441951655866665e-07
4.8000000000000602e+00  3.4915072913047824e-03  3.1967674411994980e-09  -6.5391060132256038e-05  -2.6481692908844330e-07
5.0666666666667304e+00  1.0091604676587215e-03  -1.3181825854395145e-08  -6.5797838108214130e-05  -5.7088483064864294e-07
5.3333333333333997e+00  -2.5982697143307623e-03  -1.7802133998016407e-08  -6.7917321157485175e-05  -1.0003730605815193e-07
5.6000000000000796e+00  -6.2606203898551462e-03  -6.5292546797293884e-08  -6.8491688295630850e-05  5.8904501726984334e-07
5.8666666666667497e+00  -9.5104204910658532e-03  -1.4398939563249923e-07  -6.8268379947718650e-05  4.9805039523494502e-07
6.1333333333334199e+00  -1.0836769717751391e-02  -1.2592832583869484e-07  -6.7787952182985081e-05  -3.1292095582341893e-07
6.4000000000000901e+00  -1.1975308388155019e-02  -1.9158048543898683e-08  -6.7615169258354913e-05  -3.2844189495825392e-07
6.6666666666667700e+00  -1.4788451595787247e-02  9.5857296395026915e-08  -6.8315288734666302e-05  6.4860315463411108e-08
6.9333333333334402e+00  -1.7731271300655584e-02  6.8400874776734981e-08  -6.8239493221376659e-05  -1.7251113891183076e-07
7.2000000000001103e+00  -1.8533250770355475e-02  -8.8578502677783253e-08  -6.2465550717546021e-05  -6.3431056306979006e-08
7.4666666666667796e+00  -1.6420861055788844e-02  -7.9999213253233025e-08  -5.0601199242359447e-05  3.5629829619676321e-07
7.7333333333334604e+00  -1.2435192594684619e-02  5.4504806035420041e-08  -5.5028919337572611e-05  9.9173471617186029e-08
8.0000000000001297e+00  -8.6745652037321166e-03  4.0721555651850284e-08  -7.5023676267304732e-05  -2.6562075290576912e-07
8.2666666666667705e+00  -6.1669592092648889e-03  -1.8261645501112346e-08  -5.7684422966713491e-05  -9.2808376049777619e-08
8.5333333333334007e+00  -4.1889815426756922e-03  1.9825013084797767e-08  -1.4751365150291373e-05  1.3331754100102502e-07
8.8000000000000398e+00  -1.8572951472385787e-03  9.3710268140384861e-08  4.5642237547746570e-05  -2.0452925641908670e-08
9.0666666666666806e+00  8.5258587192057925e-04  4.6360094267375978e-08  1.5066841032377579e-04  -2.4112527271964612e-07
9.3333333333333197e+00  3.4861459164297372e-03  -1.5267621159745372e-07  6.0670383908598840e-05  -1.0653095666694486e-07
9.5999999999999499e+00  5.5451431729566410e-03  -1.5396426964550458e-07  -1.5767384165844416e-04  2.0924348950087265e-07
9.8666666666665908e+00  6.5921199534810203e-03  7.6119775844368632e-08  2.4294947011484482e-04  2.8108695779147321e-07
1.0133333333333200e+01  6.3947621332447451e-03  9.6847735249547711e-08  1.0373045941476236e-03  3.1018287329803768e-08
1.0399999999999901e+01  5.1563887094198489e-03  -4.5859767716921742e-08  1.0847841222463238e-03  -2.4518296067572034e-07
1.0666666666666501e+01  3.3124041018819800e-03  -4.2766569952573279e-08  8.4257728224655269e-04  -2.1617886100302446e-07
1.0933333333333101e+01  1.2661588537809534e-03  5.2938126959510387e-08  1.5183518104384072e-03  3.5309100291642610e-08
1.1199999999999800e+01  -2.6219808682437196e-04  1.1253723276610572e-07  2.4097348616850030e-03  1.3989364267012296e-07
1.1466666666666400e+01  -7.4086335806655668e-04  5.1102020302200256e-08  2.3254252843387608e-03  3.5140281998545168e-08
1.1733333333333100e+01  -4.0609456124285272e-04  -7.5472414853885386e-08  1.8874483230012726e-03  -5.3018427153526541e-08
1.1999999999999700e+01  4.1832456917793338e-04  -2.3199360437378542e-08  2.2419872179480892e-03  -1.8965992782352013e-08
1.2266666666666300e+01  1.4206118449560101e-03  1.1484138778073096e-07  3.1636578816258299e-03  5.5953250056508326e-08
1.2533333333332999e+01  1.9864596617941849e-03  4.3130989643927315e-08  3.4059844867765799e-03  6.3528979404698461e-08
1.2799999999999599e+01  1.7905573338197552e-03  -7.5456934966138443e-08  2.0454876360505368e-03  -7.2577762925247401e-09
1.3066666666666199e+01  1.2643014272180667e-03  2.4048891830427827e-08  -6.7735012052108439e-04  -9.0863857088583364e-08
1.3333333333332900e+01  1.0107774466127488e-03  1.8566582808883795e-07  -3.6191025673599610e-03  -1.2142219943616476e-07
