# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0061828425761830e+00  1.0052460422811895e+00  1.0111744712984392e+00  1.0034391879184048e+00  1.0029630265970146e+00  1.0063022650896607e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0028059326653389e+00  1.0026201333204545e+00  1.0033197376776457e+00  1.0017675382651667e+00  1.0016765220004473e+00  1.0020189463280271e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  1.0061829688641928e+00  1.0052461296289750e+00  1.0111751403275986e+00  1.0034392407647064e+00  1.0029629337164239e+00  1.0063045626749476e+00  -2.4380172849203098e-08  -2.6109409820187003e-05  3.9314846113930266e-05  1.0028059328017007e+00  1.0026201374029367e+00  1.0033197006277781e+00  1.0017675359621026e+00  1.0016765155736609e+00  1.0020189816747880e+00  1.1716760601817889e-09  -1.1307416584070814e-07  4.7442378638072497e-08
1.6000000000000001e+00  1.0061826171857255e+00  1.0052462529101953e+00  1.0111802584592953e+00  1.0034402457506291e+00  1.0029626757408439e+00  1.0062947406922707e+00  -1.0590389313610921e-06  -1.4464962577296388e-05  3.3237023452600153e-05  1.0028059342032161e+00  1.0026201466033229e+00  1.0033196353161840e+00  1.0017675296900606e+00  1.0016764958958198e+00  1.0020191013471584e+00  4.1386037530398698e-09  -1.1869481686985399e-07  7.8383807931676470e-08
2.3999999999999901e+00  1.0061812341223721e+00  1.0052468014559639e+00  1.0111890802328491e+00  1.0034436907803284e+00  1.0029614721589886e+00  1.0062591165399291e+00  -3.4445754793121042e-06  -1.6212976618596310e-05  4.0242111605446873e-06  1.0028059352302865e+00  1.0026201612954784e+00  1.0033193422780424e+00  1.0017675217595261e+00  1.0016764603371402e+00  1.0020196634414045e+00  2.4920697223787527e-10  -4.5549621645041878e-07  1.5166759673843501e-07
3.1999999999999802e+00  1.0061789990650420e+00  1.0052381081332380e+00  1.0111719470591052e+00  1.0034502288301554e+00  1.0029777678220988e+00  1.0062815586464242e+00  -3.2617045013258563e-06  -2.0042214136093893e-05  8.3298766489636834e-06  1.0028059514361312e+00  1.0026201810698270e+00  1.0033199428914581e+00  1.0017674896393887e+00  1.0016764093452237e+00  1.0020185524614649e+00  4.4057253746161329e-08  -1.4062906025913128e-06  1.3022654859787111e-06
3.9999999999999600e+00  1.0061794588017863e+00  1.0052371736007000e+00  1.0111892352075440e+00  1.0034526068529797e+00  1.0029868442864200e+00  1.0062449298700491e+00  4.5552200521068024e-07  -8.9838575559863868e-06  3.0696033014078185e-05  1.0028058727877651e+00  1.0026202065334293e+00  1.0033145492187869e+00  1.0017676032898835e+00  1.0016763419404238e+00  1.0020286649974723e+00  -3.0902749249577412e-07  -8.3605025168312638e-06  1.4289874023396423e-06
4.7999999999999403e+00  1.0061818329222434e+00  1.0052422114516109e+00  1.0112018517028705e+00  1.0034491785277988e+00  1.0029812534570985e+00  1.0061844492063541e+00  3.5795551680563324e-06  -8.7428626348597998e-06  3.5411813217892606e-05  1.0028053711229368e+00  1.0026202380579468e+00  1.0033138722424189e+00  1.0017686123100651e+00  1.0016762573874822e+00  1.0020335604911783e+00  -8.8359626101289617e-07  -8.9224547207915029e-06  1.2928106939757397e-06
5.5999999999999304e+00  1.0061840856614601e+00  1.0052437041803999e+00  1.0111668954461821e+00  1.0034429071393609e+00  1.0029781877389923e+00  1.0061930843886122e+00  4.1681199081186682e-06  -2.3547137991679955e-05  1.7074794202680535e-05  1.0028048582938092e+00  1.0026202714260788e+00  1.0033160447866791e+00  1.0017699614310880e+00  1.0016761623060106e+00  1.0020312141239509e+00  -7.3951079343029067e-07  -7.9057725363950181e-06  2.3171361543612518e-06
6.3999999999999098e+00  1.0061851924250902e+00  1.0052448894462092e+00  1.0111365906914163e+00  1.0034369632935416e+00  1.0029751024021476e+00  1.0062188265247303e+00  3.1833102841595727e-06  -2.4942442626972756e-05  1.4558279398160702e-05  1.0028044171439137e+00  1.0026203147287103e+00  1.0033165720712958e+00  1.0017712735885684e+00  1.0016760252072416e+00  1.0020303001113096e+00  -9.4752563741204602e-07  -6.7610752847446801e-06  1.7386300506322433e-06
7.1999999999998900e+00  1.0061847287768673e+00  1.0052456617662211e+00  1.0111225928833816e+00  1.0034334705946173e+00  1.0029727830290009e+00  1.0062197166279792e+00  1.6485849157535798e-06  -1.4491265563999560e-05  1.2729548709301458e-05  1.0028038146747846e+00  1.0026205591596156e+00  1.0033169183126951e+00  1.0017729452198543e+00  1.0016756536929277e+00  1.0020294526086477e+00  -1.2600075160388292e-06  -5.9113233128338865e-06  1.9956170092117538e-06
7.9999999999998703e+00  1.0061838441267055e+00  1.0052475171635409e+00  1.0111180408594185e+00  1.0034311546876007e+00  1.0029689700341289e+00  1.0061912948503806e+00  1.4959769294332699e-06  -1.1049789017289014e-05  3.1455141326430874e-05  1.0028027336244798e+00  1.0026191006891261e+00  1.0033155270774448e+00  1.0017756535893776e+00  1.0016776434820316e+00  1.0020316518793124e+00  -1.9930067390285973e-06  -1.1327253033347396e-05  2.5660199859011474e-06
8.7999999999998604e+00  1.0061824095025713e+00  1.0052514426965515e+00  1.0111086945499910e+00  1.0034300118399544e+00  1.0029599542751750e+00  1.0061470427860417e+00  1.3169681230166641e-07  -1.0540675490114072e-05  2.9765185949149338e-05  1.0028018423652556e+00  1.0026131639284890e+00  1.0033138541897428e+00  1.0017784094478199e+00  1.0016908704882714e+00  1.0020365659965298e+00  -1.2196181776684715e-06  -5.2065595842200839e-06  2.0502054298374335e-06
9.5999999999998398e+00  1.0061797852593588e+00  1.0052514306169238e+00  1.0110808502202888e+00  1.0034316051579886e+00  1.0029579336061147e+00  1.0061215311533509e+00  -1.9925376358128037e-06  -9.9023580383902102e-06  1.4455491436340804e-05  1.0028019209986292e+00  1.0026157983034614e+00  1.0033210440831792e+00  1.0017792586653229e+00  1.0016893685055088e+00  1.0020241166435087e+00  2.6201580284609965e-07  -5.4708033619896919e-06  1.2860662141117008e-05
1.0399999999999800e+01  1.0061756085345119e+00  1.0052457994909891e+00  1.0110453276666558e+00  1.0034370169955391e+00  1.0029685057997115e+00  1.0061075236932211e+00  -3.6763390968573034e-06  -1.7475192628542353e-05  1.8472426550818726e-05  1.0028032360425350e+00  1.0026164864498512e+00  1.0033279306417440e+00  1.0017771501555175e+00  1.0016879998224553e+00  1.0020081138441790e+00  2.3620983206861700e-06  -4.1054861109097275e-06  1.2118553755374788e-05
1.1199999999999800e+01  1.0061719659397841e+00  1.0052398121980421e+00  1.0110160212625330e+00  1.0034424029465296e+00  1.0029856749331272e+00  1.0060740573795275e+00  -2.6016766771053438e-06  -1.1249866553145316e-05  3.5363240753390904e-05  1.0028052763475586e+00  1.0026174112748469e+00  1.0033237525809153e+00  1.0017725572490925e+00  1.0016834778854491e+00  1.0020103847105886e+00  2.9868382939378267e-06  -9.4761365021515455e-06  8.2091179747424821e-06
1.1999999999999799e+01  1.0061686541279098e+00  1.0052407413279532e+00  1.0109894327435980e+00  1.0034469651303428e+00  1.0029899025136926e+00  1.0060184921395126e+00  -2.4224281986539246e-06  -6.9399608984858537e-06  4.2592996459566175e-05  1.0028067031428798e+00  1.0026174678933386e+00  1.0033223051175448e+00  1.0017683512492739e+00  1.0016791156781240e+00  1.0020259166979271e+00  2.2149603892691589e-06  -1.0466735543340519e-05  9.6102917687349009e-06
1.2799999999999800e+01  1.0061657951413974e+00  1.0052380790319955e+00  1.0109510738358447e+00  1.0034504789034058e+00  1.0029989796794432e+00  1.0059670312930968e+00  -1.2847530575870458e-06  -6.0690120848091401e-06  3.1317342106701744e-05  1.0028077307841885e+00  1.0026182787035922e+00  1.0033269007967218e+00  1.0017650139238887e+00  1.0016754514637505e+00  1.0020282833768468e+00  2.1782865995200589e-06  -6.5660038383170487e-06  8.4277864938508294e-06
1.3599999999999801e+01  1.0061635123558363e+00  1.0052371902542645e+00  1.0108969443521205e+00  1.0034523744539343e+00  1.0030061094576161e+00  1.0059366536271901e+00  -4.4726166711412679e-07  -4.0435229876420611e-06  2.1034895470169416e-05  1.0028092254359351e+00  1.0026227874894944e+00  1.0033327149242279e+00  1.0017609609146643e+00  1.0016653857988231e+00  1.0020168515145325e+00  2.8055238010594489e-06  -7.7995860948441585e-06  1.0320283873744045e-05
1.4399999999999700e+01  1.0061613996869501e+00  1.0052388847037910e+00  1.0108411096085128e+00  1.0034532513139403e+00  1.0030079786078285e+00  1.0059078045967360e+00  5.3143840547897562e-08  -3.7711567659186468e-06  3.0357621836800013e-05  1.0028107431106688e+00  1.0026249975082493e+00  1.0033361896015449e+00  1.0017565894444886e+00  1.0016543501108059e+00  1.0020038550949604e+00  2.5004476684930743e-06  -5.7187301410237516e-06  9.1153382188547208e-06
1.5199999999999701e+01  1.0061592498030203e+00  1.0052407247835742e+00  1.0107924045436540e+00  1.0034536305988815e+00  1.0030082208385838e+00  1.0058558458305764e+00  3.3265812201610192e-07  -2.7863647366221619e-06  4.5353527542568458e-05  1.0028118057395607e+00  1.0026232916106774e+00  1.0033366202467995e+00  1.0017530185529724e+00  1.0016496495451961e+00  1.0019971292908858e+00  2.0259012369912295e-06  -1.0129566041584248e-05  9.4854478820914200e-06
1.5999999999999700e+01  1.0061573796435241e+00  1.0052406505794222e+00  1.0107423467278143e+00  1.0034532432805985e+00  1.0030114765748668e+00  1.0057926295495256e+00  1.1373794990565367e-06  -5.3886852641701965e-06  4.4568308798242752e-05  1.0028129088690143e+00  1.0026181354707433e+00  1.0033379598494725e+00  1.0017495964444376e+00  1.0016514542622785e+00  1.0019902923788906e+00  2.4360059836844495e-06  -6.9227990747423641e-06  1.0845517712870770e-05
1.6799999999999802e+01  1.0061559512661544e+00  1.0052403656689017e+00  1.0106814527036450e+00  1.0034516717149611e+00  1.0030170155183518e+00  1.0057382378683630e+00  1.5730438503356593e-06  -5.4375885875542175e-06  3.7635577578089117e-05  1.0028146120964316e+00  1.0026213849896468e+00  1.0033422261605978e+00  1.0017449857295779e+00  1.0016483053032572e+00  1.0019773234199079e+00  3.2292982250980317e-06  -7.6589679284149229e-06  1.1288524816604225e-05
1.7600000000000001e+01  1.0061541361455475e+00  1.0052429177630284e+00  1.0106168774628017e+00  1.0034503405558017e+00  1.0030183929867829e+00  1.0056995397772388e+00  1.1376281261977704e-06  -7.2897513007054709e-06  3.9543552018499363e-05  1.0028166298601500e+00  1.0026261491031594e+00  1.0033465504882066e+00  1.0017393798353758e+00  1.0016409789426743e+00  1.0019621684124691e+00  3.8735811317347222e-06  -4.0624010896108136e-06  1.1913970119107136e-05
1.8400000000000102e+01  1.0061521975448284e+00  1.0052446901250247e+00  1.0105523618034709e+00  1.0034491125851328e+00  1.0030125485894998e+00  1.0056512514945155e+00  1.7831982081925073e-06  -7.5203125916389528e-06  4.6665283070236604e-05  1.0028192951890604e+00  1.0026295018938651e+00  1.0033472149042701e+00  1.0017321618861925e+00  1.0016348729449807e+00  1.0019531534125385e+00  5.1639752232849051e-06  -1.7449405772757674e-06  1.2681005921990076e-05
1.9200000000000198e+01  1.0061511197967261e+00  1.0052465359152409e+00  1.0104884092902460e+00  1.0034459491452168e+00  1.0030078926550643e+00  1.0055855024822944e+00  3.3941572312802332e-06  -9.0783483443944268e-06  5.0252225239487163e-05  1.0028226135079972e+00  1.0026335933634476e+00  1.0033461333614999e+00  1.0017230362618026e+00  1.0016255334933131e+00  1.0019491439099601e+00  6.1309824705330670e-06  -2.1657912689561276e-06  1.2987173505489862e-05
2.0000000000000298e+01  1.0061509238768418e+00  1.0052477732226965e+00  1.0104200927299010e+00  1.0034402717809860e+00  1.0030073067952909e+00  1.0055171800880620e+00  4.9434402130852912e-06  -7.8405966684728131e-06  4.8140295721834461e-05  1.0028261837315959e+00  1.0026374949140247e+00  1.0033471667238965e+00  1.0017127446673515e+00  1.0016153007329387e+00  1.0019420746371208e+00  6.6670395096968709e-06  -9.5067097557576611e-07  1.2393460305474133e-05
2.0800000000000502e+01  1.0061514970086121e+00  1.0052517506566940e+00  1.0103464389096308e+00  1.0034320897180806e+00  1.0030070407162577e+00  1.0054517611600520e+00  6.6590983567043933e-06  -8.4530042993345245e-06  5.0691347186740816e-05  1.0028299145314858e+00  1.0026402454048666e+00  1.0033497997121434e+00  1.0017016814536073e+00  1.0016055683322509e+00  1.0019305274094568e+00  7.1617341541678103e-06  -1.1927103974488666e-06  1.2782467823096685e-05
2.1600000000000598e+01  1.0061529206471549e+00  1.0052608999656778e+00  1.0102727257735202e+00  1.0034210864375395e+00  1.0030007669859000e+00  1.0053753910841678e+00  8.4520507564104065e-06  -7.5588243320096893e-06  6.0732228018527346e-05  1.0028339319025039e+00  1.0026435455821894e+00  1.0033543346980796e+00  1.0016897217097764e+00  1.0015928550873183e+00  1.0019137889221217e+00  7.7534772649854331e-06  -2.0869182449884586e-06  1.3882058954956987e-05
2.2400000000000698e+01  1.0061549798142266e+00  1.0052685013112670e+00  1.0101974086755572e+00  1.0034075399347140e+00  1.0029856775820463e+00  1.0052923354353691e+00  9.9010283401670362e-06  -2.8643563363948182e-06  6.2114415224775199e-05  1.0028381589801802e+00  1.0026457597405305e+00  1.0033603987424664e+00  1.0016769760731252e+00  1.0015814933344904e+00  1.0018927447278951e+00  8.0767351881779009e-06  9.7280197397053743e-07  1.5353879568890819e-05
2.3200000000000799e+01  1.0061576004504071e+00  1.0052765273054058e+00  1.0101139989054635e+00  1.0033917393104508e+00  1.0029781015169001e+00  1.0052107791636586e+00  1.1468413009389937e-05  -3.0450655673191735e-06  6.0601347323803729e-05  1.0028423322265496e+00  1.0026496492079011e+00  1.0033639790774249e+00  1.0016640158699761e+00  1.0015687113149068e+00  1.0018744228455529e+00  8.0687376705181699e-06  4.0163046505533477e-06  1.5344846611499839e-05
2.4000000000000998e+01  1.0061611311059213e+00  1.0052868013135243e+00  1.0100282852941949e+00  1.0033730770462359e+00  1.0029756956321141e+00  1.0051218222155107e+00  1.3506084814904500e-05  -1.4181489311883331e-06  7.0124006426319446e-05  1.0028464413156453e+00  1.0026552672416620e+00  1.0033662769252172e+00  1.0016510525008562e+00  1.0015588689122517e+00  1.0018563044899429e+00  8.1457948840616747e-06  2.2011972489361145e-06  1.7422357943495140e-05
2.4800000000001098e+01  1.0061656036819608e+00  1.0052977854723104e+00  1.0099441326408138e+00  1.0033512284798893e+00  1.0029684147707998e+00  1.0050179836806323e+00  1.5399095523727850e-05  -1.4241722848077140e-06  7.9201744592420710e-05  1.0028506746232617e+00  1.0026598971107046e+00  1.0033705422989032e+00  1.0016377822851426e+00  1.0015506344804996e+00  1.0018319020592563e+00  8.4274656387337061e-06  8.6251109193359569e-07  1.7983465281178939e-05
2.5600000000001199e+01  1.0061706906181129e+00  1.0053127690115755e+00  1.0098552520663255e+00  1.0033266942124568e+00  1.0029504483704308e+00  1.0049072511491302e+00  1.7007194176387187e-05  1.4812802713366535e-06  8.0939436460073235e-05  1.0028550562894658e+00  1.0026641415486470e+00  1.0033764861490928e+00  1.0016240661844278e+00  1.0015419413459423e+00  1.0018041704163321e+00  8.6473094047322566e-06  5.3556864649340716e-07  1.8233632244779036e-05
2.6400000000001299e+01  1.0061763636169578e+00  1.0053267502537075e+00  1.0097592246920695e+00  1.0032996139253174e+00  1.0029325009844907e+00  1.0047958801908534e+00  1.8575263584486463e-05  2.5997906040608003e-06  8.3070019713065154e-05  1.0028593907351984e+00  1.0026681950893392e+00  1.0033826323030679e+00  1.0016102374346161e+00  1.0015295020341908e+00  1.0017770615166479e+00  8.5406230056836830e-06  -5.1417199281642015e-07  1.7226392431758619e-05
2.7200000000001499e+01  1.0061821427287061e+00  1.0053406628663732e+00  1.0096584551647161e+00  1.0032708631586602e+00  1.0029185078793939e+00  1.0046794362458491e+00  1.8919769733074652e-05  2.9054047794492072e-06  8.7499664335081301e-05  1.0028634792306381e+00  1.0026717639191813e+00  1.0033875877960936e+00  1.0015967974207625e+00  1.0015182810878454e+00  1.0017521359270607e+00  8.2334297198827605e-06  -2.7342778464473283e-07  1.5751267497846856e-05
2.8000000000001599e+01  1.0061870508457047e+00  1.0053536162967487e+00  1.0095510152366984e+00  1.0032426856599539e+00  1.0029012033839808e+00  1.0045534986182134e+00  1.8277738450451854e-05  4.8104061496500265e-06  9.3327832034679567e-05  1.0028674504505117e+00  1.0026747105111613e+00  1.0033904775340210e+00  1.0015836658554143e+00  1.0015057141328609e+00  1.0017307562049318e+00  8.2139977705591652e-06  9.9236330741674487e-07  1.3922632682363221e-05
2.8800000000001699e+01  1.0061916956858674e+00  1.0053679061379226e+00  1.0094415907344938e+00  1.0032146107433464e+00  1.0028849300399880e+00  1.0044290128371756e+00  1.9167626996516543e-05  4.0801075849975809e-06  9.4868140105172405e-05  1.0028715255978333e+00  1.0026773523258179e+00  1.0033925283759257e+00  1.0015703659988140e+00  1.0014934959352477e+00  1.0017099376638485e+00  8.3492361961915582e-06  6.1668962951908988e-07  1.5319878690271162e-05
2.9600000000001799e+01  1.0061973404694040e+00  1.0053845459020667e+00  1.0093260182436017e+00  1.0031838686010444e+00  1.0028695053006589e+00  1.0043052770284830e+00  2.1277980644568966e-05  8.1888969871250456e-06  9.5392308083293452e-05  1.0028755310133264e+00  1.0026816060524466e+00  1.0033954336880129e+00  1.0015570904457811e+00  1.0014824670463256e+00  1.0016872383526256e+00  8.1420342548301373e-06  2.1361893021258413e-07  1.6037503462636119e-05
3.0400000000001999e+01  1.0062034821984629e+00  1.0054021154026929e+00  1.0092052326111813e+00  1.0031504674910909e+00  1.0028518313202455e+00  1.0041711133359081e+00  2.2224863689585511e-05  8.6306443909014145e-06  9.8213504603276362e-05  1.0028792393091599e+00  1.0026858021777885e+00  1.0033976499130528e+00  1.0015443572461975e+00  1.0014732090932661e+00  1.0016662789228448e+00  7.7530491144492309e-06  6.9168281754737144e-07  1.5105370615734796e-05
3.1200000000002099e+01  1.0062087885880819e+00  1.0054194070363234e+00  1.0090809083947394e+00  1.0031168860742785e+00  1.0028338441708806e+00  1.0040284509111974e+00  2.1723156533783492e-05  6.3650000249047779e-06  1.0160820971208405e-04  1.0028828254956705e+00  1.0026875508497068e+00  1.0033977395747740e+00  1.0015319938810994e+00  1.0014655258664937e+00  1.0016495278373148e+00  7.7851230423760324e-06  2.1829497889150126e-07  1.5586649925334152e-05
3.2000000000002203e+01  1.0062130737991728e+00  1.0054360492686700e+00  1.0089529871521103e+00  1.0030841174164806e+00  1.0028196609703879e+00  1.0038804716292364e+00  2.1612516353663998e-05  4.9635251993874138e-06  1.0369904963906604e-04  1.0028867491210953e+00  1.0026897215568757e+00  1.0033983362695664e+00  1.0015190379261321e+00  1.0014561359968781e+00  1.0016324001844614e+00  8.4152005959873627e-06  2.4247165519451548e-06  1.5736124512729018e-05
3.2800000000002001e+01  1.0062174735487597e+00  1.0054535103163313e+00  1.0088213635116534e+00  1.0030501201826021e+00  1.0028066346724138e+00  1.0037281678832146e+00  2.3326176049178260e-05  5.9279805477522894e-06  1.0526027024068891e-04  1.0028909396881658e+00  1.0026951061593310e+00  1.0034007294115130e+00  1.0015052745479787e+00  1.0014440731138829e+00  1.0016115137262356e+00  8.5695659488243433e-06  1.3562103141360498e-06  1.7492872451986179e-05
3.3600000000001899e+01  1.0062224039908296e+00  1.0054726307188937e+00  1.0086855326456443e+00  1.0030131581184161e+00  1.0027927251266175e+00  1.0035737705477099e+00  2.4384339938077974e-05  3.0747707722390094e-06  1.0384230101511884e-04  1.0028947145484661e+00  1.0027015139408251e+00  1.0034023361457960e+00  1.0014920074648326e+00  1.0014322861824796e+00  1.0015900253766308e+00  7.9652569468677786e-06  -5.4638687853834522e-08  1.8035047640751752e-05
