time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  7.6723666300803736e-09
8.0000000000000004e-01  -2.3200441510610840e-13  8.8451218273694423e-08
1.6000000000000001e+00  -4.9496513598559862e-14  6.6926260163623594e-08
2.3999999999999901e+00  2.2813090189875364e-13  1.6680180011757860e-07
3.1999999999999802e+00  1.1797365963467654e-13  2.3346718160017097e-07
3.9999999999999600e+00  -1.8052149269572620e-13  2.1590850132636886e-07
4.7999999999999403e+00  -1.4818136941445167e-13  1.7567002659314438e-07
5.5999999999999304e+00  1.5857748515510178e-13  1.4678549653427863e-07
6.3999999999999098e+00  2.1222468670996947e-13  1.3000488944563507e-07
7.1999999999998900e+00  -7.6303613448052345e-14  1.1913069441048746e-07
7.9999999999998703e+00  -2.0638002766370006e-13  1.1053014263181753e-07
8.7999999999998604e+00  4.7735049171957966e-14  1.0276807277714620e-07
9.5999999999998398e+00  2.4857836092167987e-13  9.5778059609779457e-08
1.0399999999999800e+01  5.0030874862432499e-14  8.9706373966134368e-08
1.1199999999999800e+01  -2.0426177192629673e-13  8.4498141003830748e-08
1.1999999999999799e+01  -7.2817028467828865e-14  8.0376242355347244e-08
1.2799999999999800e+01  2.1944010692803732e-13  7.7291588476132522e-08
1.3599999999999801e+01  1.6679320879638133e-13  7.4848295473560075e-08
1.4399999999999700e+01  -1.3956650061311037e-13  7.3854510470842049e-08
1.5199999999999701e+01  -1.6926021014789067e-13  7.2432318856162254e-08
1.5999999999999700e+01  1.3888287616496255e-13  7.2211379667903646e-08
1.6799999999999802e+01  2.3673054794966236e-13  7.1226407611343766e-08
1.7600000000000001e+01  -3.9332625417266053e-14  7.0189503645199295e-08
1.8400000000000102e+01  -1.9465239238652905e-13  7.0152784514106201e-08
1.9200000000000198e+01  3.7005083439603556e-15  6.8784060866349132e-08
2.0000000000000298e+01  7.9615387144146437e-13  6.8006657522068924e-08
2.0800000000000502e+01  6.9818169409879701e-13  6.7122874008064565e-08
2.1600000000000598e+01  1.9267235040569425e-12  6.7035804447987278e-08
2.2400000000000698e+01  3.7267063547928588e-12  6.7693657431760073e-08
2.3200000000000799e+01  9.0452745642529307e-12  6.7958129845156806e-08
2.4000000000000998e+01  1.3697506021955356e-11  6.7820644520799479e-08
2.4800000000001098e+01  3.3839744017655954e-11  6.7307311390920725e-08
2.5600000000001199e+01  3.9811957964436541e-11  6.5848790180456229e-08
2.6400000000001299e+01  7.7181649495359075e-11  6.5375720176973339e-08
2.7200000000001499e+01  8.6471876211951471e-11  6.5568408309732943e-08
2.8000000000001599e+01  1.3444655617223690e-10  6.6978785928699491e-08
2.8800000000001699e+01  1.4867453178175488e-10  6.6654714314661164e-08
2.9600000000001799e+01  2.4261863663742538e-10  6.4428114640421855e-08
3.0400000000001999e+01  2.3207461474558229e-10  6.5213539605434229e-08
3.1200000000002099e+01  4.6040616399123788e-10  6.3196180135599331e-08
3.2000000000002203e+01  3.3640677912514189e-10  6.2111629769227424e-08
3.2800000000002001e+01  6.9042292774006544e-10  6.1904592108836415e-08
3.3600000000001899e+01  6.3330076730099868e-10  6.2533048503062129e-08
3.4400000000001697e+01  7.4804284876323678e-10  5.9961096328382955e-08
3.5200000000001602e+01  1.0652232200535271e-09  5.8263115207122264e-08
3.6000000000001400e+01  9.9711279135157001e-10  5.6917722544390343e-08
3.6800000000001198e+01  1.1757685291590839e-09  5.6031577779360913e-08
3.7600000000001103e+01  1.4762958716443742e-09  5.5249355182785929e-08
3.8400000000000901e+01  1.4163495994458914e-09  5.5264779805523824e-08
3.9200000000000799e+01  1.4525495597769408e-09  5.4935708169766310e-08
4.0000000000000597e+01  1.8020583788139145e-09  5.4889531828900450e-08
