# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  6.0601299293592871e-05  -1.9744417409836546e-17  3.9279468424874035e-06  1.8749282736988301e-17
8.0000000000000004e-01  6.0611893013153896e-05  6.3395042736725236e-17  3.9281048355668230e-06  -5.9872039562421570e-17
1.6000000000000001e+00  6.0403320338434934e-05  -8.0975476254784256e-17  3.9279813331997984e-06  -2.0240118213208442e-17
2.3999999999999901e+00  6.0815904890649668e-05  1.3962067586066260e-17  3.9283162066480690e-06  -1.8239666729120762e-16
3.1999999999999802e+00  6.0355936256972924e-05  -1.1399282053875688e-16  3.9286094198787411e-06  -1.1243347217394081e-16
3.9999999999999600e+00  6.0498394998166183e-05  -1.2136004841617877e-16  3.9194437183119373e-06  -2.5381039185498670e-16
4.7999999999999403e+00  6.0494399328924576e-05  3.5786930263257376e-17  3.9377031872258548e-06  8.2816913433046886e-15
5.5999999999999304e+00  6.0479948003101030e-05  2.6936388876515598e-17  3.9255231892606652e-06  -3.3948069670711968e-14
6.3999999999999098e+00  6.1023212401693607e-05  -1.0473070054898832e-16  3.8780967419500238e-06  5.3920300788413396e-14
7.1999999999998900e+00  6.1189886540932774e-05  5.9267080607840607e-17  4.0363247888194683e-06  -1.2400926849179179e-13
7.9999999999998703e+00  6.1047124906746865e-05  -2.8795176209485559e-17  3.8953766073104676e-06  7.1717145396884397e-13
8.7999999999998604e+00  6.0314698806434816e-05  -2.0262968333167668e-16  3.8369948750525169e-06  -2.8790985716791297e-12
9.5999999999998398e+00  6.0223128298557172e-05  1.5346342826819625e-15  4.0892854781547470e-06  4.2728378422446359e-12
1.0399999999999800e+01  6.0516445750040477e-05  -8.0078790500859705e-15  3.9783938194464910e-06  -1.9511834274078365e-13
1.1199999999999800e+01  6.0631897298697024e-05  3.0087088965967065e-14  3.8049488857164086e-06  -5.6943759222050087e-12
1.1999999999999799e+01  6.1332562950698198e-05  -8.9364975411343811e-14  3.7429041946967743e-06  8.5590596496610618e-12
