# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9822223387092435e-01  9.9598997506769538e-01  9.9885840866286402e-01  9.9902995932618122e-01  9.9787818123495897e-01  9.9934158182084099e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9920065164647065e-01  9.9882344274126422e-01  9.9940293369259170e-01  9.9950587370395982e-01  9.9932279875842878e-01  9.9960470840561155e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9822234109924768e-01  9.9599087684679510e-01  9.9885841816038401e-01  9.9902958301382250e-01  9.9787759659339004e-01  9.9934157078397956e-01  4.4344220207527862e-07  -1.6109080951966353e-05  1.1925699727769818e-05  9.9920065204252717e-01  9.9882345734267886e-01  9.9940293446044870e-01  9.9950587314584571e-01  9.9932278007572317e-01  9.9960470780975685e-01  1.2729052392679751e-09  -1.5597063207795976e-08  4.5087432171857741e-08
1.6000000000000001e+00  9.9822279938116520e-01  9.9598550768345240e-01  9.9885844095192122e-01  9.9902827740448608e-01  9.9789277870014059e-01  9.9934152629768802e-01  1.1910146997062817e-06  -6.4026016681003955e-06  7.6128389782144399e-06  9.9920065306909334e-01  9.9882349175297225e-01  9.9940293606590502e-01  9.9950587098716837e-01  9.9932271167351183e-01  9.9960470475015206e-01  2.5231309607394427e-09  -2.2849781031310473e-08  7.6006868015624249e-08
2.3999999999999901e+00  9.9822382649019792e-01  9.9599097126779801e-01  9.9885847095240898e-01  9.9902542564894770e-01  9.9788859123995077e-01  9.9934145325311030e-01  2.0130972431912563e-06  -5.1205499383928518e-07  6.8210406834475111e-06  9.9920065506167799e-01  9.9882357647565256e-01  9.9940293840142791e-01  9.9950586632218097e-01  9.9932254725854175e-01  9.9960469958214948e-01  4.7404778134295170e-09  -2.5458993152003081e-08  2.5046821146737839e-07
3.1999999999999802e+00  9.9822455755659756e-01  9.9599192852214502e-01  9.9885858391624072e-01  9.9902251089365801e-01  9.9788355479033475e-01  9.9934119547879641e-01  1.5884456831401779e-06  -4.7734756152133302e-07  5.9240382564849859e-06  9.9920066037705579e-01  9.9882355274852075e-01  9.9940294163856114e-01  9.9950585426022909e-01  9.9932247421442932e-01  9.9960469191942736e-01  1.0122035875831368e-08  -2.3252573704456391e-07  2.4502945607159112e-07
3.9999999999999600e+00  9.9822517227005969e-01  9.9599291617417907e-01  9.9885862113262236e-01  9.9901989931798041e-01  9.9787828815759338e-01  9.9934117744141537e-01  1.5414520964522511e-06  -1.3383915722805973e-07  4.9013383384826105e-06  9.9920066694684218e-01  9.9882425205777214e-01  9.9940294552314957e-01  9.9950583777745960e-01  9.9932127951432681e-01  9.9960468206942465e-01  2.6881110581552916e-08  -4.4580273075178069e-07  2.3770593287144133e-06
4.7999999999999403e+00  9.9822568014494473e-01  9.9599317665559206e-01  9.9886093885402161e-01  9.9901763692576728e-01  9.9787635219360915e-01  9.9933656354710609e-01  1.1843175797867151e-06  -1.0753219986687211e-06  3.8317879160459889e-06  9.9920075801300223e-01  9.9882662036124070e-01  9.9940295031933879e-01  9.9950566267006868e-01  9.9931607474577655e-01  9.9960466970120776e-01  2.2269470597733220e-07  -4.1222105804636510e-07  4.3460863873198579e-06
5.5999999999999304e+00  9.9822611445624188e-01  9.9599306776949648e-01  9.9886181069626945e-01  9.9901570728607714e-01  9.9787536828442702e-01  9.9933330509937157e-01  1.1684943595139428e-06  -6.9182042148202904e-07  2.9345553718094110e-06  9.9920099681155528e-01  9.9882696667390303e-01  9.9940295608989493e-01  9.9950513704514532e-01  9.9931368335951221e-01  9.9960465449132319e-01  4.0623157426093506e-07  -3.4107816435067216e-07  4.1699073888553125e-06
6.3999999999999098e+00  9.9822670680051218e-01  9.9599885149774170e-01  9.9886151971560710e-01  9.9901359184978378e-01  9.9786419346233246e-01  9.9933266751100391e-01  1.3409133867810895e-06  -8.5468466174249690e-07  1.0631731050618040e-05  9.9920126544423593e-01  9.9882668017960896e-01  9.9940296364489445e-01  9.9950443784490417e-01  9.9931318955776838e-01  9.9960463549800926e-01  4.8219189421858791e-07  -3.2188030230190415e-07  3.5542791045538571e-06
7.1999999999998900e+00  9.9822740929425458e-01  9.9600323624908438e-01  9.9886149709391014e-01  9.9901123767987932e-01  9.9785037430686474e-01  9.9933218721515360e-01  1.4587762825111552e-06  -3.4204115936202890e-07  1.0761095867585006e-05  9.9920165018991669e-01  9.9882647112762557e-01  9.9940296841819842e-01  9.9950345573787480e-01  9.9931316521217939e-01  9.9960461755290342e-01  7.9022074775714735e-07  -3.2858696757028999e-07  3.0142037806415110e-06
7.9999999999998703e+00  9.9822809917326727e-01  9.9600130010066212e-01  9.9886185879597134e-01  9.9900884213303232e-01  9.9784894906291399e-01  9.9933119267023973e-01  1.3321210616067290e-06  -2.7605047724350493e-06  8.5080467771470842e-06  9.9920222107970802e-01  9.9882729062515274e-01  9.9940300404822813e-01  9.9950198130159895e-01  9.9931143634908082e-01  9.9960455186075781e-01  9.6485599294493883e-07  -2.9208996491554806e-07  3.1361058990297137e-06
