# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.7168382535653439e+00  2.0828765779016066e-02  5.9905188707308721e+00  5.5870812362012301e-01  3.5999916575863715e+01  3.1999999999868947e+01  3.1999999999931084e+01  4.7999999999999998e+00  3.7381260776546155e+00  5.9825752645817865e+00  5.5983535089257985e-01  5.9905188707308721e+00  5.5870812362012301e-01  nan  nan  1.0000000000000000e+00  9.9197779376253070e-01
8.0000000000000004e-01  3.7209099759326185e+00  2.0835251400014278e-02  5.9906329401693865e+00  5.5871104324352083e-01  3.5999930890770209e+01  3.1999999999993140e+01  3.1999999999997570e+01  4.7999999999999998e+00  3.7422172163557432e+00  5.9826920409809636e+00  5.5983803482398609e-01  5.9906329401693865e+00  5.5871104324352083e-01  nan  nan  1.0000000000000000e+00  9.9198672463210968e-01
1.6000000000000001e+00  3.7250255570131907e+00  2.0810428540926740e-02  5.9906914121827297e+00  5.5871002866011721e-01  3.5999928025406142e+01  3.1999999999932569e+01  3.1999999999966487e+01  4.7999999999999998e+00  3.7463527137233923e+00  5.9827525471379035e+00  5.5983715273937273e-01  5.9906914121827297e+00  5.5871002866011721e-01  nan  nan  1.0000000000000000e+00  9.9199630844180309e-01
2.3999999999999901e+00  3.7290118757359694e+00  2.0861629256412269e-02  5.9907052387693946e+00  5.5871080280881413e-01  3.5999912689278169e+01  3.1999999999913399e+01  3.1999999999958398e+01  4.7999999999999998e+00  3.7503628279739245e+00  5.9827638598345763e+00  5.5983838200892566e-01  5.9907052387693946e+00  5.5871080280881413e-01  nan  nan  1.0000000000000000e+00  9.9199659393277229e-01
3.1999999999999802e+00  3.7327245258975119e+00  2.0908454318972831e-02  5.9908479429662176e+00  5.5867786441727285e-01  3.5999895601704509e+01  3.1999999999965603e+01  3.1999999999984716e+01  4.7999999999999998e+00  3.7540992750162214e+00  5.9829014212916656e+00  5.5980626147832035e-01  5.9908479429662176e+00  5.5867786441727285e-01  nan  nan  1.0000000000000000e+00  9.9198872567567642e-01
3.9999999999999600e+00  3.7361317509521577e+00  2.0940825113899622e-02  5.9912342816250197e+00  5.5854621209070987e-01  3.5999881538426607e+01  3.2000000000075758e+01  3.2000000000037545e+01  4.7999999999999998e+00  3.7575193461858527e+00  5.9832890030059209e+00  5.5967468013386967e-01  5.9912342816250197e+00  5.5854621209070987e-01  nan  nan  1.0000000000000000e+00  9.9194812069171823e-01
4.7999999999999403e+00  3.7392368320430944e+00  2.0967202403199228e-02  5.9917884589369326e+00  5.5832087030232613e-01  3.5999869753750282e+01  3.2000000000261799e+01  3.2000000000126946e+01  4.7999999999999998e+00  3.7606246954187839e+00  5.9838526160725225e+00  5.5944824256319825e-01  5.9917884589369326e+00  5.5832087030232613e-01  nan  nan  1.0000000000000000e+00  9.9202066271642120e-01
5.5999999999999304e+00  3.7419806513005360e+00  2.1003720350069786e-02  5.9924156223112472e+00  5.5806689201846382e-01  3.5999859778160868e+01  3.2000000000573756e+01  3.2000000000276039e+01  4.7999999999999998e+00  3.7633688682145761e+00  5.9844864194833249e+00  5.5919335735976106e-01  5.9924156223112472e+00  5.5806689201846382e-01  nan  nan  1.0000000000000000e+00  9.9200700637179939e-01
6.3999999999999098e+00  3.7442166210781109e+00  2.1047008028637768e-02  5.9931931817082358e+00  5.5785650692154332e-01  3.5999851900839367e+01  3.2000000001067839e+01  3.2000000000511015e+01  4.7999999999999998e+00  3.7656121094012995e+00  5.9852616436744066e+00  5.5898328775943407e-01  5.9931931817082358e+00  5.5785650692154332e-01  nan  nan  1.0000000000000000e+00  9.9200158423136142e-01
7.1999999999998900e+00  3.7457664200881791e+00  2.1085521853106949e-02  5.9942579414678594e+00  5.5772995167619799e-01  3.5999845617944992e+01  3.2000000001838302e+01  3.2000000000879020e+01  4.7999999999999998e+00  3.7671731895321776e+00  5.9863169206871012e+00  5.5885821272694669e-01  5.9942579414678594e+00  5.5772995167619799e-01  nan  nan  1.0000000000000000e+00  9.9199478458447699e-01
7.9999999999998703e+00  3.7465328884553388e+00  2.1125899680046856e-02  5.9955653487917733e+00  5.5771875071894983e-01  3.5999840111429130e+01  3.2000000003057593e+01  3.2000000001463079e+01  4.7999999999999998e+00  3.7679514247012120e+00  5.9876104812995443e+00  5.5884981418814272e-01  5.9955653487917733e+00  5.5771875071894983e-01  nan  nan  1.0000000000000000e+00  9.9199043825870414e-01
