# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  7.2545964790022210e-09  5.4105770544512256e-09  7.4662875860879518e-01  3.9865150344351807e+00  7.6982920812520983e-01
8.0000000000000004e-01  7.2499566022073743e-09  5.4052880952519265e-09  7.4649893644990395e-01  3.9859957457996158e+00  7.6975813113624458e-01
1.6000000000000001e+00  7.2458139796787873e-09  5.4137945093536280e-09  7.4730656422881481e-01  3.9892262569152592e+00  7.6970273932185984e-01
2.3999999999999901e+00  7.2922032115511714e-09  5.4351531658261732e-09  7.4642992724871937e-01  3.9857197089948775e+00  7.7030571761453670e-01
3.1999999999999802e+00  7.2086276914683788e-09  5.3794479623344212e-09  7.4668011888542207e-01  3.9867204755416883e+00  7.6928053911419592e-01
3.9999999999999600e+00  7.2326900682633759e-09  5.3949367485451582e-09  7.4688692101265453e-01  3.9875476840506181e+00  7.6979274037115297e-01
4.7999999999999403e+00  7.2207282945825618e-09  5.3831355438498546e-09  7.4656142272319503e-01  3.9862456908927801e+00  7.6877255964573421e-01
5.5999999999999304e+00  7.2403630100629124e-09  5.4037145651575619e-09  7.4668286788944460e-01  3.9867314715577784e+00  7.6992171412973021e-01
6.3999999999999098e+00  7.3485723304474574e-09  5.4790836550352386e-09  7.4667549762535357e-01  3.9867019905014143e+00  7.7360497925925276e-01
7.1999999999998900e+00  7.4048541872408894e-09  5.5245643327083294e-09  7.4665489730481194e-01  3.9866195892192478e+00  7.6641983252291224e-01
7.9999999999998703e+00  7.3566707964766724e-09  5.4856579815543319e-09  7.4659959008885779e-01  3.9863983603554312e+00  7.7290915549044337e-01
8.7999999999998604e+00  7.1956295200568730e-09  5.3692993909110431e-09  7.4689215846954315e-01  3.9875686338781726e+00  7.7369636726587454e-01
9.5999999999998398e+00  7.1639138501570397e-09  5.3420925879915400e-09  7.4664960530567825e-01  3.9865984212227130e+00  7.6006343862218750e-01
1.0399999999999800e+01  7.2368957852476536e-09  5.3978144612693070e-09  7.4555167059332172e-01  3.9822066823732869e+00  7.6785743911793669e-01
1.1199999999999800e+01  7.2623550828763330e-09  5.4169633573655112e-09  7.4782430916864273e-01  3.9912972366745709e+00  7.7544221162760119e-01
1.1999999999999799e+01  7.4277631331807804e-09  5.5398699513100649e-09  7.4626920494091964e-01  3.9850768197636786e+00  7.8211328515902034e-01
1.2799999999999800e+01  7.4101878896996271e-09  5.5274306604006179e-09  7.4703104418044997e-01  3.9881241767217999e+00  7.8129580555777389e-01
1.3599999999999801e+01  7.3360283224160009e-09  5.4723972532246621e-09  7.4629654189875616e-01  3.9851861675950246e+00  7.7288853054719231e-01
1.4399999999999700e+01  7.3045643406608761e-09  5.4479141163626989e-09  7.4704370648163765e-01  3.9881748259265506e+00  7.5469082469304916e-01
1.5199999999999701e+01  7.3581487260760613e-09  5.4880852096206506e-09  7.4629906622255993e-01  3.9851962648902397e+00  7.3953794802268913e-01
1.5999999999999700e+01  7.3653151819077175e-09  5.4938004926187104e-09  7.4666933888553233e-01  3.9866773555421293e+00  7.6036412938670950e-01
1.6799999999999802e+01  7.3644700945745149e-09  5.4927547459076732e-09  7.4682351444877249e-01  3.9872940577950899e+00  7.9810565586808269e-01
1.7600000000000001e+01  7.4035667964271304e-09  5.5220918790128902e-09  7.4689978807899138e-01  3.9875991523159655e+00  7.9472726249213355e-01
1.8400000000000102e+01  7.4106240386944042e-09  5.5274202360401240e-09  7.4626989721260995e-01  3.9850795888504398e+00  7.9025384211284522e-01
1.9200000000000198e+01  7.4205974518753266e-09  5.5346593818464579e-09  7.4653165058331328e-01  3.9861266023332531e+00  7.7246421033105317e-01
2.0000000000000298e+01  7.4491650409990217e-09  5.5559449479078254e-09  7.4629567706071953e-01  3.9851827082428781e+00  7.5211842572822907e-01
2.0800000000000502e+01  7.4636093377893354e-09  5.5668482984104764e-09  7.4712443740235313e-01  3.9884977496094125e+00  7.4996307336343948e-01
2.1600000000000598e+01  7.4669475422252887e-09  5.5693934311879390e-09  7.4703681331607930e-01  3.9881472532643172e+00  7.7450718277808928e-01
2.2400000000000698e+01  7.4795466326683113e-09  5.5784998011703630e-09  7.4604274500916856e-01  3.9841709800366742e+00  7.8391364756609372e-01
2.3200000000000799e+01  7.4981546929140152e-09  5.5924763798844310e-09  7.4654744665278872e-01  3.9861897866111549e+00  7.7625107475265565e-01
2.4000000000000998e+01  7.5148933678426760e-09  5.6050629978165970e-09  7.4697079163742730e-01  3.9878831665497092e+00  7.7506863373973445e-01
2.4800000000001098e+01  7.5287190646286657e-09  5.6152638443117195e-09  7.4641261458257313e-01  3.9856504583302925e+00  7.7557047237553811e-01
2.5600000000001199e+01  7.5414565695593244e-09  5.6247737184672602e-09  7.4657744341719523e-01  3.9863097736687809e+00  7.7136732841628597e-01
2.6400000000001299e+01  7.5539968699840723e-09  5.6341203854419940e-09  7.4676946135912414e-01  3.9870778454364966e+00  7.7225445697213291e-01
2.7200000000001499e+01  7.5683908062257823e-09  5.6448476926196229e-09  7.4653796932681171e-01  3.9861518773072468e+00  7.7502695486359452e-01
2.8000000000001599e+01  7.5832404605841173e-09  5.6559126495631003e-09  7.4656608419739545e-01  3.9862643367895818e+00  7.7424745160002029e-01
2.8800000000001699e+01  7.5945272462914600e-09  5.6643482567745112e-09  7.4665233705165779e-01  3.9866093482066312e+00  7.7409642669250966e-01
2.9600000000001799e+01  7.6033692576797216e-09  5.6709509855185218e-09  7.4662345517061712e-01  3.9864938206824685e+00  7.7495248858421750e-01
3.0400000000001999e+01  7.6136114711518162e-09  5.6785456344625693e-09  7.4664162464224471e-01  3.9865664985689788e+00  7.7507338739080867e-01
3.1200000000002099e+01  7.6259829017136430e-09  5.6877248749317251e-09  7.4654364453471811e-01  3.9861745781388724e+00  7.7487036359908834e-01
3.2000000000002203e+01  7.6375517869424392e-09  5.6963788477911624e-09  7.4647624955123493e-01  3.9859049982049397e+00  7.7483387214757626e-01
3.2800000000002001e+01  7.6457282695548604e-09  5.7025622501350340e-09  7.4658062411728721e-01  3.9863224964691488e+00  7.7508653033384700e-01
3.3600000000001899e+01  7.6517483682696202e-09  5.7070515009458357e-09  7.4660413995546704e-01  3.9864165598218682e+00  7.7549361098662306e-01
3.4400000000001697e+01  7.6590065740760220e-09  5.7124053190675962e-09  7.4667846767232571e-01  3.9867138706893028e+00  7.7568292209220790e-01
3.5200000000001602e+01  7.6685518105161706e-09  5.7194484707676138e-09  7.4679522596940129e-01  3.9871809038776052e+00  7.7550932393893957e-01
3.6000000000001400e+01  7.6777454628503287e-09  5.7261725165818866e-09  7.4660182107425210e-01  3.9864072842970084e+00  7.7532378261780066e-01
3.6800000000001198e+01  7.6839779458772573e-09  5.7307692275796254e-09  7.4630438404148958e-01  3.9852175361659583e+00  7.7552726066490341e-01
3.7600000000001103e+01  7.6880107656597946e-09  5.7339240308367159e-09  7.4626445784806505e-01  3.9850578313922602e+00  7.7597518093078000e-01
3.8400000000000901e+01  7.6925755561311977e-09  5.7373170604535460e-09  7.4644147811745842e-01  3.9857659124698337e+00  7.7609765800153774e-01
3.9200000000000799e+01  7.6991952978709506e-09  5.7419693296722792e-09  7.4652752787427579e-01  3.9861101114971031e+00  7.7580522561138188e-01
4.0000000000000597e+01  7.7066844611731490e-09  5.7473170883870909e-09  7.4644984275149096e-01  3.9857993710059638e+00  7.7557987043120247e-01
4.0800000000000502e+01  7.7134064291485674e-09  5.7523481387113249e-09  7.4624479709826008e-01  3.9849791883930403e+00  7.7570393602889987e-01
4.1600000000000300e+01  7.7198422673067170e-09  5.7572659600545725e-09  7.4597806892325547e-01  3.9839122756930219e+00  7.7605743896719870e-01
4.2400000000000098e+01  7.7268399320231449e-09  5.7622664258473968e-09  7.4600578272666251e-01  3.9840231309066501e+00  7.7625559960622259e-01
4.3200000000000003e+01  7.7347170101907363e-09  5.7676573698336800e-09  7.4613073047669443e-01  3.9845229219067777e+00  7.7604320490384104e-01
4.3999999999999801e+01  7.7439219953066811e-09  5.7741600444351249e-09  7.4592069380100945e-01  3.9836827752040378e+00  7.7575852346410057e-01
4.4799999999999699e+01  7.7539593605890920e-09  5.7813147988107658e-09  7.4562298847601460e-01  3.9824919539040584e+00  7.7579462790713682e-01
4.5599999999999497e+01  7.7642965367981746e-09  5.7888075923045837e-09  7.4532432457179620e-01  3.9812972982871848e+00  7.7601978480074185e-01
4.6399999999999302e+01  7.7753368893072397e-09  5.7973187617594283e-09  7.4501526458506206e-01  3.9800610583402483e+00  7.7616867102090603e-01
4.7199999999999200e+01  7.7878922888632575e-09  5.8066033782422850e-09  7.4504402064991448e-01  3.9801760825996579e+00  7.7622907524551099e-01
4.7999999999998998e+01  7.8022523145708017e-09  5.8162006670169962e-09  7.4548602944801678e-01  3.9819441177920671e+00  7.7628530007546337e-01
4.8799999999998903e+01  7.8195338482897538e-09  5.8281087711732992e-09  7.4563533690365957e-01  3.9825413476146383e+00  7.7616857526486771e-01
4.9599999999998701e+01  7.8398638980488619e-09  5.8421577736058555e-09  7.4461068365953387e-01  3.9784427346381355e+00  7.7570466051353293e-01
5.0399999999998499e+01  7.8553010385885958e-09  5.8522348355378790e-09  7.4316278474029618e-01  3.9726511389611847e+00  7.7520096210180911e-01
5.1199999999998397e+01  7.8551091595805621e-09  5.8572025364579243e-09  7.4382482984922982e-01  3.9752993193969193e+00  7.7502483148990886e-01
5.1999999999998202e+01  7.8414957702077864e-09  5.8634873920308171e-09  7.4678581079281448e-01  3.9871432431712579e+00  7.7502866181374375e-01
5.2799999999998100e+01  7.8294712466475468e-09  5.8671890131604142e-09  7.4753045762955495e-01  3.9901218305182198e+00  7.7453902584121159e-01
5.3599999999997898e+01  7.8298632025183372e-09  5.8553983437486790e-09  7.4385368021237230e-01  3.9754147208494892e+00  7.7334383537259033e-01
5.5999999999997399e+01  7.9134306559166280e-09  5.8882529720551555e-09  7.4586410215745125e-01  3.9834564086298050e+00  7.7338259437480550e-01
5.6799999999997297e+01  7.9484056425820334e-09  5.9350625923218986e-09  7.4548485280943821e-01  3.9819394112377529e+00  7.7317672645645263e-01
5.7599999999997102e+01  7.9684049994711560e-09  5.9549928052763895e-09  7.4212674626809982e-01  3.9685069850723993e+00  7.7193002022485280e-01
5.8399999999997000e+01  7.9805599059994342e-09  5.9553855971767812e-09  7.4055113595043931e-01  3.9622045438017572e+00  7.7179782394821650e-01
5.9199999999996798e+01  7.9976956479338828e-09  5.9605751766841722e-09  7.4770480206828838e-01  3.9908192082731535e+00  7.7494579168577027e-01
5.9999999999996597e+01  8.0198293270004708e-09  5.9773301483771218e-09  7.6433292754606130e-01  4.0573317101842452e+00  7.8066034841468224e-01
6.0799999999996501e+01  8.0388276758913526e-09  5.9960317365523136e-09  7.7473990331327902e-01  4.0989596132531165e+00  7.8618472857858135e-01
6.1599999999996299e+01  8.0525437511250702e-09  6.0096991533828525e-09  7.6109973806289011e-01  4.0443989522515604e+00  7.8958419806412217e-01
6.2399999999996197e+01  8.0672733792959206e-09  6.0203915662162863e-09  7.2934783167412975e-01  3.9173913266965190e+00  7.8870959517353190e-01
6.3199999999996002e+01  8.0876496082846706e-09  6.0326130378004277e-09  7.1462558237717622e-01  3.8585023295087049e+00  7.8466104824104999e-01
6.3999999999995801e+01  8.1108214606531772e-09  6.0472076613028973e-09  7.3182660314705317e-01  3.9273064125882127e+00  7.8040351636845151e-01
6.4799999999996203e+01  8.1296692486387985e-09  6.0607127867973677e-09  7.5425080509498721e-01  4.0170032203799488e+00  7.7733606757945095e-01
6.5599999999996697e+01  8.1432598041932041e-09  6.0723843056097534e-09  7.5825308474989850e-01  4.0330123389995940e+00  7.7709260178072703e-01
6.6399999999997107e+01  8.1590309678604238e-09  6.0861342383420461e-09  7.4866058294273663e-01  3.9946423317709465e+00  7.7861992325533746e-01
6.7199999999997502e+01  8.1812720338744966e-09  6.1032725430301300e-09  7.4170754057996313e-01  3.9668301623198525e+00  7.7953882348451764e-01
6.7999999999997897e+01  8.2067637599439288e-09  6.1212155081968866e-09  7.4240533920608998e-01  3.9696213568243599e+00  7.7956089552507735e-01
6.8799999999998306e+01  8.2279020842054390e-09  6.1357656270674110e-09  7.4649201172097823e-01  3.9859680468839129e+00  7.7998102166554095e-01
6.9599999999998701e+01  8.2428238939632176e-09  6.1465798816090358e-09  7.5007704033829792e-01  4.0003081613531917e+00  7.8099197568570777e-01
7.0399999999999096e+01  8.2622578202091482e-09  6.1615272094400662e-09  7.5096682412444604e-01  4.0038672964977842e+00  7.8205458619228363e-01
7.1199999999999505e+01  8.2851865239660703e-09  6.1791131456244709e-09  7.4855710199678072e-01  3.9942284079871229e+00  7.8297727457828237e-01
7.1999999999999901e+01  8.2848022306848183e-09  6.1785197502283467e-09  7.4494337966954527e-01  3.9797735186781811e+00  7.8323686589852326e-01
7.2800000000000296e+01  8.2817483841515968e-09  6.1756518969220403e-09  7.4373995045536079e-01  3.9749598018214432e+00  7.8332149176364430e-01
7.3600000000000705e+01  8.3653911813413065e-09  6.2387354220585988e-09  7.4526836646730699e-01  3.9810734658692279e+00  7.8512118051207502e-01
7.4400000000001199e+01  8.5010013053230213e-09  6.3414358789600841e-09  7.4715867149714277e-01  3.9886346859885711e+00  7.8759103495265814e-01
7.5200000000001594e+01  8.4621717830193404e-09  6.3124219852920995e-09  7.4814482676155036e-01  3.9925793070462015e+00  7.8651059102450482e-01
7.6000000000002004e+01  8.2160494073682120e-09  6.1266289807336947e-09  7.4769143955820927e-01  3.9907657582328371e+00  7.8197839822821980e-01
7.6800000000002399e+01  8.1223326992995021e-09  6.0548149141591401e-09  7.4584014513822250e-01  3.9833605805528900e+00  7.8071460340344379e-01
7.7600000000002794e+01  8.3985043851198120e-09  6.2615989166263630e-09  7.4490613598763389e-01  3.9796245439505356e+00  7.8529825913209472e-01
7.8400000000003203e+01  8.7016172859250962e-09  6.4906166035548635e-09  7.4583744262892204e-01  3.9833497705156882e+00  7.8803987078484994e-01
7.9200000000003598e+01  8.6090018854163990e-09  6.4230467298687399e-09  7.4600553060896968e-01  3.9840221224358787e+00  7.8554794481882484e-01
8.0000000000003993e+01  8.2996289294835053e-09  6.1908240704469617e-09  7.4576237309658810e-01  3.9830494923863524e+00  7.8582469316369807e-01
