# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  9.9752663891849946e-01  9.9434264189253885e-01  9.9841400030976679e-01  9.9863509457299349e-01  9.9698550459764446e-01  9.9907332595214304e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  9.9888940489663058e-01  9.9836542454749211e-01  9.9917040582981675e-01  9.9930453319855328e-01  9.9904689331952956e-01  9.9944362777634721e-01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  9.9752677942947243e-01  9.9434033533973065e-01  9.9841401228102200e-01  9.9863469487209133e-01  9.9699231738255234e-01  9.9907331509243025e-01  6.1258085368045012e-07  -2.5035410364981962e-05  1.7176253941838755e-05  9.9888940535716186e-01  9.9836544380695524e-01  9.9917040689938263e-01  9.9930453271586228e-01  9.9904687359769706e-01  9.9944362677989085e-01  1.4434319363947612e-09  -2.4265614863222397e-08  6.0191783596263689e-08
1.6000000000000001e+00  9.9752721162712188e-01  9.9433618277545921e-01  9.9841403824268860e-01  9.9863325487447796e-01  9.9701245663228932e-01  9.9907326730591395e-01  9.9822779936643129e-07  -4.5968908899458269e-06  1.1369557048545446e-05  9.9888940638252022e-01  9.9836548542817949e-01  9.9917040909340527e-01  9.9930453077356929e-01  9.9904679762428616e-01  9.9944362278473686e-01  2.3862606908249906e-09  -3.6920006202214013e-08  1.0379620712030066e-07
2.3999999999999901e+00  9.9752809408774801e-01  9.9434321804450132e-01  9.9841407008513883e-01  9.9863073936278890e-01  9.9700261542874780e-01  9.9907318957140490e-01  2.1227534543627497e-06  -1.9679668207737044e-06  1.0258271536568884e-05  9.9888940787951186e-01  9.9836553089989355e-01  9.9917041247517357e-01  9.9930452735904796e-01  9.9904669371195931e-01  9.9944361536030102e-01  3.1819463671470002e-09  -5.1196045089314504e-08  1.5943350623873216e-07
3.1999999999999802e+00  9.9752908991878320e-01  9.9434342177258761e-01  9.9841420174018602e-01  9.9862740033448261e-01  9.9700037899604410e-01  9.9907293761270843e-01  1.6407086570779967e-06  -1.9746520217495295e-06  8.8275592330503474e-06  9.9888941094501538e-01  9.9836565901511110e-01  9.9917041672273543e-01  9.9930452073249099e-01  9.9904636349552112e-01  9.9944360504400487e-01  7.3902101512392658e-09  -1.8609878450733241e-07  3.0569534892622820e-07
3.9999999999999600e+00  9.9752959336904945e-01  9.9434610105727028e-01  9.9841389584144757e-01  9.9862487335172412e-01  9.9699152558530890e-01  9.9907339476308799e-01  1.4828472193725481e-06  -1.7044749291931010e-06  7.6383558607064797e-06  9.9888940947633331e-01  9.9836558056615354e-01  9.9917042222603403e-01  9.9930451991298375e-01  9.9904660978764781e-01  9.9944359128904514e-01  -6.3167532321259003e-09  -9.4351919930123649e-07  1.3174316681435765e-06
4.7999999999999403e+00  9.9752998254440639e-01  9.9434156359229553e-01  9.9841588429041439e-01  9.9862274406733920e-01  9.9699603887095800e-01  9.9906996955808680e-01  9.6597659434377568e-07  -6.0297757185161129e-06  5.3578832610013503e-06  9.9888944698053694e-01  9.9836849663708360e-01  9.9917042868922046e-01  9.9930445639550780e-01  9.9904091691380825e-01  9.9944357449669630e-01  1.3637498709819378e-07  -8.8132159003209599e-07  5.3147593528103067e-06
5.5999999999999304e+00  9.9753015794611832e-01  9.9434290318393714e-01  9.9841820093260858e-01  9.9862130439494234e-01  9.9699519951784688e-01  9.9906388168207494e-01  7.8903467369480088e-07  -3.4358820383199797e-06  7.7624629523120733e-06  9.9888967425836506e-01  9.9836977376386915e-01  9.9917043637355252e-01  9.9930399600919784e-01  9.9903643480049509e-01  9.9944355422783593e-01  4.2969394210560525e-07  -8.3045835486678401e-07  6.4195499734168580e-06
6.3999999999999098e+00  9.9753057726801442e-01  9.9435303264359520e-01  9.9841728609385239e-01  9.9861965047419754e-01  9.9697338071417851e-01  9.9906396732908187e-01  1.2412555852922160e-06  -1.8867486026389705e-06  1.5423343253725636e-05  9.9888998098313042e-01  9.9836863423585986e-01  9.9917044452607040e-01  9.9930324032124740e-01  9.9903716444148816e-01  9.9944353192615643e-01  4.7023840889365814e-07  -1.4381711520190587e-06  5.6109360496112755e-06
7.1999999999998900e+00  9.9753143709225311e-01  9.9435456347811713e-01  9.9841689358269536e-01  9.9861705869581874e-01  9.9696198008923198e-01  9.9906439058441032e-01  1.6703507525604717e-06  -1.7905313967508507e-06  1.4873392245777151e-05  9.9889028968739468e-01  9.9836827585081989e-01  9.9917045604631161e-01  9.9930240034176854e-01  9.9903770859182150e-01  9.9944350094110057e-01  6.7951748573204645e-07  -1.6346596949068158e-06  4.3923800337963215e-06
7.9999999999998703e+00  9.9753200731871983e-01  9.9435202716473547e-01  9.9841714536835280e-01  9.9861471520332135e-01  9.9696177246386086e-01  9.9906379425402669e-01  1.1330540295397017e-06  -3.4932295765902367e-06  1.1062068275597454e-05  9.9889087751264716e-01  9.9836882962962492e-01  9.9917046124325115e-01  9.9930095084886084e-01  9.9903661260927057e-01  9.9944348771085156e-01  1.0554812292081709e-06  -6.7351969238072580e-07  4.1274717639616908e-06
8.7999999999998604e+00  9.9753249172625957e-01  9.9435059290049621e-01  9.9841802099744237e-01  9.9861264752032852e-01  9.9696189282595915e-01  9.9906188666334728e-01  1.4448662920672210e-06  -2.8147726786736609e-06  9.2206354426639484e-06  9.9889138622209250e-01  9.9836994431416193e-01  9.9917051301664639e-01  9.9929943194656723e-01  9.9903405472747564e-01  9.9944336068601136e-01  7.9628759118109150e-07  -7.9088569961708566e-07  4.6562866287620222e-06
9.5999999999998398e+00  9.9753344309995629e-01  9.9434897169035141e-01  9.9841901746252604e-01  9.9860970364968649e-01  9.9696286009700830e-01  9.9905906804044864e-01  2.0119373464244176e-06  -2.6845000272697644e-06  8.7818632031618114e-06  9.9889174164886541e-01  9.9837054451446061e-01  9.9917033707872460e-01  9.9929822316122774e-01  9.9903180645143264e-01  9.9944369864643368e-01  7.5059374725032527e-07  -1.1274268487765136e-06  4.2981630478413147e-06
