# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.4631126174924393e-08  1.0911421500538570e-08  7.4660545321540117e-01  3.9864218128616047e+00  7.7432344563676347e-01
8.0000000000000004e-01  1.4649313413828306e-08  1.0917646164709914e-08  7.4636414145194985e-01  3.9854565658077994e+00  7.7445255529509172e-01
1.6000000000000001e+00  1.4774992008632704e-08  1.1014750425726380e-08  7.4647160992106798e-01  3.9858864396842719e+00  7.7530593054959396e-01
2.3999999999999901e+00  1.4568918097810187e-08  1.0863542187424861e-08  7.4657513410237031e-01  3.9863005364094812e+00  7.7390159856894869e-01
3.1999999999999802e+00  1.4535692576264358e-08  1.0850772778762511e-08  7.4689090699296412e-01  3.9875636279718565e+00  7.7378528742869079e-01
3.9999999999999600e+00  1.4502524246309506e-08  1.0815451611335956e-08  7.4687672425666018e-01  3.9875068970266407e+00  7.7411522018153922e-01
4.7999999999999403e+00  1.4800034745058847e-08  1.1023408668439634e-08  7.4517522113785195e-01  3.9807008845514078e+00  7.7143972229886149e-01
5.5999999999999304e+00  1.4720482699165857e-08  1.0990441122099696e-08  7.4809246106578997e-01  3.9923698442631599e+00  7.8069709100436557e-01
6.3999999999999098e+00  1.4619267299528341e-08  1.0905671546188794e-08  7.4637151913016608e-01  3.9854860765206643e+00  7.7325083220348367e-01
7.1999999999998900e+00  1.4764212589628952e-08  1.1006948711054001e-08  7.4651312782417345e-01  3.9860525112966938e+00  7.7194260629913414e-01
7.9999999999998703e+00  1.4823402990673857e-08  1.1056107157429662e-08  7.4614940267601915e-01  3.9845976107040766e+00  7.7633568019693389e-01
8.7999999999998604e+00  1.4628779300503277e-08  1.0912947221444748e-08  7.4790774422446615e-01  3.9916309768978646e+00  7.7616055594641553e-01
9.5999999999998398e+00  1.4668681666931311e-08  1.0937257096691054e-08  7.4528508246815628e-01  3.9811403298726251e+00  7.6632773340603166e-01
1.0399999999999800e+01  1.4536080942628463e-08  1.0845214625470700e-08  7.4618641811333797e-01  3.9847456724533519e+00  7.7122430331325631e-01
1.1199999999999800e+01  1.4362781685269765e-08  1.0711634496753364e-08  7.4887109536383123e-01  3.9954843814553249e+00  7.9307831744786228e-01
1.1999999999999799e+01  1.4693961358401676e-08  1.0956753901410928e-08  7.4604302980906745e-01  3.9841721192362698e+00  7.8506128073737491e-01
1.2799999999999800e+01  1.5044426032704451e-08  1.1221628619496525e-08  7.4516186291163899e-01  3.9806474516465560e+00  7.6269678278338215e-01
1.3599999999999801e+01  1.4867094698226575e-08  1.1090904768991377e-08  7.4718961469403111e-01  3.9887584587761244e+00  7.6724808321278692e-01
1.4399999999999700e+01  1.4629825159003243e-08  1.0911215970181853e-08  7.4853393990104133e-01  3.9941357596041653e+00  7.8187919959927388e-01
1.5199999999999701e+01  1.4626703063650544e-08  1.0909146974400986e-08  7.4585680089944018e-01  3.9834272035977607e+00  7.5762057466806765e-01
1.5999999999999700e+01  1.4598660564401544e-08  1.0888415990648260e-08  7.4601596137129200e-01  3.9840638454851680e+00  7.6509587333245865e-01
1.6799999999999802e+01  1.4652364914564948e-08  1.0927860504678666e-08  7.4607753276687960e-01  3.9843101310675184e+00  7.8318019895467350e-01
1.7600000000000001e+01  1.4728630022654896e-08  1.0985728311396793e-08  7.4729339834590292e-01  3.9891735933836117e+00  7.7452672079201201e-01
1.8400000000000102e+01  1.4701407840335295e-08  1.0965273335645506e-08  7.4750160869887927e-01  3.9900064347955171e+00  7.9203080357416233e-01
1.9200000000000198e+01  1.4685863105833619e-08  1.0953338403589225e-08  7.4620820775070329e-01  3.9848328310028132e+00  8.0889258780300455e-01
2.0000000000000298e+01  1.4706721456622651e-08  1.0968804813501997e-08  7.4532990631631257e-01  3.9813196252652503e+00  7.7121178342748475e-01
2.0800000000000502e+01  1.4725080853196661e-08  1.0982738624556186e-08  7.4709705159459139e-01  3.9883882063783656e+00  7.3594107386912244e-01
2.1600000000000598e+01  1.4708511958518758e-08  1.0970695281963141e-08  7.4749832432102559e-01  3.9899932972841023e+00  7.5605392768741886e-01
2.2400000000000698e+01  1.4688916220889480e-08  1.0955474418894124e-08  7.4609511573030329e-01  3.9843804629212132e+00  7.8270309430002905e-01
2.3200000000000799e+01  1.4685723872794926e-08  1.0953240149584416e-08  7.4649119758301330e-01  3.9859647903320532e+00  7.8583793490769860e-01
2.4000000000000998e+01  1.4692018737505336e-08  1.0958131124163665e-08  7.4679843390310863e-01  3.9871937356124345e+00  7.8481636664337218e-01
2.4800000000001098e+01  1.4704214915977213e-08  1.0966984179848864e-08  7.4636393941470291e-01  3.9854557576588117e+00  7.7851354748569301e-01
2.5600000000001199e+01  1.4712357206887386e-08  1.0973122975332089e-08  7.4668345207056475e-01  3.9867338082822590e+00  7.7101866576884459e-01
