# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.6000000000000000e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4190210341325777e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.5999999975005139e+01  3.1999999999999996e+01  3.2000000000000007e+01  2.4276877666399219e-02  nan  nan  nan  nan  nan  nan  6.3774454235696458e-12  nan  nan  1.1101859861872802e-06  nan  6.1863668278442392e-06
1.6000000000000001e+00  3.5999999887078651e+01  3.2000000000000000e+01  3.1999999999999996e+01  2.4146087419262743e-02  nan  nan  nan  nan  nan  nan  9.8171120931383768e-12  nan  nan  2.9777763212122195e-06  nan  1.0302836803395293e-05
2.3999999999999901e+00  3.5999999763541709e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4134800624924409e-02  nan  nan  nan  nan  nan  nan  1.2005024393654183e-11  nan  nan  6.2469956543893618e-06  nan  2.0568439915289960e-05
3.1999999999999802e+00  3.5999999668343385e+01  3.2000000000000007e+01  3.2000000000000007e+01  2.4210845028895998e-02  nan  nan  nan  nan  nan  nan  1.4936813910355734e-11  nan  nan  -8.5536652610562981e-06  nan  1.7317319572066086e-05
3.9999999999999600e+00  3.5999999610289343e+01  3.2000000000000000e+01  3.2000000000000000e+01  2.4220057110358868e-02  nan  nan  nan  nan  nan  nan  1.5424266860754171e-11  nan  nan  1.3860599244638402e-05  nan  3.3196105533084067e-05
4.7999999999999403e+00  3.5999999578060752e+01  3.1999999999999996e+01  3.1999999999999989e+01  2.4203259676908381e-02  nan  nan  nan  nan  nan  nan  1.1620785744912216e-11  nan  nan  -1.3437595062809954e-06  nan  8.6442676483906151e-06
5.5999999999999304e+00  3.5999999564035583e+01  3.2000000000000000e+01  3.1999999999999996e+01  2.4210439720330976e-02  nan  nan  nan  nan  nan  nan  6.3397967265346129e-12  nan  nan  1.6799206991201732e-06  nan  1.1983156172729669e-05
6.3999999999999098e+00  3.5999999558042703e+01  3.1999999999999996e+01  3.2000000000000007e+01  2.4223281624232079e-02  nan  nan  nan  nan  nan  nan  2.4123812228740894e-12  nan  nan  1.7414838003304450e-06  nan  7.8932778211834972e-06
7.1999999999998900e+00  3.5999999559123488e+01  3.1999999999999989e+01  3.2000000000000000e+01  2.4220946864287156e-02  nan  nan  nan  nan  nan  nan  1.0176887181185257e-12  nan  nan  2.9041044731705669e-06  nan  7.7320030002746196e-06
