# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.6999523521714110e+01  3.1999523521714110e+01  3.1999523521714107e+01  2.4530424527933987e-02  nan  nan  nan  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  nan  0.0000000000000000e+00
8.0000000000000004e-01  3.6999450348222986e+01  3.1999449603888877e+01  3.1999449603907944e+01  2.4601149578939340e-02  nan  nan  nan  nan  nan  nan  -1.8424300632372404e-06  nan  nan  -2.8107692496931337e-05  nan  7.5093504701195340e-05
1.6000000000000001e+00  3.6999190679723249e+01  3.1999186329569369e+01  3.1999186329680057e+01  2.4532035800392000e-02  nan  nan  nan  nan  nan  nan  -3.2035116686058762e-06  nan  nan  -1.7807657726575898e-04  nan  3.0757826991064513e-04
2.3999999999999901e+00  3.6998849640945714e+01  3.1998834369340386e+01  3.1998834369555222e+01  2.4438591371786965e-02  nan  nan  nan  nan  nan  nan  -4.0878852730679597e-06  nan  nan  -5.0179252556012902e-05  nan  1.1505565782726007e-04
3.1999999999999802e+00  3.6998567588597879e+01  3.1998541599238184e+01  3.1998541599542961e+01  2.4524531263611701e-02  nan  nan  nan  nan  nan  nan  -4.9425743208693048e-06  nan  nan  4.8694725910739672e-05  nan  1.3546786359686032e-04
3.9999999999999600e+00  3.6998172464815553e+01  3.1998144946602388e+01  3.1998144947050164e+01  2.4561722964946936e-02  nan  nan  nan  nan  nan  nan  -6.0360532657534204e-06  nan  nan  2.8463684900800762e-05  nan  1.1850700734330265e-04
4.7999999999999403e+00  3.6997690210667180e+01  3.1997660863760363e+01  3.1997660864341839e+01  2.4527667754005077e-02  nan  nan  nan  nan  nan  nan  -7.1586064460265700e-06  nan  nan  2.2479490404488275e-05  nan  8.7904759979178104e-05
5.5999999999999304e+00  3.6997291869803156e+01  3.1997261561636133e+01  3.1997261562219531e+01  2.4509696357234139e-02  nan  nan  nan  nan  nan  nan  -8.1779744461087185e-06  nan  nan  1.7023352615794751e-05  nan  6.8553425051887465e-05
6.3999999999999098e+00  3.6996958528318025e+01  3.1996930834393712e+01  3.1996930834919713e+01  2.4520702213745704e-02  nan  nan  nan  nan  nan  nan  -9.1180308822288435e-06  nan  nan  1.6429378283850108e-05  nan  5.3786803108220751e-05
7.1999999999998900e+00  3.6996552545628269e+01  3.1996527861566438e+01  3.1996527862061722e+01  2.4531277113374252e-02  nan  nan  nan  nan  nan  nan  -9.9830578837317780e-06  nan  nan  1.6492086990602415e-05  nan  4.4239199037213463e-05
7.9999999999998703e+00  3.6995988865742632e+01  3.1995966495783254e+01  3.1995966496290993e+01  2.4533073167560943e-02  nan  nan  nan  nan  nan  nan  -1.0775191799092636e-05  nan  nan  1.7456695055060111e-05  nan  3.8459046849283132e-05
8.7999999999998604e+00  3.6995346769996004e+01  3.1995326334115710e+01  3.1995326334671123e+01  2.4522409767925742e-02  nan  nan  nan  nan  nan  nan  -1.1503030436214543e-05  nan  nan  1.8370429155517538e-05  nan  3.5256407902291021e-05
9.5999999999998398e+00  3.6994753302612501e+01  3.1994734526867312e+01  3.1994734527490181e+01  2.4511951167199144e-02  nan  nan  nan  nan  nan  nan  -1.2189662423976688e-05  nan  nan  1.8686155726126961e-05  nan  3.7093118013423576e-05
1.0399999999999800e+01  3.6994200088899746e+01  3.1994183955681098e+01  3.1994183956373487e+01  2.4517812064004815e-02  nan  nan  nan  nan  nan  nan  -1.2850084180026069e-05  nan  nan  1.7473473167762018e-05  nan  3.5365666244832718e-05
1.1199999999999800e+01  3.6993564738768129e+01  3.1993553029563149e+01  3.1993553030317006e+01  2.4536214852457428e-02  nan  nan  nan  nan  nan  nan  -1.3476542912864408e-05  nan  nan  1.7485505001755866e-05  nan  3.2645355792756243e-05
1.1999999999999799e+01  3.6992796504574713e+01  3.1992789687173250e+01  3.1992789687986708e+01  2.4545770162239109e-02  nan  nan  nan  nan  nan  nan  -1.4056912073697843e-05  nan  nan  1.8757930737416090e-05  nan  3.3224477529172135e-05
1.2799999999999800e+01  3.6991988692512564e+01  3.1991986383514757e+01  3.1991986384395108e+01  2.4536254666656300e-02  nan  nan  nan  nan  nan  nan  -1.4597152218228627e-05  nan  nan  2.0003590583533522e-05  nan  3.6950134668472205e-05
1.3599999999999801e+01  3.6991237105258044e+01  3.1991239672469856e+01  3.1991239673421241e+01  2.4523066028983173e-02  nan  nan  nan  nan  nan  nan  -1.5115330317380234e-05  nan  nan  2.0349264488209022e-05  nan  4.0375026127302733e-05
1.4399999999999700e+01  3.6990501517422963e+01  3.1990510434850940e+01  3.1990510435864131e+01  2.4526233391015919e-02  nan  nan  nan  nan  nan  nan  -1.5618398906755056e-05  nan  nan  2.0186428983197041e-05  nan  4.0234333326809915e-05
1.5199999999999701e+01  3.6989674218512810e+01  3.1989691054234584e+01  3.1989691055294109e+01  2.4542777352883471e-02  nan  nan  nan  nan  nan  nan  -1.6095859435126904e-05  nan  nan  2.0391622267574161e-05  nan  3.8069147961061796e-05
1.5999999999999700e+01  3.6988746201962563e+01  3.1988771457265749e+01  3.1988771458362720e+01  2.4551215502558541e-02  nan  nan  nan  nan  nan  nan  -1.6539381809295608e-05  nan  nan  2.1456515229680032e-05  nan  3.8718147582912360e-05
1.6799999999999802e+01  3.6987819098129343e+01  3.1987852904555393e+01  3.1987852905688545e+01  2.4541740199225399e-02  nan  nan  nan  nan  nan  nan  -1.6959382865265192e-05  nan  nan  2.2350288866848926e-05  nan  4.2128745191042520e-05
1.7600000000000001e+01  3.6986950987982112e+01  3.1986994731165030e+01  3.1986994732329254e+01  2.4529644758782276e-02  nan  nan  nan  nan  nan  nan  -1.7371721761912878e-05  nan  nan  2.2787279951805587e-05  nan  4.5261587730926101e-05
1.8400000000000102e+01  3.6986074970242917e+01  3.1986130450495065e+01  3.1986130451675365e+01  2.4533454150507759e-02  nan  nan  nan  nan  nan  nan  -1.7774673786913826e-05  nan  nan  2.3624560089460057e-05  nan  4.5370292262160065e-05
1.9200000000000198e+01  3.6985107163630445e+01  3.1985175379862046e+01  3.1985175381042101e+01  2.4549193135484870e-02  nan  nan  nan  nan  nan  nan  -1.8153593389205059e-05  nan  nan  2.3972774007626170e-05  nan  4.3686510502361082e-05
2.0000000000000298e+01  3.6984074878741382e+01  3.1984156538473130e+01  3.1984156539645234e+01  2.4556691394656112e-02  nan  nan  nan  nan  nan  nan  -1.8504758031980930e-05  nan  nan  2.3456945917219827e-05  nan  4.3667921000764464e-05
2.0800000000000502e+01  3.6983073581216566e+01  3.1983169268009870e+01  3.1983169269171970e+01  2.4548018064875114e-02  nan  nan  nan  nan  nan  nan  -1.8843624358492505e-05  nan  nan  2.4116594140456117e-05  nan  4.6240014151690309e-05
2.1600000000000598e+01  3.6982122370238940e+01  3.1982233535822274e+01  3.1982233536967495e+01  2.4537767079907815e-02  nan  nan  nan  nan  nan  nan  -1.9186472983819336e-05  nan  nan  2.5645119795371559e-05  nan  4.9130486025968690e-05
2.2400000000000698e+01  3.6981025999231555e+01  3.1981155826226743e+01  3.1981155827341702e+01  2.4541800409611035e-02  nan  nan  nan  nan  nan  nan  -1.9530342665635644e-05  nan  nan  2.6638279934726724e-05  nan  4.9538692099038750e-05
2.3200000000000799e+01  3.6979958705278683e+01  3.1980110269613387e+01  3.1980110270687423e+01  2.4555538324731858e-02  nan  nan  nan  nan  nan  nan  -1.9860203368422843e-05  nan  nan  2.7180628988621032e-05  nan  4.8145628413671611e-05
2.4000000000000998e+01  3.6978860962335190e+01  3.1979036359986825e+01  3.1979036361018373e+01  2.4561555990507040e-02  nan  nan  nan  nan  nan  nan  -2.0170439406783066e-05  nan  nan  2.7618092135840043e-05  nan  4.7809481671664105e-05
2.4800000000001098e+01  3.6977809587687901e+01  3.1978011010087304e+01  3.1978011011077648e+01  2.4554145461832034e-02  nan  nan  nan  nan  nan  nan  -2.0467706955512034e-05  nan  nan  2.7875327379160527e-05  nan  5.0196119405996855e-05
2.5600000000001199e+01  3.6976499286926888e+01  3.1976787660648746e+01  3.1976787661593633e+01  2.4546175865568995e-02  nan  nan  nan  nan  nan  nan  -2.0755201412783726e-05  nan  nan  2.7776066596813245e-05  nan  5.2836518352831775e-05
2.6400000000001299e+01  3.6975398281093760e+01  3.1975658349005975e+01  3.1975658349897483e+01  2.4550228796484254e-02  nan  nan  nan  nan  nan  nan  -2.1025221968267734e-05  nan  nan  2.7770607408376702e-05  nan  5.3221798984799401e-05
2.7200000000001499e+01  3.6974168748990010e+01  3.1974459303863242e+01  3.1974459304698961e+01  2.4561722734902851e-02  nan  nan  nan  nan  nan  nan  -2.1270899219235570e-05  nan  nan  2.8044191268181799e-05  nan  5.2360924255080903e-05
2.8000000000001599e+01  3.6973030463998455e+01  3.1973350647927806e+01  3.1973350648712422e+01  2.4566581938679749e-02  nan  nan  nan  nan  nan  nan  -2.1497763804388743e-05  nan  nan  2.8184500082082505e-05  nan  5.2612252969387568e-05
