# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  1.5262997228117399e-04  -5.7384609515783817e-08  -1.2708691117302643e-05  7.2528921786186791e-10
8.0000000000000004e-01  1.4896790618853454e-04  -3.6830136751745827e-10  1.0449417885317090e-05  -8.2249760849273827e-10
1.6000000000000001e+00  1.4949481300500947e-04  -1.1043701273506368e-07  1.0286033649078723e-05  2.2949427853611961e-09
2.3999999999999901e+00  1.4937429477905327e-04  -2.6039067594879403e-07  1.0250705828200529e-05  2.3281453933735333e-09
3.1999999999999802e+00  1.5083080035946329e-04  2.1927031038097566e-07  1.0259549339625898e-05  -1.2396741959278053e-08
3.9999999999999600e+00  1.5182049532152701e-04  -3.2797173914721650e-07  1.0309308531040379e-05  3.1748590908531083e-08
4.7999999999999403e+00  1.5217738153259060e-04  4.3638971736631320e-08  1.0163646239581908e-05  -6.6087409091863942e-08
5.5999999999999304e+00  1.5223244145055672e-04  -5.8976063010739612e-08  1.0291959365159831e-05  5.0000581077162843e-08
6.3999999999999098e+00  1.5298787496970736e-04  1.9079255107459450e-08  1.0262309764135003e-05  8.0885334326123838e-09
7.1999999999998900e+00  1.5392933493444888e-04  -2.3061068274984106e-07  1.0324818328431342e-05  -3.3188205987265255e-08
7.9999999999998703e+00  1.5378854404903767e-04  -4.1663329264818309e-09  1.0156761533464536e-05  2.0367591578802242e-09
8.7999999999998604e+00  1.5448851810878774e-04  -1.7129905641449454e-07  1.0458698524924410e-05  6.0439944145092045e-08
9.5999999999998398e+00  1.5475360478205016e-04  8.3410449918251919e-09  1.0168647082012994e-05  -3.6286763096541136e-08
1.0399999999999800e+01  1.5472039917453838e-04  -1.3122718891051760e-07  9.7015085107483383e-06  1.3230661962082321e-07
1.1199999999999800e+01  1.5508719516552986e-04  -9.0784122661288515e-08  1.0195890020883199e-05  -1.0239555832464832e-08
1.1999999999999799e+01  1.5517827979254955e-04  -1.2895081260741445e-07  1.0658573489688571e-05  5.9807539462104063e-08
1.2799999999999800e+01  1.5540031638497303e-04  -9.3516325481103136e-08  1.0489151382968328e-05  -4.9070004004110098e-08
1.3599999999999801e+01  1.5674686975679505e-04  -4.0261654363966017e-08  9.7510887856429785e-06  5.1252537563018211e-08
1.4399999999999700e+01  1.5703146271204044e-04  2.2645792382219160e-08  1.0136688276974229e-05  1.1541658978912356e-08
1.5199999999999701e+01  1.5667528305316614e-04  -3.8072823928981895e-08  1.0856368505080081e-05  -1.3819922163765280e-08
1.5999999999999700e+01  1.5657070042372740e-04  -8.5586235362699205e-08  1.0163192252614216e-05  -1.1170075039256939e-07
1.6799999999999802e+01  1.5660115932545306e-04  -1.3531618810709086e-08  1.0016115542583978e-05  -2.6924371628493132e-08
1.7600000000000001e+01  1.5690439019029319e-04  2.0388568722814804e-09  1.0368414406879597e-05  -2.7317181197757944e-08
1.8400000000000102e+01  1.5726978505437624e-04  -2.3639949816301049e-08  1.0119240309481064e-05  -1.9496514322694535e-08
1.9200000000000198e+01  1.5750055596101343e-04  -9.3892429564286387e-09  9.9080028168870407e-06  -7.5665437275565354e-08
2.0000000000000298e+01  1.5769605987154745e-04  -4.0181028362539263e-09  9.6153384928218307e-06  -6.8244342253120849e-08
2.0800000000000502e+01  1.5782019900765191e-04  -7.2851848489991832e-09  9.9589269752693122e-06  -5.3089977746226302e-08
2.1600000000000598e+01  1.5789755593460989e-04  -1.1434710484913051e-08  1.0809615970360826e-05  2.9206079208276692e-08
2.2400000000000698e+01  1.5800187533100604e-04  -1.7133786647195287e-08  1.0889953249962029e-05  7.0551199030417855e-08
2.3200000000000799e+01  1.5809783893710110e-04  -2.2772824572079076e-08  1.0277549054606129e-05  6.1390746448308601e-09
2.4000000000000998e+01  1.5819421641888093e-04  -2.9191581042178670e-08  9.8903610608712513e-06  -2.6371380712961211e-08
2.4800000000001098e+01  1.5831201534287028e-04  -3.6150128827757658e-08  9.8015954062588100e-06  3.1219351618483459e-08
2.5600000000001199e+01  1.5843582534837101e-04  -4.3131433411899681e-08  9.9336497181484173e-06  5.0036981241516560e-08
2.6400000000001299e+01  1.5855254180748926e-04  -4.9124477131727011e-08  1.0136515057007877e-05  2.6934072999946622e-08
2.7200000000001499e+01  1.5864856151943295e-04  -5.3466511999153670e-08  1.0228619695231984e-05  3.1823513892852779e-08
2.8000000000001599e+01  1.5873117772993118e-04  -5.6437899883093836e-08  1.0251921236401071e-05  3.7283020520828208e-08
2.8800000000001699e+01  1.5881274786641909e-04  -5.8194872728142091e-08  1.0228083891179140e-05  3.1396034082763500e-08
2.9600000000001799e+01  1.5889659510787962e-04  -5.8246512397154038e-08  1.0172734923132449e-05  2.4081032538950583e-08
3.0400000000001999e+01  1.5898022997502413e-04  -5.6425777208093671e-08  1.0127286853216542e-05  1.5147721601306752e-08
3.1200000000002099e+01  1.5905592392864856e-04  -5.3347448519829670e-08  1.0107494214631150e-05  7.0891252722386540e-09
3.2000000000002203e+01  1.5912580988126462e-04  -4.9528641841453264e-08  1.0103621422916473e-05  4.2337031320147879e-11
3.2800000000002001e+01  1.5919696158087050e-04  -4.4971097973030336e-08  1.0109486890021211e-05  -7.8173807136862942e-09
