# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.5072376758102316e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5072246915748120e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5072010541906059e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5072223492661455e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5072533496922766e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5071978457963345e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5071347624367202e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5071566632932141e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5071577841380982e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5071436195407931e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5071357910951386e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5071293391644434e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5071243959236178e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5071179545065408e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5071113411888951e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5071062690102375e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5071030659490112e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.5070980655985103e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5070927931788134e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5070889305511856e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5070859179741378e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5070827974327631e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5070788052568777e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5070751441875316e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5070724201055183e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5070700955248376e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5070677079054859e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5070683487225631e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5070712934087491e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5070721183259587e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5070738927595598e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5070791806261900e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5070851194567445e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5070905017730288e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5070957414964451e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5071009659625698e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5071060833166714e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5071110413237063e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5071156842846692e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5071184706936128e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5071193491049920e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5071202019854966e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5071210800680493e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5071213827267791e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5071211256518577e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5071207721863181e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5071201864589338e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5071184163078353e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5071173083903792e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5071187940316664e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5071191702965034e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5071169940379767e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5071168770127739e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.5071187432100855e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.5071190078953054e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.5071194820658338e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.5071216509006605e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.5071223712504248e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.5071220448063813e-01  2.5000000000000000e-01
